latitude,longitude,yield,fertilizer_use,ndvi,evi,soil_carbon,soil_moisture
-0.238874387,-2.723104498,2360.281318,22.72788598,0.739116205,0.938084161,7.180210268,5.323648744
-2.887745243,5.758315019,3649.441011,66.6092952,0.772927898,0.578184693,9.954117166,31.33719932
8.808638905,1.105882149,4557.753546,56.98978137,0.45900739,0.075685706,7.710999255,5.218321826
5.306505076,-2.087326647,4172.647964,73.54560132,0.187768128,0.313717671,6.725705942,39.45056047
4.973272397,9.109318666,1406.383434,15.23655512,0.597767079,0.982684908,1.702673688,19.59385207
8.074394795,1.966319387,2784.301309,45.20384167,0.554288839,0.613334119,3.908936811,39.07315653
-8.331551291,-7.621661157,1151.970618,103.0633366,0.500493686,0.419747052,9.220529426,17.87113832
1.043849398,-1.64921598,1674.553298,198.3226175,0.058582023,0.915691415,2.809049335,15.26155517
1.689521379,5.631634554,4082.844106,83.15260237,0.777563194,0.361284618,8.592313233,16.07021873
9.238727571,3.874940465,1696.372527,82.61841047,0.538708254,0.747145761,7.266913166,30.57376733
-4.157049464,8.326806597,3235.256197,56.82441486,0.430651452,0.146265081,4.296919337,11.98854919
-5.183424402,-4.812452317,3459.913945,111.5441936,0.814892221,0.697159696,5.762568427,35.24201921
-7.994121155,5.163874327,1626.545348,171.9739776,0.196884691,0.491439747,5.885258219,25.67004428
-9.671407408,-0.802495852,4659.28865,133.8771386,0.271681358,0.424629241,7.426484066,38.94688591
8.590586336,1.472194939,1234.00739,199.736737,0.639727044,0.231609181,5.64900347,39.54797162
3.398330932,9.10093362,4676.938366,189.0552833,0.390058037,0.987455851,2.197683912,11.48137005
5.70305824,9.5857264,1455.197549,168.6717371,0.303069289,0.123619352,7.961092044,38.45237188
-4.365397885,7.231819279,4603.479933,8.350500768,0.254615935,0.2034919,4.656452472,6.628847023
1.728203324,-2.818058245,2471.563708,150.9537253,0.485730787,0.377411326,9.667845012,5.975230344
-8.720894678,7.754016715,4159.363159,123.1767172,0.775536872,0.131120374,3.551624041,38.03526021
-0.287448081,2.772183553,2576.950541,149.162929,0.805325958,0.935324474,3.367709023,38.68388581
9.549902795,-1.400064391,3932.625932,195.4908413,0.790569701,0.910381391,4.001566561,10.15366854
7.530104906,-9.28514635,4409.563022,44.09494949,0.885645251,0.43819278,6.150853144,20.48455354
-3.236820963,5.402562484,3101.755514,72.27618595,0.050741831,0.492400695,9.053827662,22.29323848
9.231403091,0.042111614,2608.558268,110.5178452,0.98221686,0.062090597,2.586534761,35.10984328
-5.365967471,5.723769989,2578.530561,67.21734439,0.426461492,0.839372866,3.517109178,26.97710351
8.986376448,4.960455987,1226.367051,172.9249433,0.192982108,0.780487538,6.235118588,32.10982485
8.827554094,5.871347361,1059.262868,108.5074928,0.970022783,0.393288945,5.089008179,21.97838959
5.984051747,-3.986976826,3974.280537,1.050648685,0.825182323,0.477087264,5.025905985,27.69447958
2.608958737,6.015971981,2661.597934,182.2005267,0.929723552,0.659361797,8.386608359,30.7393276
7.485759332,0.976926569,1604.371074,104.43835,0.523153726,0.465579037,9.314904723,30.82584494
-4.13959431,-0.533475991,4486.147988,137.2069444,0.74774185,0.273190394,5.331762695,5.060823937
6.978871106,3.502518276,3551.086902,101.744254,0.519464038,0.297485443,7.186166159,8.496782581
2.357533838,-9.572826341,2898.017793,122.8221248,0.539450114,0.517313008,8.209528399,17.72811544
-9.735262845,-7.953663682,2427.939973,196.1989832,0.951500964,0.994531031,5.665297693,7.141910649
-3.055329641,-4.156452697,2378.985306,88.35926802,0.738356984,0.489925679,3.648847681,18.40463958
-7.037182781,9.659802199,2485.681123,139.593676,0.566777807,0.05579742,6.74276138,18.6348397
9.636587796,-7.205084423,4546.217343,171.8858479,0.392735264,0.938695416,6.265981903,37.2081738
-0.432593859,-3.388073985,2514.41651,20.90165467,0.164327639,0.305970896,9.114065378,24.84751492
-0.05217269,-8.978938706,1077.265724,116.2679942,0.115730375,0.039825377,1.471663331,29.72229482
2.789450328,-3.374622394,1579.734767,91.71448206,0.299666146,0.072285761,9.191182484,36.05195387
-2.628307877,-3.59347427,2384.832944,198.4349429,0.692804345,0.171134604,5.809888253,20.47452622
-7.261994566,8.936143419,1665.408803,187.3946999,0.191552619,0.634156407,1.141085044,5.068675061
6.442354664,6.90308174,4291.925846,37.24075881,0.131462137,0.367986082,4.102319609,14.98676086
-6.203041762,-2.344715615,4994.926443,19.5209839,0.077757377,0.917300041,7.519002075,33.4955545
0.226379651,-9.504618839,2336.652083,90.72766877,0.84624938,0.793273564,5.395897791,36.56444094
-5.513659421,6.62062228,2940.745393,3.830344914,0.241189822,0.32083684,9.821431337,17.30283534
-8.04311031,3.210723543,1190.472669,99.39267213,0.200850464,0.986115802,4.803490664,15.28969385
7.243830348,-6.952710327,1777.856456,147.6885156,0.390853868,0.666498798,3.939717067,37.35768239
9.45838978,9.92142542,1916.242022,176.6533475,0.6294862,0.017438759,8.39504741,17.28758076
9.216693161,-7.995331252,2549.931657,192.6476317,0.586259757,0.463088249,5.931160294,27.82858158
8.131109984,7.342290832,4305.666439,183.3756018,0.923657807,0.910323875,7.140939212,14.81082323
5.480946654,-4.114676717,2596.841088,182.7889673,0.68197213,0.295960348,8.251321042,8.427157958
-3.337096959,-1.292930673,3965.714438,66.97459556,0.56197155,0.92686639,7.042847915,22.54327091
-8.3779722,5.909130536,3114.359546,77.31731619,0.711598167,0.615363154,4.801667453,37.3131143
-1.855176572,3.55016712,3654.596819,162.8428167,0.663723488,0.583043642,2.123168031,26.65242639
-5.355317157,8.757287489,1788.895103,93.42925663,0.767478319,0.365827103,6.222233499,12.30893187
-7.350247305,2.422806509,1155.247234,30.11227868,0.572426313,0.956923611,9.076899941,28.88503507
-8.931456364,-8.04379677,1986.681845,90.85372544,0.807290795,0.43061617,4.770031839,31.89264004
4.511887284,7.687207265,1404.930659,73.98394143,0.900057305,0.63438624,9.196527114,16.22661967
-9.771450827,5.3831105,3810.67275,17.06445291,0.696476829,0.637085369,5.531750378,24.57232905
5.41161497,4.237409018,3276.902085,70.08261013,0.357619858,0.643393385,6.587574062,28.8683596
-7.061067092,-8.925329053,4174.75379,191.8441226,0.279978236,0.306042778,8.496896285,10.61236009
-8.409558348,-2.075545107,2610.385574,185.2948245,0.637185665,0.864741481,6.081373987,38.74353289
-8.207939315,-6.651283611,2041.968662,193.8276041,0.631429138,0.593603541,1.818724054,20.79381865
3.440956147,6.438078168,4444.163422,114.3365545,0.023910564,0.388445582,9.828814607,39.28825367
-5.092655803,4.010572456,3262.122099,21.17901177,0.74710939,0.32227436,3.212643717,11.6350853
-1.589210666,7.661551946,2891.595189,45.39767012,0.221874487,0.113684741,7.394547958,21.93207412
1.147375826,9.331502138,4565.374996,37.27307426,0.054490162,0.610242492,5.546020948,10.80487788
7.211023477,5.494952284,2391.250254,37.73071697,0.153199208,0.782607443,5.308953731,5.356328783
4.540885254,9.884661664,2635.608805,177.6685773,0.656780888,0.422465794,3.19546737,13.32563104
-4.593441895,2.295397723,2029.778314,40.80354111,0.523054688,0.915660849,7.499356891,19.1115568
-7.370344014,-9.257407922,1530.830078,75.79309667,0.846937742,0.12553565,2.015094383,20.08957582
-8.892513592,-9.714969697,3283.584314,18.61338224,0.10625275,0.487889294,9.914079784,36.02768043
-3.96802731,-3.157922496,4685.368528,7.301597685,0.829516641,0.642425807,8.608361834,27.24870424
-4.757637015,6.469434381,3595.209236,189.5701491,0.6509179,0.569604111,5.81058046,20.20545793
-0.877188664,7.322694126,3655.441694,152.4830384,0.214929544,0.88949431,4.820976605,39.57991949
3.665626711,9.216250576,4433.695441,86.97876834,0.736905616,0.684033456,3.578181692,26.49785161
3.912508913,-8.697570629,3800.484197,33.76334387,0.741333288,0.825033131,5.514323238,16.29320377
-4.329623068,-9.10857778,2503.761721,196.0807771,0.108001584,0.662125911,8.914757158,29.19588084
-2.401460882,8.265671927,4213.300434,86.83265302,0.266446811,0.344243472,3.475057606,22.34949729
-6.376980765,-3.899066033,1495.989485,108.9107817,0.638864904,0.272583796,5.504837129,35.84086929
5.770910246,1.159748012,4485.875753,15.08475952,0.380574663,0.349961343,3.110949119,36.37789417
-8.863038471,9.64889766,3036.567451,55.90867134,0.765244946,0.408178144,4.034342023,17.857264
3.939944834,-1.991029305,3183.285806,52.46678646,0.536042441,0.826807474,2.71234458,24.68186678
5.573907919,3.317427966,4690.70241,27.80479363,0.856997075,0.710936051,9.914852745,14.30207054
5.548151237,-1.982408727,3730.719557,178.8368792,0.111026015,0.826842364,6.143477018,26.93228631
-4.811548713,5.363893289,1312.673939,38.76383251,0.733746772,0.925136396,7.595336116,39.73214368
-2.523737241,0.554294511,2011.624126,6.160518103,0.46463997,0.814797159,1.884249221,34.14059812
1.751992704,-5.24953724,3843.066019,197.1719594,0.519390956,0.962277575,4.295057951,17.82434651
-4.543561952,-4.573877975,1372.484186,187.9147141,0.284045562,0.94986144,9.033758227,8.33831232
-2.582944016,-4.838815749,2045.187044,144.5892933,0.269063154,0.320961784,1.759944938,38.83386956
-6.058914396,0.646406565,2054.748351,168.2881929,0.189803815,0.392307059,2.489349055,18.63546725
-0.802882325,4.06378032,3830.834261,31.24797413,0.373345683,0.575205794,6.628758493,15.26833126
-9.107753975,8.985598001,1206.49316,15.9954997,0.238987845,0.690546196,6.605100947,16.07173875
5.995917691,3.881747502,2379.924567,172.8435021,0.189728076,0.464705671,8.5440434,22.14731783
-8.46087106,5.623856879,2705.491707,71.69694106,0.961795913,0.787769029,9.419434875,38.48629896
0.376702977,-6.621477683,1293.171187,64.55525451,0.447414282,0.632006813,2.277878279,39.53178125
-3.863798009,-2.5187475,2833.606153,137.7390193,0.678122333,0.595870279,3.334364367,15.36443546
1.550858977,-1.724395603,3125.630904,151.4081204,0.374148159,0.145395119,4.847152651,17.30140477
9.188666817,3.7276046,4883.274212,122.7371482,0.569793744,0.171314431,1.00812957,22.9132296
2.911404889,-4.082160472,4494.072723,19.05757461,0.499202109,0.313287229,1.628328727,5.286555102
-9.292751285,-3.934161572,4722.212755,73.05452509,0.612688148,0.962475004,3.038421501,11.11927971
-1.39195121,-2.882216907,2082.919873,2.631546585,0.722728754,0.076210348,5.329917676,37.76206572
0.200337046,6.206041631,1600.668959,19.49188719,0.663909206,0.960251238,3.263704644,6.030233297
0.723549894,1.551801801,3553.969456,145.6740809,0.762103389,0.477107231,8.89013703,8.53416979
3.627850212,-8.494454403,1806.099535,54.52090928,0.146304408,0.435961253,3.91845588,19.7226456
-4.448078045,-8.435078006,3345.928345,31.92407787,0.094031141,0.846879864,9.321605309,30.60075872
-7.422788691,-2.574261114,1782.899339,196.0911199,0.338899433,0.831476148,9.773085347,14.41073806
-2.146486469,5.331821012,1260.576106,164.0709745,0.481827861,0.133984009,5.048753805,15.70879567
9.128114456,3.77366853,2795.696793,136.4293209,0.224402586,0.8117444,3.044159352,15.6915543
-6.257382165,4.159647093,3545.799219,65.1190808,0.77322453,0.510703363,3.624995201,35.54106744
8.079679099,5.344201321,1376.538663,33.55661076,0.719555944,0.323127095,7.987003135,12.91341622
0.876119002,-4.256945742,3198.872179,163.2205722,0.913578918,0.108379229,3.46014737,24.68406391
-0.861771567,0.965125639,2747.339543,185.3078792,0.728960198,0.592227738,4.425245811,39.99759015
7.640828205,0.867052806,2020.96757,172.7388114,0.107145318,0.780331506,5.307182726,30.49629232
-0.827920765,4.792650024,1687.511532,50.52439526,0.664994824,0.885674516,6.176000048,16.77227294
4.483352732,9.137411382,1937.303799,17.83693381,0.412059338,0.971619103,9.964903963,31.79106396
-2.019493566,-4.440201104,4586.446179,100.8395506,0.259614777,0.123188521,3.089887796,38.38704976
8.080887858,5.865633455,1127.481801,154.6243074,0.601951422,0.396784,4.180813329,18.07382325
3.800500404,3.19941097,1589.938029,196.3286174,0.302190167,0.04867646,3.366020593,29.7803934
3.992441085,1.604757417,3072.67948,183.1743661,0.530856326,0.635743983,4.25002093,7.653149209
-3.445591969,5.497595587,3730.563664,6.399597553,0.575977385,0.88766961,1.907240652,36.33538929
5.135572855,8.880649329,2641.278746,4.414097126,0.529066915,0.687263069,4.238287905,8.368985362
2.721221109,-9.266171643,1961.431333,126.3448021,0.01068652,0.388709136,8.990785283,18.05237837
-5.199594532,-7.05199795,2097.38972,25.56043518,0.348738914,0.759923856,3.687308631,23.9877045
-6.78922355,5.12574463,3597.594454,121.4758799,0.790462264,0.996612943,4.347413019,14.22521749
5.92782949,-8.324172942,3851.60727,1.880722984,0.346895644,0.001122039,9.50026748,27.72442641
9.183332061,0.322474015,4881.14257,148.3402896,0.5093795,0.82805581,7.555410967,24.40500546
-0.837223455,-5.602784467,3814.031238,77.43039625,0.34663208,0.326271617,5.650648433,30.10148341
1.819683306,-4.514085923,2687.661862,151.5761417,0.199237907,0.74706647,7.994734556,17.39487778
7.154452884,4.036809659,1982.158062,138.5442432,0.199753471,0.23704086,2.10861684,24.11048614
-0.855530933,-9.396144535,3138.555066,95.52798635,0.748859585,0.201820405,5.180413179,33.42648901
9.037489537,7.466388558,3906.264765,101.7265432,0.62795266,0.809598137,2.064125159,33.37437211
1.515023241,-1.110420893,1466.368085,18.04101054,0.932057041,0.767388169,3.102563305,29.99839912
6.415342414,0.047865878,1239.23678,129.6720373,0.42100466,0.811220491,2.276805338,23.96775614
8.176874368,0.800959274,1896.63298,128.1510165,0.636567259,0.757340137,4.256211153,28.56413853
6.310476375,2.910885892,2676.989281,163.1664169,0.468539576,0.095862046,4.434753884,8.040810154
-6.811710731,-3.102868268,3668.69767,9.833816246,0.473937873,0.882878416,9.525777236,21.49610202
2.577968781,-7.977850189,1036.574508,37.55471808,0.854087376,0.377617549,3.377131581,35.10502251
-2.031314828,-3.632421267,3154.225076,132.5916863,0.454302744,0.219664513,5.251859608,26.25776876
-8.74574096,-6.63715764,2163.498699,110.3465249,0.928166801,0.567566961,8.302414636,37.9589087
-1.519354962,1.122663589,2340.062017,82.97422447,0.620507257,0.345864756,8.340558278,14.17624825
-4.826318662,-3.639427381,2732.919783,5.39302198,0.085424293,0.709869774,7.753088683,8.370563074
6.980766169,9.16134356,2840.099164,166.8039011,0.067982916,0.694618612,3.590503859,26.93147025
-9.333907469,9.31468556,2607.12219,58.02557887,0.982314212,0.850107453,5.454744575,8.182407544
9.179654437,2.402517611,1349.572333,72.95778632,0.399359386,0.993558558,2.675904357,32.37473772
-2.892623031,2.349945353,1636.57484,91.10618067,0.587458832,0.79956393,2.695595705,13.98598429
-2.865862192,9.707571291,2973.437479,108.9853974,0.43158607,0.141548972,4.922570918,23.85631505
-9.673429946,7.745663025,2546.227131,48.18820579,0.158896438,0.762642795,7.647329991,33.39819641
-6.295353495,5.301398983,4986.806711,99.7422456,0.125551703,0.566899538,5.73925834,32.5812379
-1.974809984,-3.728187765,4078.478015,185.0761521,0.212696153,0.563181241,8.980148988,22.35912595
8.585828346,-2.689219438,3331.405072,40.34086392,0.605337811,0.337245646,8.47817918,39.15462447
-8.007701396,-5.974664685,3191.340233,110.1128431,0.546533587,0.160732981,1.284448985,22.4171605
8.90603067,-0.257037462,1199.983966,194.6220276,0.328588432,0.173051941,6.115771386,14.75769958
7.389770611,9.807370443,3706.926132,95.95336291,0.04417424,0.057599506,6.482451379,15.58509356
-0.916752062,8.24301906,3261.7207,181.024118,0.32402805,0.805349825,9.654176299,31.02749534
-3.465982365,-7.63301132,3063.600627,7.596057092,0.398303324,0.743948428,1.20912964,20.29874636
-5.345117414,-9.496194214,4065.778721,104.7834877,0.756423783,0.856728608,5.779933939,19.65759697
2.28929413,7.972753368,4131.961592,0.574902452,0.737483989,0.70414313,2.843032257,5.717030834
-9.33850817,0.743402559,1866.76261,54.19752985,0.221408097,0.167786003,1.482966157,15.68473561
-9.687878711,-5.996202236,1738.596865,183.3265726,0.227673952,0.73595902,6.287396723,35.11340779
-1.42408555,3.473065392,3638.666147,83.08940592,0.627882827,0.557851932,7.953437293,33.12265744
-8.638518521,2.884463559,2323.209397,92.60769303,0.651776347,0.108672953,7.973789043,31.1278801
-4.961180235,-7.558287863,2819.116613,80.61475676,0.561102776,0.90512235,1.272595691,5.809493534
-5.576781693,-4.80799533,1177.509307,147.893827,0.11197138,0.902317103,4.662517602,5.9446602
-4.936176126,-8.798440714,2691.755765,79.63481893,0.285720148,0.627864205,1.400586644,15.90127358
-7.378895376,-5.802790523,4767.395881,102.1991704,0.031703211,0.41964122,3.230547823,21.60586453
-9.759275542,-7.353886503,3750.674385,12.68544221,0.761594147,0.237924103,2.735926325,36.84094438
-7.690314057,-6.135274151,4277.621991,142.6591289,0.806503427,0.097600526,2.936643213,18.46204356
2.36960519,3.709342918,3510.098857,106.8642712,0.920480599,0.805999499,4.052065726,15.0983751
9.485124256,-9.010005115,3340.433641,194.7136426,0.087915567,0.966753078,3.496762377,24.99035389
9.806900031,-7.962907695,4883.419819,174.2254091,0.906212956,0.014040632,9.660519202,37.01430048
-1.818918093,-7.316527238,2958.855513,69.08911227,0.918425223,0.479361287,4.17166408,30.8523549
-6.740911479,-3.669177581,4161.207852,74.49152522,0.997705992,0.106035788,9.047552638,34.98331987
2.775235147,-4.024993783,1925.643844,132.0556545,0.777888568,0.418539042,2.629375044,11.37691757
-0.193893069,-4.898724294,1407.844538,91.68930871,0.262637836,0.580612795,7.873721805,9.398255586
9.788195546,5.010733069,1725.307968,110.9222757,0.26455887,0.42910066,1.552109824,24.04248968
-8.693915857,9.960455755,2369.216467,194.1932239,0.688216878,0.017223483,5.164851065,29.4079789
5.664688766,0.679558473,2842.731422,18.13153473,0.679732662,0.987844768,1.049593962,38.42458169
-4.232030053,8.884054358,4557.54815,118.9571262,0.660329201,0.92580426,8.292616868,18.0037043
-5.171627598,-2.067797757,3370.502125,135.5179851,0.353120868,0.772373108,9.554374324,17.12948983
3.250091431,-7.866351064,3570.440371,43.87414812,0.519797278,0.400680899,1.315966337,23.05490043
-5.0787363,-1.824523411,2539.796187,117.2189468,0.301497479,0.689490181,9.404617253,28.97282778
3.317182351,-4.077444532,3678.479754,154.989932,0.596790715,0.709768376,7.964685023,24.8108322
0.346170344,-0.131860754,2616.463783,57.10157841,0.772402177,0.340254641,4.229754209,30.30607427
-1.518220231,3.140873538,3432.27646,195.4021883,0.69869628,0.039686514,9.179888961,18.3110228
1.093756173,-0.778995617,3143.240019,26.0531237,0.432505328,0.622314517,3.666315441,35.17691706
-4.258969602,8.703210242,2231.626168,94.78542193,0.524728401,0.948083745,4.68365781,11.40414578
4.131494125,7.695296446,1334.409918,145.7742195,0.772418497,0.74778729,1.87040136,16.0566625
-1.702862613,4.039551903,1490.415684,88.03815967,0.232852909,0.227987389,6.912450657,32.07871823
-2.78908879,-0.206301753,3299.622583,102.8981596,0.221298599,0.555810301,1.266407459,16.74852889
6.573138291,-7.366254364,1292.445712,94.96314402,0.484986813,0.390214731,5.364147477,28.38541108
8.499338239,-2.059726664,2812.222274,10.72261472,0.494136478,0.54650053,7.148726652,15.07291632
-9.079853782,4.088030788,4596.24375,64.29647549,0.023472748,0.72405949,8.391138409,11.54865199
-5.347460143,-4.302289589,3330.556296,16.58268688,0.581946339,0.486717155,2.349472507,15.52563974
-3.02961261,-7.920238449,4906.651837,152.0630252,0.417741432,0.912316261,7.786813296,36.0447654
6.299329587,8.15796915,2151.523291,95.51793018,0.576379705,0.692114688,7.471693212,21.1309095
9.709828553,4.181016196,3599.653734,81.43232428,0.914823674,0.352318841,6.036134807,12.88953038
9.379434093,2.305528533,4739.019582,152.1857872,0.333118083,0.612333826,6.26180138,16.25035062
8.098966911,5.849978112,2397.617011,131.4238465,0.107835844,0.455376722,1.821436488,5.096983482
-4.068874699,6.712920752,3134.32219,82.65470857,0.206518689,0.792030839,6.404239389,31.45329007
9.840224868,-0.330820037,4388.713885,26.77958932,0.306537058,0.007449578,4.433699864,12.89871084
-5.011599179,7.623765028,2325.33874,96.51942023,0.863470096,0.585565512,8.808227662,25.92723641
-7.881876902,8.328380214,1035.814149,38.48739134,0.549074292,0.023491401,3.817889936,5.878833836
9.019052221,-4.568978092,4960.902074,83.89688558,0.995082067,0.979334396,6.189355696,34.20744512
-5.331594891,2.150907196,2624.490306,176.1503547,0.285032016,0.507532542,4.839142597,11.56056638
3.795365302,0.531680576,1437.899989,55.17753674,0.068726816,0.278799506,8.886357444,5.166893222
-8.83287282,0.758915583,3944.10987,86.74166448,0.301188136,0.110699514,3.285250003,15.54157329
4.614181983,8.753261879,2300.237983,6.296123938,0.992594932,0.341695213,1.709221243,37.21704916
7.634404247,-3.896225946,1673.826924,178.8060062,0.743099165,0.634079222,7.737901489,14.19149763
-4.551262091,9.668679565,1473.962066,15.90659695,0.91506135,0.972888321,4.716069552,22.62175933
-2.418862078,8.042624296,3790.29446,126.8926718,0.594844734,0.094400339,6.301885232,19.25304455
-2.514076334,-0.825542228,4973.048859,194.2851651,0.27536345,0.210236999,1.237503985,15.29872404
4.975765151,6.349065272,2567.658729,182.6228253,0.954431379,0.276943335,9.568988123,37.45737525
-5.243855149,5.380939886,4054.954433,6.19167043,0.229156452,0.766004126,8.898565396,32.61482178
-6.562938019,3.557899392,3616.96128,54.04142204,0.397114034,0.07897341,6.614811105,31.66696604
-1.014167026,-3.603322212,2683.846037,21.54120898,0.293387807,0.894397341,1.153268579,23.41374936
-3.910631852,-6.070980164,1195.735762,81.10206056,0.643459049,0.218986997,4.401788266,33.87015858
6.783782445,3.430553935,2637.715817,90.54848052,0.418009726,0.718027597,9.80916884,21.04500304
-5.24516348,6.859465928,1117.062736,33.44005264,0.957108208,0.760551765,7.131973229,21.28163427
0.04778915,-9.674944226,4808.966576,154.907614,0.967420079,0.893083709,2.448890752,22.28209222
8.851671994,2.856067506,2637.552832,69.78759873,0.096914018,0.207538919,5.145370738,13.29185788
2.679953955,-1.142539508,3316.960749,79.83311672,0.928333093,0.723267678,9.700639695,37.32781508
7.345788109,7.961755103,4762.93952,59.44455282,0.797996015,0.353075975,5.81237357,14.05627362
8.804193787,-3.570541383,3304.098459,57.30994895,0.712337436,0.388287097,1.221530752,11.9355825
5.015297238,-0.516303755,1689.315711,83.99801412,0.362785981,0.508312057,6.577948758,13.53131277
3.991501204,0.295342081,4806.454315,82.04961556,0.67955724,0.131173727,3.440948778,33.60732408
9.359311332,-7.191209573,1751.759482,103.0340782,0.810666434,0.358724529,1.889613567,31.89909732
9.888015793,4.257846054,1512.584574,141.7798399,0.830424746,0.940489351,4.626176003,19.9487383
-0.963566347,6.609526902,2449.805751,22.3542509,0.805775619,0.180628728,6.026707877,5.482366662
-8.582604436,-8.841814462,2739.403344,18.60438252,0.32002359,0.315163952,1.153366462,39.15072616
-4.144119371,-4.172223589,4909.490024,31.08608195,0.185012992,0.807278342,6.031421278,9.638584212
-6.952905886,-9.239106369,3216.219653,19.23545973,0.543775351,0.249978693,5.600828322,34.79979368
-1.650272504,9.130882094,4223.362406,32.52612195,0.254226021,0.164790423,8.145175448,32.36030803
-7.374213431,3.343376414,4075.934924,6.247010014,0.784985182,0.190514491,4.811948351,37.83265236
2.08235608,9.284008389,2608.90499,165.4062453,0.044669987,0.985676415,5.981053867,32.06894887
-2.343838817,0.629885567,1298.596946,160.2193256,0.425408548,0.41330761,7.678083737,16.59800568
7.907717686,6.041370478,1478.92492,4.76476486,0.778588029,0.395967329,9.074312846,13.11699152
9.355893436,-2.511720322,4970.869084,65.00000904,0.080559104,0.757018017,4.420311184,18.21917871
0.937698033,-2.923619349,4439.781052,125.2987467,0.686979145,0.062739677,6.414701462,12.10805097
-4.503528603,-2.434643658,2382.873041,30.64443472,0.231063256,0.16953785,7.251498131,30.18511617
1.844608375,3.157242675,4331.121134,34.33081435,0.127393893,0.719880102,1.389436088,33.92815214
7.935223164,-2.81093698,4599.469544,13.46679543,0.307886855,0.319651267,8.206844576,27.62536123
-1.865333083,8.007349032,4693.580379,31.49794677,0.019336248,0.701678311,4.396871667,11.5132456
1.041565534,9.665497301,4500.823969,129.4249339,0.630022497,0.022860344,7.032150473,6.308464886
-4.566944648,-9.391469693,1744.8796,125.9494108,0.332908883,0.590359619,5.244976596,25.31404434
-0.891117011,-6.127534192,4173.860185,53.40750264,0.993711199,0.544245749,7.321052284,21.19355868
-1.965729292,-7.755000148,1222.54063,51.61233104,0.097839347,0.144856375,7.518978813,11.98963749
-5.031730698,-9.152719058,4226.108185,83.12463139,0.894884276,0.118735863,2.724139121,17.88293658
