latitude,longitude,yield,fertilizer_use,ndvi,evi,soil_carbon,soil_moisture
0.117327677,-5.445180133,3307.634793,95.7535173,0.497957749,0.928154198,6.959568109,23.95131895
-3.79238348,-1.064133593,3939.74502,183.5179964,0.117700719,0.505016938,8.661910941,27.15209893
-2.539302722,6.739807306,3198.822247,135.4982939,0.856117341,0.049900529,3.120104805,21.68253221
0.499408845,-5.56351939,3390.075972,63.99509274,0.111045564,0.148557839,7.823651229,38.99874876
5.011900459,-0.121094887,1148.085496,153.1104351,0.645859281,0.672552821,6.704426018,6.617924016
-3.329850684,8.592374789,1125.823118,88.53135513,0.245217563,0.476764443,9.59613431,28.03727696
8.483175332,3.344294136,4248.522416,117.8803245,0.449117544,0.597662786,3.342219196,36.83452656
7.246370937,5.961580395,2164.22547,131.2596164,0.573019923,0.458275084,2.388499999,13.27974739
-9.02619408,1.019879404,4228.857034,65.02603961,0.91967546,0.925514973,3.809089138,12.47975158
-4.927149515,9.609329177,3814.016493,100.1257534,0.28451376,0.825248728,3.321629004,31.67814826
-1.077289747,1.773243094,3259.790659,20.21269609,0.387694847,0.980144499,7.811494844,22.02308279
-7.907442225,-9.089785721,1419.843738,169.4088963,0.199595771,0.939232942,7.597983735,39.72621273
-3.030480219,-6.040344001,1264.169616,190.4833353,0.343621635,0.728697899,7.027164108,25.61932672
4.801950512,-1.904527421,2535.925957,180.3677232,0.125811828,0.052530421,2.94741203,37.32046767
3.610289623,2.025543451,4701.007581,8.950726448,0.548083396,0.999101777,8.756261267,5.427368188
2.447688571,5.438617348,1905.05326,170.5747306,0.559231614,0.473318696,9.609144003,10.40888672
4.210568054,-1.738277482,2688.962992,168.4148155,0.623373136,0.060997036,5.784452363,28.95466657
-5.901526261,4.2011661,3566.751183,26.13380631,0.23035238,0.991423311,6.844354576,19.57632295
-3.166037703,5.797390062,2986.807437,144.1915466,0.432355653,0.570376718,5.506228891,34.25875993
3.524849646,-3.654796055,1100.383816,10.76988571,0.041429087,0.459004023,3.552019436,20.01143324
7.584695261,9.585404801,3781.146019,162.3721499,0.040256688,0.019789431,3.575328436,29.95488437
0.873561077,2.993129905,4673.630698,160.4054289,0.309462858,0.428401169,3.820784705,24.8156006
-4.346006981,7.619961216,3398.777193,193.5297045,0.489142951,0.183270747,2.717650037,9.196624857
-9.39529484,1.118753776,3321.650733,86.78935365,0.692974018,0.718948992,9.117312694,30.12829223
4.206736579,4.832062143,4341.192967,99.38012937,0.758673465,0.007866903,8.725583206,29.72301305
-9.84231793,5.410881232,4331.353615,86.22154108,0.40178098,0.533035681,5.154754252,9.050135292
-2.546418604,8.164967585,1747.026111,102.0748624,0.755606422,0.043716218,4.305262713,24.66690102
0.610744291,-6.993004863,2689.196589,163.0731847,0.727604011,0.714829996,9.451705209,16.74775061
8.442229235,1.165668483,4277.079128,173.6746398,0.632474171,0.953019493,3.001361223,21.05974237
-8.210109099,-1.432429738,3939.335867,3.072863087,0.141629761,0.043320548,5.981877635,19.79655426
-1.881153561,8.463180423,4377.552138,133.64736,0.287243989,0.103084161,1.4904834,8.667104149
-9.513736006,-7.898106115,1517.773236,124.8389227,0.533876752,0.515592974,2.720819773,10.53080452
-3.147780313,9.651477774,2757.868244,122.374118,0.813931934,0.982462104,6.4362424,8.038301565
2.444621177,7.509026482,3835.81287,149.9182591,0.403313817,0.411456731,6.959652876,11.73564548
-4.418641035,-8.523474369,3920.645018,146.6002304,0.967066246,0.615572955,6.228962368,34.83555353
-5.805001007,-0.180672289,1287.21967,21.48137799,0.66540057,0.76165333,8.826412744,5.858292724
-7.685935333,4.351190004,3847.761426,142.0590115,0.313055637,0.927920089,9.940646987,20.10660376
1.54280488,4.763030914,3504.913837,165.8223495,0.56143408,0.177016651,7.874756579,33.0327736
3.905400118,8.129882505,2395.652315,2.452705555,0.375073681,0.911426015,5.185826057,8.509037158
3.439142812,5.997308712,2216.434397,63.94540619,0.911981144,0.626424247,8.505412025,12.96997566
8.977220414,-3.781392393,1116.037399,40.03182894,0.048347194,0.805606916,2.083486547,30.46038976
-9.945935722,-0.031304283,2567.959259,3.759019992,0.228915535,0.295555222,7.149436268,27.66433514
2.943933078,4.035715259,2227.980431,173.737136,0.096566531,0.50010096,5.665040087,24.70583429
2.007844742,-7.231263173,2726.005485,107.523743,0.805619692,0.20895919,2.602592976,11.00742858
1.774792199,-6.120184048,3834.982466,147.3871437,0.191079402,0.854604134,9.756402556,32.80858542
9.255406397,-0.379151038,1581.927632,43.52045398,0.742847381,0.204579093,4.045936778,9.949493916
-9.662566533,-4.035084026,2919.849727,24.93153615,0.561596494,0.548326779,6.538810654,9.717926315
3.929648614,7.251184996,4171.413153,31.17562141,0.830215985,0.417913213,8.907348138,32.82622655
6.273572994,1.72554643,1994.538363,169.1828085,0.994948793,0.049589513,5.560199595,17.92281648
0.196143932,-3.026696046,4454.737542,51.69136693,0.154236787,0.412147649,2.036240652,15.94159906
-3.320702608,6.976660512,4731.837856,123.5330418,0.150417331,0.784397419,8.368651759,14.7535218
5.816803265,6.097568971,1451.358436,70.89219421,0.636215533,0.528932521,4.178923904,16.37402372
-8.055141487,9.967097542,1462.801978,88.07911418,0.036304373,0.304796891,9.84760182,16.92056599
-1.159287245,6.946153767,3580.807985,171.034766,0.81741795,0.445413315,8.954429018,29.37286928
0.399047491,-1.710869304,3068.759955,146.8562956,0.376639292,0.7742656,8.681044,13.40917704
3.879128219,-7.450022365,4614.310296,67.13308991,0.398934723,0.66815376,4.206278598,16.38642587
-8.182285359,6.812818164,4207.807621,179.440097,0.572045813,0.110903241,7.814168,32.1674028
-5.444809969,-8.804841641,3007.570247,63.15909128,0.342095391,0.531246578,9.876961567,36.96027007
-1.793968746,-2.994575853,1274.762036,150.0497672,0.30023524,0.198695239,5.736894508,26.44925896
2.46589346,8.394759615,1395.481914,157.9664978,0.204969219,0.978407309,5.236589395,8.679138031
7.739215624,9.215329469,2793.964043,72.14882484,0.71882147,0.738625373,1.131992389,23.95546312
2.376523365,2.81129187,2218.286476,104.8985783,0.768612561,0.081000795,7.301833919,26.9722606
-7.330770581,3.77296634,4772.517718,91.88638816,0.608102664,0.248229259,8.726298117,15.9918444
9.611602656,-9.150910225,3663.383289,124.9049307,0.236033801,0.078125676,3.227114675,33.98001305
7.435714695,0.289606822,2082.122317,145.9716019,0.694758943,0.370096358,3.835221194,32.37275838
0.054415223,0.937363576,2427.834489,182.4281434,0.157858906,0.822684554,5.506093192,25.13573474
8.446959636,-3.197985078,1323.13088,116.771172,0.878282462,0.066755548,1.648721416,10.07554563
0.827615875,-8.628063305,1998.752178,180.4718868,0.446326058,0.165357199,1.806782285,29.4083513
8.466121358,-5.421848006,2275.085602,198.5827853,0.475861274,0.267445244,4.78999683,36.33720323
6.597947372,-2.840321263,3567.793378,109.1468354,0.20414819,0.624080302,3.350970574,13.75353884
9.365728206,-1.29716027,1690.214939,50.4240049,0.615511121,0.974683448,4.654335723,38.55400635
8.395656216,1.818534511,3708.734798,128.5026797,0.985048885,0.822732066,5.089476683,31.9955839
-9.279323651,4.447830374,1470.597423,145.8381744,0.589100485,0.200926517,9.786460571,15.51125512
-6.504559917,-3.647362535,4576.504443,129.655114,0.652345155,0.710062807,9.498338381,26.58873934
-2.217306458,-3.420924802,3505.74623,11.14177799,0.288489166,0.556387752,2.257571364,15.77467762
9.042853946,-9.606167146,3309.89048,37.72888538,0.325851408,0.491627865,8.943273764,8.481375663
-3.99942161,-9.182502798,1749.086759,47.71672329,0.19635559,0.908385807,1.721859961,33.84520344
-6.790647122,-4.843566114,3963.482603,49.00437766,0.514601672,0.588129756,5.568719227,28.30324621
7.726093322,4.804899953,1944.208648,187.8214566,0.147974577,0.137209675,2.475189101,26.49002279
-1.07211169,2.566276607,4192.172884,133.6029711,0.618481276,0.164967791,4.293029308,9.976050825
8.157511887,5.395780414,4115.818349,46.43870042,0.465310224,0.921973414,7.690062031,18.20819896
-6.795390674,5.378388724,4757.583011,33.11261789,0.624311893,0.080205196,4.820549314,35.6822628
3.22235023,7.131349353,4130.772926,9.664870812,0.07072085,0.13791411,8.262561588,10.71565613
-1.194724943,4.40638532,2459.780741,56.60238054,0.884057072,0.653113684,7.469341399,6.676601045
-8.470264619,9.58021838,3042.608986,67.34135029,0.378581378,0.224337411,9.485555016,11.69030169
3.929262893,7.976504386,3507.476165,56.13909787,0.206931359,0.826099103,5.807404185,13.75630025
-5.052024889,1.734343324,2070.07226,143.963855,0.500783715,0.416006478,8.219331586,32.42748833
-9.207689548,1.76315341,4200.206473,113.3977587,0.929820897,0.482399813,3.906163957,27.68495149
-8.801114035,-9.314659193,2316.392169,20.66053666,0.694286147,0.128638158,4.111712606,5.606996138
-8.778429259,9.970531554,1520.544312,129.8722111,0.34008672,0.02816361,4.604594172,5.605137846
8.15465915,-7.368480053,1238.085713,62.10841383,0.303843547,0.759236232,4.698241609,24.84137501
4.797678357,4.806943933,3640.037524,148.2720103,0.661286557,0.073989704,1.929278986,27.16523548
7.961247144,6.420303902,2058.845477,97.79385269,0.088804657,0.64015902,5.671890454,9.389765832
3.451646226,-2.538909414,4406.302794,28.17922058,0.365410182,0.537531451,1.871228973,26.36617532
0.578798581,-6.062958907,4089.727394,36.58869375,0.478677784,0.518490546,9.007859222,13.41231686
-3.911072713,-8.024802264,1460.831806,110.2950143,0.760517477,0.299685022,1.556603049,16.78524699
9.959245027,4.972120117,3221.124912,56.89670889,0.325517314,0.756028636,5.047249873,19.30910531
-2.756218821,-0.946929416,4869.495584,76.41412335,0.792151829,0.400613551,3.562246598,9.066817868
-0.587021016,4.27435518,4316.923701,157.1134385,0.782687491,0.151254572,2.393824741,38.70827619
-2.435096502,8.308152977,4488.958257,111.197011,0.01946321,0.05604314,8.054530218,39.08175588
9.590538587,-7.068325277,2051.026798,175.4520573,0.190413124,0.342547996,7.43439159,20.57505912
-6.506832292,8.383420014,3901.913637,137.6076788,0.653394279,0.608054979,2.313531012,14.01132673
-3.440239982,-1.76747081,2359.526616,30.76288214,0.49604206,0.220322093,6.69489077,38.55080563
3.60697332,-3.894659802,4312.250651,19.91029263,0.027636322,0.742204793,8.132996506,33.63200888
-8.735847633,8.861245212,1410.608866,128.6642642,0.359648881,0.108725813,7.959989983,30.34800119
2.14498748,9.813033852,3740.456393,107.1129938,0.6257736,0.471964757,1.830516379,21.16341255
-0.447069942,-6.022155645,3579.617278,146.8593729,0.99168634,0.536704253,7.169614471,19.37025455
-4.320000465,3.136766939,2045.272574,110.9099816,0.206874495,0.821012096,7.444215288,32.27722453
-5.231734382,-7.870093725,3528.645902,197.5264459,0.152719007,0.117947683,8.759496403,23.18647872
0.290254866,3.018280077,4643.523828,196.3283752,0.364368462,0.001674994,5.57239905,28.12037486
-2.641448389,6.546264556,3460.663319,54.43185552,0.550912629,0.533709712,5.149846003,24.81675436
-0.869602175,3.68997093,1736.172041,158.373914,0.664499318,0.150725072,9.686046924,29.92648925
-3.250452365,-1.653337159,2224.649654,153.2231022,0.360814757,0.571693366,8.168610302,8.293675143
9.409873872,-2.338672809,2406.233735,168.0922865,0.228441638,0.032902806,6.028578917,18.21673824
-7.331211365,-2.137551696,2244.677394,84.06776352,0.00522443,0.49067502,3.975553642,10.8481216
-8.063920936,1.79423636,3737.629927,185.5602795,0.183446999,0.390740006,8.607141964,13.4715365
-3.132165424,7.631345401,4800.011121,75.35525265,0.100063564,0.156247382,5.098927505,12.02884968
1.820538017,8.581323145,3015.640653,142.664873,0.242109865,0.467847241,1.834166729,22.61628048
3.183529437,-8.929407596,4161.028209,120.4756018,0.322574473,0.477169408,5.094138454,5.664754598
-2.054865057,-6.367552107,4777.54029,72.78945577,0.078738401,0.067881434,8.847715565,38.73886607
9.985559878,-7.755513683,2497.777662,45.57665301,0.405845959,0.676907793,5.034539322,23.16373392
-2.962140076,-6.133307185,1185.114791,137.0707051,0.16762608,0.913699973,1.12914233,6.840002997
4.428133359,-3.067843788,4013.206418,180.4663662,0.581367552,0.613442734,6.503367915,28.87188441
2.751653891,0.130633652,3939.961314,79.69965793,0.377877415,0.627191295,9.962470031,14.41108175
6.261077265,2.58922454,2213.006311,19.29372794,0.639652066,0.748403055,8.355237256,8.736865741
9.524513269,4.642844383,2076.519535,56.12152944,0.776154387,0.936070609,6.55514152,34.06062901
7.795873129,7.802230828,3813.312629,80.13070393,0.084702995,0.98247701,9.229589981,11.9267661
5.291239487,9.781768745,1625.620529,81.41153037,0.382478677,0.492684875,8.322235135,8.66639941
3.964969556,3.257129571,4373.792901,127.5350137,0.97777518,0.945007834,5.487754175,6.991725841
-3.290036606,6.907290373,4442.516115,23.03004382,0.002309596,0.359242641,6.320982569,30.49952102
-7.046288436,5.560776938,3265.393715,22.52129603,0.458911007,0.727644802,7.581635283,27.93449366
-8.747279939,-3.849359216,1875.21994,34.70865658,0.468909556,0.936795685,8.617835476,5.286969921
-5.161965916,7.513845405,4796.012224,33.14665953,0.823721558,0.016232777,1.523587621,12.75181892
-1.354370376,-9.144737241,1941.126314,35.15187701,0.290226907,0.920543242,7.973234714,29.66387109
0.439925473,-9.992653125,2236.004161,1.045020948,0.77603065,0.885050113,5.02753096,10.32492991
5.461671081,-4.525347412,2767.328198,54.84065436,0.002200223,0.205485803,6.947187043,25.18627741
9.174818461,-0.758049407,3082.919794,113.1382304,0.490750018,0.4097136,7.881697099,12.46047634
-7.653590392,2.7672579,2822.069289,198.4383661,0.319320488,0.122919643,5.855517325,20.72319997
-7.859917196,-7.964594669,1000.827794,82.21357096,0.80815553,0.747186807,2.426633655,35.35980716
1.79389446,3.460202677,4448.785839,169.2111274,0.402947279,0.77741356,4.685741484,15.59087496
4.907961479,6.036317341,1094.954486,41.89429532,0.06987842,0.88094192,1.691856944,29.00903365
6.963007607,-6.293741608,4526.20244,187.9539454,0.708386965,0.441451961,7.20370622,20.33984315
8.716641604,-1.697494903,4291.27098,3.404048149,0.013222988,0.63006149,9.583355638,8.365433901
9.668524845,0.399699799,4746.796431,5.426642079,0.33441654,0.84364752,8.15727531,17.62222478
-2.003966156,-0.963859638,2255.853801,72.41376021,0.498329998,0.093378317,4.508077805,34.44480232
-2.393296329,5.996598618,1718.827999,175.0630719,0.741742411,0.119158168,6.258623464,39.05661848
-7.043826466,9.210447962,1217.146105,113.3848948,0.313063913,0.817784653,3.737806083,34.57785847
3.698688774,5.97906328,3750.970788,7.026915295,0.104097454,0.441969474,5.869410396,10.67799368
3.135239169,-8.440143642,1626.235406,168.070082,0.825256537,0.802869388,3.706542152,17.09282545
7.241251917,6.098711443,1671.325939,32.43623582,0.009822662,0.000150381,7.644922811,34.09158555
-8.054840104,-8.668073355,1921.571687,75.19959377,0.873131132,0.11502808,3.334073572,24.3863577
-0.044461843,-5.280592295,2114.476236,17.08008945,0.106497539,0.368343264,9.676183514,32.1665029
1.621638593,-6.938062063,1854.386337,186.2418438,0.125700955,0.397657201,6.95753859,32.22241433
-5.168859199,-6.049617863,3429.668941,1.247486195,0.166228864,0.833757881,1.619000629,7.488076522
-6.619491877,0.566302541,3044.463773,175.6913143,0.148343009,0.509782498,1.096999872,16.9842298
7.191616728,3.433797152,3602.746366,33.67239721,0.794779052,0.917964534,9.973417098,21.76575269
-8.829301555,-0.593574353,3568.192862,40.45154215,0.810981364,0.424697706,2.984550204,38.08286526
-0.587581922,9.193912781,4420.623025,44.1430606,0.169467987,0.066963853,3.813064736,36.43800804
-7.683319974,-5.194153599,1146.906619,28.46933967,0.112517621,0.457962045,2.875726128,19.8061194
-0.858824773,5.262804605,3230.84664,28.61936429,0.57248063,0.411008784,9.352915952,8.348307462
9.599246527,7.40364357,2543.766359,174.3179083,0.699706957,0.549457252,6.868115737,19.15898004
-1.525872931,1.241322215,4157.058661,83.41673171,0.559039858,0.639829154,5.539476912,23.75661664
7.14249835,-0.875549961,1914.218993,72.53532806,0.027689866,0.05890447,6.01885733,36.6539017
-7.653688716,1.923688936,3435.806876,49.09272146,0.766088253,0.617529433,3.860855626,15.32077435
-4.574958465,-1.423804597,2078.373696,180.9820869,0.714190216,0.13227367,6.527575021,15.8102451
-1.924145187,1.103877646,1938.684739,116.9990512,0.717259575,0.431813184,4.776403271,26.95141321
-2.0037572,-1.661320957,2311.34794,69.04658437,0.207213229,0.892330173,2.793053318,22.68170443
3.427669573,-1.990605794,1254.302967,39.53540461,0.070282708,0.133836528,6.909445897,11.85541357
-3.105637452,3.906929363,3985.544911,182.5838573,0.997284423,0.208759507,4.364565123,10.06545371
4.275337368,-8.142975739,4525.240242,40.96208147,0.477797233,0.423018763,8.065597412,22.13240234
2.783737985,-6.669158545,1067.940438,13.06579847,0.726242742,0.060393871,4.738554618,32.27868347
-2.016777095,7.023969434,3609.769661,126.1071428,0.096417378,0.286276614,5.574442375,32.2590938
-1.364797447,5.421546936,3251.602652,55.41886938,0.504932264,0.077469128,8.087198313,39.15312906
2.290553996,-4.370925454,4621.575601,35.57843188,0.504096659,0.477043621,5.030902836,18.39513694
-8.599156197,-2.454621347,3741.440907,121.0182239,0.122858013,0.573378725,9.695990216,18.71962644
6.448134767,8.520530133,2674.3399,91.27441103,0.351607645,0.749282356,8.137258005,5.063682317
3.068423222,6.361544503,3312.784176,31.41405937,0.891463339,0.92323938,8.437873648,34.04710778
4.526849288,2.286926,1508.857937,114.8912867,0.690214926,0.437620894,9.5852842,27.63199554
0.738460022,-5.570196424,1648.600481,133.4463293,0.7316708,0.627809952,4.49965566,31.94727416
-7.79045778,-9.114960574,1895.347785,138.7553308,0.878288792,0.060068291,6.220722378,21.471812
-1.899287734,-1.374843063,2932.360377,50.42876938,0.310285599,0.475313828,7.242325667,37.2067721
-1.892528343,3.452542785,2067.296443,103.7709629,0.789944703,0.870007363,7.061126352,6.018982924
-3.579140199,6.56960981,1402.177554,67.50277022,0.096538723,0.592278687,9.576431151,9.034841396
-9.400993502,7.053780115,3074.033784,185.3347717,0.577548732,0.375101413,3.595137705,18.16060672
4.745084852,-9.344481974,3791.319084,96.24430095,0.534148076,0.08924627,3.622253758,7.978706784
-7.804310839,-5.116859323,1385.756329,114.1106273,0.4311922,0.498585879,9.262039618,8.076075869
2.126162661,-3.21810823,3915.811278,106.277327,0.209169155,0.918703317,8.193750776,24.84054378
4.064349929,-6.225355781,1094.672671,199.6026462,0.427526514,0.073894228,2.830209617,12.56427068
2.695726459,6.059507567,3795.762494,179.1877242,0.844283139,0.530871419,6.130421903,26.92873237
9.18284504,5.349315262,4812.34102,197.4814955,0.730703374,0.426323285,7.711873607,37.52899378
-7.934036898,0.336660808,2827.067443,48.0775189,0.440603233,0.759463859,4.177327514,33.83587734
7.343343182,9.65852956,1263.563029,96.4731952,0.967588681,0.151150476,4.909440261,13.69506356
-9.416195303,-7.118829178,2130.728235,90.56138355,0.785291916,0.171195277,6.178569505,8.138202414
0.698337099,7.993034067,1590.055253,140.2984126,0.044260618,0.716004351,5.203977018,38.25673639
-1.915127641,-7.670734917,3003.746294,144.5170321,0.750736524,0.679957513,7.777381511,39.8073576
0.483677208,-6.73636589,1723.213789,83.67120624,0.71853778,0.517682794,1.053448783,18.10732148
-2.698002459,3.924384005,4985.526793,105.3377767,0.049220655,0.004558071,4.91169272,21.12370414
-6.188661701,-7.808606159,2678.263216,93.13034362,0.926557266,0.855664776,4.038232378,10.08667815
-9.617542051,1.316901908,2549.364748,153.119199,0.467038863,0.987397673,6.482476475,29.85632775
0.362996276,-1.595329271,1256.656346,98.88208806,0.239127498,0.667444207,7.983625977,19.76417624
6.855537254,4.569479311,3394.360873,135.6069962,0.448225791,0.933227946,1.68530646,33.10553008
-2.535680885,8.013504776,1497.213291,164.6256631,0.833780467,0.757814603,2.422537602,25.2053849
-5.54272364,5.397430293,2046.965861,135.6559821,0.25050582,0.684161923,6.985734617,6.497433321
-8.389359931,6.993797528,2196.556994,72.83431883,0.914092793,0.351263496,7.645621969,16.72340892
-8.293781538,-9.341091029,1392.463967,95.68860787,0.064739809,0.079659665,6.293815994,33.30086597
-5.572071074,-3.796090035,4320.055355,93.24690967,0.089357084,0.032170891,9.845230141,29.08398585
-7.999718782,0.308661734,1442.116042,191.8538278,0.599324058,0.450561534,5.495153402,27.13861816
-4.699206033,-1.680933707,2932.020125,87.14853564,0.509796955,0.459535742,2.226631016,28.53766248
-8.677010758,-5.37490094,2156.250319,182.7167521,0.67150508,0.386185243,7.176619543,26.17629065
-8.687902656,-3.842518041,1946.178263,181.9281899,0.043445928,0.029923014,6.4186797,27.43935143
7.125523592,8.908619408,1893.183412,149.3094083,0.260242369,0.199345237,6.313793275,26.71473866
-6.757594786,-4.116382403,3679.457504,40.40984614,0.703144681,0.1365145,5.912682717,23.66997788
1.193648116,-2.921917796,4175.19002,85.02978712,0.344401568,0.012738602,9.451861386,31.52114939
5.469110889,-9.925804525,2635.653433,129.0075297,0.304654673,0.619133564,2.162407571,17.93223972
-0.871808693,6.901552546,2274.113214,51.35696641,0.819776963,0.098945965,1.658775687,21.63334185
-6.932622443,-6.903185932,3924.142445,32.08164789,0.796063062,0.148389536,2.387054524,19.05073449
-6.008077158,-5.91711449,2076.656925,96.44871328,0.744990939,0.099113163,3.204911889,12.32236719
-1.340315874,-4.894709658,4481.842956,119.9663021,0.627625416,0.764665409,6.336516875,16.26611369
0.564681784,7.692441137,2175.510144,129.4688969,0.954405144,0.883378403,6.511827242,6.925527716
-3.011194159,-5.870971775,1205.010254,122.3068369,0.021056996,0.11879403,3.093416897,16.39346719
5.629592005,5.950527217,2881.370503,58.28307514,0.1526431,0.615664933,5.403029494,18.67040825
5.020432977,6.160986806,2199.621429,69.63972515,0.459888279,0.619688645,5.338556675,8.268443418
8.544236147,8.540411376,2863.815051,76.58403034,0.280689843,0.281326491,5.077996897,12.71592954
-9.420949019,-7.688773728,2168.10579,40.90704817,0.293359343,0.588513225,8.231907654,13.73396116
7.913825824,-5.654420553,4948.058518,41.38642439,0.980296266,0.433281749,5.245237629,12.96145729
-2.148624231,4.857965842,4898.144249,91.71383846,0.044220485,0.107645249,7.825289464,17.25775955
7.567449908,-6.079984914,3470.140823,25.67894194,0.025897873,0.958247066,2.498330186,10.07066368
3.815695523,-4.273409063,4626.240469,21.99380765,0.935144855,0.678635443,5.787706097,30.60254749
9.746975141,-6.665168398,2251.743863,101.0980053,0.160090041,0.95395951,8.416942985,16.99291994
5.185649034,-6.546066277,4151.571573,9.527447036,0.042977282,0.151023307,2.599449255,9.282783191
-2.70910748,-0.368932907,4060.210127,80.49467385,0.458545279,0.794153678,5.184299518,25.77599235
0.021263457,-7.806338758,2421.258054,149.7365881,0.88189057,0.420625818,6.481713844,11.28768613
-2.472216896,-3.566047631,3885.886922,194.8513997,0.306064737,0.929686147,2.662971174,7.031971224
-2.70176328,-1.468121808,1374.469709,99.97535012,0.932251451,0.686990957,7.810890453,10.71522497
-4.781910012,-9.50903767,1930.324744,51.42795734,0.865276153,0.147165443,1.71096623,19.69981842
-0.080594093,-2.233336671,1839.607052,125.5908683,0.280417883,0.032474578,9.51773958,29.27281402
3.634798901,-8.117551278,3503.085352,28.98825883,0.435439192,0.125622242,5.213993448,27.45253097
-4.453194574,-0.128429377,1807.048691,186.0995946,0.923738067,0.712689777,4.025107777,5.182209278
0.487596222,6.514763771,2134.228801,151.0087458,0.123286779,0.010541814,2.051263064,32.76517284
-7.652394117,6.368443244,2089.437561,30.13170984,0.061893336,0.4782645,4.893369788,16.74907225
-6.803094263,-8.391029689,4773.39796,19.53451467,0.188719602,0.553053323,6.938236265,28.79004918
-9.063872906,2.024555153,4791.998936,185.2566648,0.225621273,0.812267582,1.850385512,6.14356101
9.414628855,6.691727639,4326.586384,191.2107111,0.179389013,0.44659485,3.756421857,18.78258852
-9.92279297,-5.240549141,2806.087849,50.26856769,0.031712067,0.005486695,8.524158245,5.686367546
-6.428400639,5.238530229,2960.263869,34.37317915,0.717658927,0.21878218,6.81562923,33.57209373
2.257335062,7.815286929,2498.309184,137.9227994,0.161951946,0.047554293,2.857357107,11.54385132
-8.372608023,6.122483029,2843.31815,198.7404105,0.455388959,0.980952405,2.448188162,28.60917676
7.637930062,-7.85397937,1566.015398,51.55323302,0.120388358,0.638422335,9.140365236,14.6973157
4.392403157,-9.81880001,2083.93785,72.17203824,0.365518111,0.001920028,3.583181992,9.737289002
9.327799429,-6.165517802,1740.405226,71.97409505,0.397467625,0.038529195,2.61550152,37.56033687
