latitude,longitude,yield,fertilizer_use,ndvi,evi,soil_carbon,soil_moisture
0.152710945,-4.590453181,4523.624622,93.08487039,0.912985976,0.225522033,9.999676167,25.82586155
-3.991926337,2.323659812,3759.892656,52.47998383,0.705316756,0.778855522,3.78272645,36.17208666
0.990011456,-2.314536495,1533.339031,111.7813064,0.906142174,0.399019185,2.12266169,15.73097906
8.616374346,4.068140613,2721.638055,166.3277432,0.489096332,0.505362511,5.155818668,34.04423668
0.415228745,-2.93850079,2302.570472,80.07219419,0.169341649,0.872508775,4.909105992,37.95888167
-4.655859363,-6.911491507,1059.771576,56.03500539,0.409633244,0.891242927,9.341222282,18.83143394
7.547975783,-3.74620313,3957.710055,186.8977962,0.593678488,0.427838213,2.207844527,36.64458679
-2.56162503,7.686484528,2760.839265,109.9492106,0.541245165,0.760159478,1.820227655,16.72800099
-9.972333,9.170646885,2446.638936,46.5406431,0.896305492,0.234175809,1.836808038,16.36099997
-5.04629955,-5.849745319,1728.604407,69.42870081,0.592377796,0.1751864,9.138587192,39.85064353
-3.635329816,5.76936774,2953.157067,100.188527,0.256630821,0.976294287,5.044322602,38.33436569
7.175549365,-4.533025269,2086.556056,17.78668758,0.95258633,0.638201011,2.355458753,13.00164211
-0.829936659,7.742630869,3031.105379,6.766476082,0.173926168,0.657287463,6.344470885,34.30207095
-1.108254244,-6.689087744,2001.5734,142.1408919,0.476438265,0.877837881,5.838610201,16.98602572
-3.277954672,3.319198374,2170.581058,148.40072,0.887650512,0.027034402,2.78566073,39.27351809
7.613562461,-8.315774706,2700.652154,94.07424346,0.709921841,0.285888388,6.427343255,34.74361701
8.900535539,9.477866479,3443.645846,172.8632436,0.535382427,0.719170017,4.062081109,36.67217555
9.837806583,4.012666893,4370.251688,117.6812287,0.687828053,0.454623191,3.14533691,25.0785729
-2.465174661,6.836314788,2114.618578,151.4725105,0.4377935,0.94286896,5.593605498,15.29529733
9.322948913,1.333386787,2309.497004,187.1965013,0.396805882,0.450574496,3.624843354,11.91337522
5.837591393,-0.463972721,3578.699679,158.0727225,0.62783804,0.127032218,2.999259296,23.47551722
3.513782953,2.437647828,4979.381465,62.10973975,0.737008232,0.907300266,8.917501675,28.50305038
-5.102210412,0.574830234,1923.064073,23.79427321,0.937460225,0.005116773,2.401863189,30.96260223
-5.670854781,-0.612312897,1883.094331,7.954127603,0.836545547,0.758763495,3.525309796,10.96341244
-6.67904351,5.189005029,4281.221682,78.10958115,0.960692506,0.008337658,4.475245419,23.75607974
8.455132205,-6.435980901,4192.27847,1.490606666,0.115886123,0.463215047,3.462744793,20.2638437
-4.118466752,-6.576559037,2316.047243,147.580999,0.989473466,0.2055467,2.896395783,12.28784738
-0.938115091,-1.363146987,1059.000284,90.35352337,0.200301787,0.951662854,7.940314873,24.35368111
-0.12084332,-3.585041679,2718.072193,146.4459963,0.080903923,0.396740496,3.961145429,14.65698026
5.563431909,-8.517509642,3173.934631,99.54883083,0.656810503,0.030952824,2.012616619,23.7269095
6.884699231,6.889409848,4040.617723,2.978845716,0.673487288,0.776794373,5.868056462,12.00382707
-7.218545977,5.432056134,3643.788229,174.42522,0.973822258,0.316583949,2.129396475,36.49798879
-1.461912796,0.878429996,3688.506013,184.1064647,0.771023686,0.63945834,4.217676467,16.83359887
6.857097757,9.586490745,4213.52252,120.2119352,0.392658331,0.405228053,8.93644086,26.36171109
6.360666115,-8.547998669,4099.487525,139.8332588,0.600105413,0.438514092,4.322450756,9.26765456
-7.951724831,5.333386021,2893.01566,12.13412471,0.609454347,0.263796443,6.692580769,27.05060174
-6.872333023,-4.672592168,1419.250307,139.143333,0.765418735,0.788332608,5.631629824,14.52141188
-3.916026168,-2.628021601,4257.342282,16.8000826,0.581098038,0.46372049,2.239523612,38.47860566
-8.492818618,-5.614412296,3407.096,64.15757331,0.38644068,0.039617496,6.84162638,18.79539931
-1.506739943,5.780757829,1132.053908,59.70615335,0.681458101,0.94476717,8.704314972,26.25922948
-7.847645897,-7.11519796,4153.964239,168.286052,0.240101506,0.496920784,1.838912266,12.5534678
1.364351873,6.800333955,2573.357707,92.57933937,0.349551242,0.485971947,7.783120802,35.1516671
-5.068861204,3.231552965,2256.451585,12.54476171,0.071631123,0.346450655,7.211901534,33.15165213
1.928661307,-8.819535095,3060.193414,48.43997344,0.816230168,0.635147835,8.799945175,13.59723593
-7.649487142,6.219634632,3686.241327,88.8721464,0.070999092,0.401542606,1.936827389,36.88669778
9.517677368,2.555114323,4699.385511,189.4984534,0.298796814,0.749479349,3.751258415,6.405425771
8.651224077,8.099646392,1104.071092,48.26442808,0.925632912,0.876582574,7.248623385,31.34005922
-2.164061229,4.974446128,2218.686093,155.0797337,0.559409685,0.489731465,1.19816181,21.02540749
-5.156428117,1.222418549,1161.779604,34.98851319,0.21787992,0.652552325,7.6066811,34.24107881
-4.992035743,6.730943612,4372.525361,128.4671921,0.992887165,0.295536993,8.721807211,21.29200886
-0.332129296,-4.438995234,3814.151237,45.11683175,0.880729482,0.625402798,5.079736471,7.295373348
-9.200143962,0.939001237,2082.280873,154.3973873,0.068180273,0.635239394,4.908969131,12.92909363
2.794102122,-4.127663604,4077.536643,108.5040728,0.230285062,0.511974925,3.506220659,39.80311922
-1.833941833,9.364087822,3533.519258,178.5186908,0.642260593,0.159846058,1.04546683,16.6962161
-2.451868548,-5.476073983,3640.522139,21.35627974,0.198803157,0.725309867,2.67673165,10.6106826
6.18729943,-9.685235207,4001.718853,37.85673107,0.537177933,0.31966411,9.818777066,33.2040789
4.180709204,-3.48290316,1643.909148,153.2495751,0.165860761,0.38821479,8.805574694,6.577443959
9.086676308,0.050187939,3401.839256,67.19345399,0.672705509,0.851543852,3.398541749,7.324306301
-2.96127519,-9.432741315,3070.571725,13.8952184,0.531236117,0.681125054,9.673739714,15.41315728
7.950855293,1.184966001,2361.914081,140.6176833,0.969432244,0.082670897,4.309413544,6.659034112
5.399343725,7.485655499,3922.495278,27.1440554,0.133813278,0.565379088,3.678268373,39.84994394
-2.851506968,4.094643888,2736.960439,23.83877159,0.530721249,0.086920114,2.375268719,29.18951101
2.433308729,2.45936646,2880.272329,100.5698038,0.31172389,0.64545649,9.114499626,23.18552543
-4.228600847,9.119235014,1836.937842,82.39807508,0.612688763,0.394652312,9.88293242,33.18082365
7.487998341,9.165586677,3955.816073,34.79934659,0.20325554,0.812998957,3.946702636,28.18703802
-7.751453656,6.485329394,1042.401772,134.1133617,0.92539246,0.780178818,7.33087381,11.06427338
-5.751312774,2.154836948,2988.930587,83.09761276,0.437921817,0.999708379,4.017730688,12.68718299
-6.339334158,-0.24470881,3150.579449,137.0320463,0.431771381,0.299170273,1.944916654,35.3693
-1.939479952,-9.733677735,2070.338111,76.56379869,0.786325043,0.175078796,4.534230762,16.79364644
4.904659201,2.125238125,1674.093439,165.1725352,0.90751827,0.185318238,5.964129647,20.66741199
0.538148981,9.781761507,2391.844987,114.8146432,0.493973762,0.598918987,2.107150833,18.68974992
-0.246473529,6.362021,1423.472138,162.3660068,0.771289228,0.334544151,8.364454973,6.82104342
-9.989080702,-3.187907122,3884.73191,125.2045206,0.143940963,0.90685483,5.476268052,29.6600801
-1.491965493,-6.959059499,3324.532551,72.33800358,0.252409111,0.079356251,3.109446573,23.90259283
-8.728924503,5.681172289,1167.07587,77.54989921,0.692990314,0.764816812,6.334836207,28.66490286
-5.834934958,4.878756413,4815.319209,161.4892068,0.926747109,0.489710645,8.139333754,14.73809864
8.647878779,9.34093584,4087.048676,5.845354565,0.117208744,0.637433436,3.948619141,19.24198679
-5.692035913,7.496847239,4897.559139,34.62876599,0.134387194,0.587824245,7.31328692,11.74274168
7.166752773,1.113252505,3571.08079,125.9074208,0.975227237,0.530258604,4.85073262,19.6888921
6.057867431,-7.974315061,4768.454883,148.6843595,0.091236359,0.698347355,9.67646052,27.87219941
-6.817075261,-0.329986832,4212.61567,170.4710442,0.042895897,0.545706339,7.938460779,38.06411651
2.114239145,-3.72609892,2234.657658,154.2022075,0.531754335,0.922471698,4.207158123,28.221002
-7.686762562,0.24816964,4016.591579,196.296659,0.224411321,0.551677586,1.159731632,23.38059055
4.557763167,-3.965968507,1486.426068,183.9713214,0.297626568,0.919665732,6.917679058,19.57285279
2.749245547,7.23645984,3025.397425,84.18832302,0.617893693,0.806335078,2.780849427,8.694238949
6.238771234,6.88654028,4635.088468,157.7017746,0.351246437,0.847547857,2.096912581,21.69760039
-0.412309012,-3.690696857,3098.481532,59.20399313,0.995654215,0.897287474,9.385988063,10.42878326
8.297261757,1.991626927,4786.847718,185.7484884,0.228221032,0.202556423,9.999540732,25.37655141
-9.013021064,-1.396382847,2527.08409,199.432671,0.865275405,0.342554618,3.428999385,30.55864772
-4.142228699,8.181855141,3096.614302,146.9157688,0.875222769,0.899373953,3.715916969,38.12734641
4.301051949,-6.252781971,3277.981858,66.90953522,0.437586399,0.149214792,2.484900453,15.38985037
-1.637815765,3.954568036,4841.990734,192.5991373,0.99733631,0.490144892,5.119162983,18.89169386
-6.540972915,9.407506557,3830.726052,8.189948163,0.2828003,0.104748548,8.792593839,11.40331788
-7.855785091,-6.494489609,3379.260491,82.00031389,0.091063737,0.152546807,7.313553569,35.72791785
6.346782229,-5.960671432,1262.836338,102.0069754,0.567194975,0.588889286,8.616984023,33.84270286
-0.537140431,3.874466773,1892.227332,102.9253702,0.007471775,0.396101516,3.056334901,32.12359631
7.645673438,5.58307849,1493.455555,44.97517622,0.474163755,0.423692126,7.574104607,7.005151349
4.665782686,-0.189018904,3044.633333,80.4474585,0.836803791,0.508131452,9.266739656,24.48518047
-1.805475887,2.193729303,4963.269911,142.2295985,0.419707076,0.660727912,3.532745028,13.22547467
-2.529779717,-5.746351824,4350.217617,155.5165141,0.203992369,0.499329474,7.215881892,9.188981885
0.312766933,-0.467715429,2955.340442,143.6640263,0.255655551,0.341772389,4.605916705,32.35645851
7.781199064,-7.758562383,3057.573507,3.350980827,0.913808227,0.192808475,3.612039806,12.40534813
4.745571594,-3.571561494,1165.236052,135.1098004,0.662212704,0.464473137,9.726611219,22.52840944
-9.896940715,-4.304405899,4341.156648,48.2355818,0.161311866,0.375553028,4.13769907,23.41337219
3.883157027,-1.107492798,2527.324042,129.142466,0.463193461,0.815445242,1.970647131,12.46487014
8.390148138,8.602527245,1110.606845,76.01584063,0.614593793,0.015297185,4.497302887,22.22914082
4.20911519,-6.374646757,4697.184442,114.7001386,0.505140411,0.570397787,5.029104619,6.848696416
-6.459884369,-1.972235068,2759.507068,44.94764533,0.785088871,0.618459265,7.769897429,5.002535737
-0.329637451,2.311944382,3698.286445,135.4765301,0.006292453,0.987896544,9.549228403,35.81126761
-7.193679642,8.931141721,3160.189311,180.5252699,0.28106435,0.885364217,8.353512854,19.54560457
-2.820094433,-7.337036169,4158.616331,66.91806767,0.574590712,0.517567273,9.378471801,36.75969296
8.742340839,8.35753234,4849.516987,12.73230064,0.538899754,0.288515453,5.27554117,22.37075759
8.466106151,-8.378924227,3483.862306,187.8826178,0.104080197,0.010184999,7.473849114,20.08879031
-4.343262956,-0.385172057,1467.676491,109.8090233,0.17521611,0.240780778,3.781446265,15.35692492
-3.207379117,-0.908202655,3352.888161,166.3557718,0.752958723,0.847435389,1.626283977,7.859112816
2.004257363,-5.807945422,1126.830984,189.2402636,0.534785485,0.973256242,4.289261728,15.83931272
9.263945905,-3.050806638,2379.3646,174.9740004,0.639967371,0.701054242,7.281237055,26.29645928
-7.043973319,-0.916694633,1295.951977,104.0755166,0.816752221,0.603854208,3.471598992,31.69752215
-4.861667126,7.304229258,2142.841611,195.4621346,0.583826682,0.606234132,8.752653061,23.92889312
7.471136546,9.101282907,4594.915367,87.54995471,0.313949417,0.649907629,8.11695565,31.53895453
-0.162155366,0.378513573,1847.387874,49.94572084,0.523250294,0.001789119,2.746382943,10.52130571
7.979221845,7.401995806,4130.039979,173.6457588,0.130391695,0.369958404,3.977530862,25.41339761
-6.28964205,2.163431714,2585.565703,176.404229,0.272077232,0.329278822,8.427723558,35.89111295
0.653371749,-3.01825316,2476.826607,11.87670176,0.655130402,0.977933189,3.195440106,12.62860727
-3.474607347,-6.116115848,4377.575616,147.3567504,0.041111001,0.000726699,3.984419311,12.96841284
-3.669148802,-1.737304564,2650.65825,67.02659926,0.000850934,0.736344717,4.087602392,31.19513796
-1.062460721,0.456485658,4929.627675,172.0195141,0.887072424,0.405286912,8.20937825,33.42198747
-1.338451018,-9.111132235,1795.395656,48.58638532,0.964328815,0.064760375,1.33327239,13.68162154
-2.853062406,-7.083176683,4517.960583,116.060509,0.905612663,0.360952861,1.664082848,16.60494315
8.299415406,2.00368848,2084.348614,26.04947657,0.215461564,0.12784881,6.206063933,27.11192902
4.634883709,-5.499968106,3221.258832,176.6660169,0.754657804,0.037359964,4.574007919,18.94510996
4.550939827,6.746527522,1479.309953,27.20247697,0.456468001,0.683453062,6.695967876,26.84038395
-4.201731008,-3.461155005,1187.491277,129.5826082,0.070943868,0.024684574,3.398151486,22.37505112
1.554188486,-7.903315855,2491.069461,45.11466813,0.794986145,0.011964104,9.186244097,32.07779582
5.583588666,-8.329388229,1717.134087,151.3278587,0.808174757,0.425984025,7.848476985,34.60610264
5.911807371,8.742460411,2952.813032,36.83881926,0.721977507,0.13056535,1.609715985,35.23395233
-3.109390785,-7.639593775,1971.96814,151.6570062,0.99655075,0.446127615,8.055149296,26.40337772
5.417455131,-7.181804717,1155.49485,101.1980461,0.992117135,0.366034318,9.726241351,26.44044366
4.717877936,7.253321159,3873.173099,141.7372228,0.179420402,0.102277353,9.481920585,20.73764146
-7.169870288,-4.914237394,2335.201162,104.1215644,0.795412464,0.639707176,7.619354182,5.966491574
7.318909371,3.319028215,1689.207963,111.3084544,0.659824098,0.649722186,2.112343781,15.47130768
-1.173570596,6.334513741,4791.894101,120.8864432,0.726467937,0.644677903,6.184690893,7.229420148
-0.271791022,2.143612803,2954.236662,45.66876893,0.990900502,0.86463001,3.55809456,20.32248371
-1.032616422,9.149770869,3251.833985,115.1496184,0.83661925,0.006773741,9.731916493,34.73198371
1.35692003,4.177657985,4848.894193,52.76788394,0.391517293,0.027735021,7.457371528,25.88807062
2.423384947,-7.744969802,1472.617602,59.89197778,0.93746562,0.523165286,6.496890308,28.64364094
-0.036408685,1.168200531,1729.077405,99.80467628,0.875165476,0.466015528,7.255792383,11.58027901
7.335770865,4.363730522,3840.819131,45.65111934,0.706233577,0.990567475,4.941812162,14.16836024
2.554695124,6.039144807,3243.152925,123.796059,0.936959333,0.35753607,4.354630763,10.70962535
-1.971441014,-9.473573294,2661.087473,59.91359217,0.462266766,0.389104194,9.422196215,34.49410668
-1.666164862,4.377578305,1448.620133,37.20828281,0.713256232,0.835706369,3.987344213,14.81095545
6.216772303,6.51361642,3335.840338,179.7439865,0.004087295,0.623092178,1.372925186,24.68142084
-3.036161145,4.936676219,2765.781504,87.16449064,0.568581082,0.071075121,4.607561387,9.939501456
-5.770904084,0.246982913,3684.264932,188.5855133,0.723689066,0.057659295,8.113063174,9.339611791
-8.81233624,-0.839580738,2201.686827,82.94401448,0.383011882,0.528551803,6.836215222,17.16541771
7.520536958,0.988371666,2610.040228,2.117605089,0.867918274,0.396772352,9.659536979,16.56236053
8.370929024,4.092873977,2232.065679,39.84359756,0.485067807,0.735431331,1.955816809,16.50986318
-7.597596357,8.458285813,1803.727967,167.0700701,0.282551356,0.628062185,9.20391672,26.03264755
-3.31052517,2.340704213,3032.055733,72.0372566,0.549445026,0.000306537,4.319642745,16.05965546
-6.49255861,7.756686126,4316.55503,169.2753845,0.905515768,0.016877657,5.266023269,31.90575541
-7.682030623,4.025136949,1137.729196,77.64179187,0.682448866,0.839714487,4.85633939,8.173476889
7.99733486,-8.633272451,2941.51621,59.34474771,0.95007935,0.16458518,2.04807053,16.36750502
-8.862454817,0.0165638,4008.405773,160.1453509,0.447619276,0.569595518,3.230168102,28.4217595
9.609713269,-4.270273034,3536.217235,14.45773739,0.658479492,0.94049681,7.680444123,26.10262387
-8.070982786,-4.296501437,4972.10248,175.1903257,0.628393621,0.966606644,1.207067877,9.183046643
7.269412984,-2.881448976,1228.955034,83.97329432,0.239123175,0.844252736,2.204989969,20.38157226
1.33012214,-3.70534456,1646.968998,65.74202468,0.744575501,0.888923251,1.226891519,15.8227512
-2.641650244,1.572199602,2278.719026,43.98412706,0.067991684,0.90505875,8.716492516,27.11546513
-3.153152467,3.672030007,1024.90882,118.8814742,0.575124179,0.07655581,6.55592345,9.545459785
5.147282865,-4.625012258,3077.864854,189.5891976,0.178014958,0.857242821,2.529357959,28.4698073
-3.7085341,-7.404747549,3562.538725,70.48379177,0.188343559,0.415732127,7.918950007,21.23413859
3.146378332,-8.823825581,2674.945548,46.13373124,0.979831544,0.042665654,9.701205377,14.62114958
0.34652167,1.515056901,2669.361157,49.53039879,0.384520669,0.5331711,9.411043371,31.16053978
-0.300687097,-6.277396673,4509.115254,18.20635766,0.519611436,0.116704046,9.29392793,11.57684494
8.023243413,-9.815040116,3447.607661,47.3429739,0.665113786,0.079114471,1.070291939,10.32832785
1.092901172,8.555061586,2054.009255,128.8399937,0.49829092,0.467578819,6.301121401,5.53745778
6.537232061,0.742808382,2278.583654,142.689816,0.725876439,0.314768986,3.30969355,35.14551247
4.511470682,-8.151036395,1803.298527,83.32075894,0.026030225,0.881317681,6.081824929,22.23279392
-9.228855079,6.858422243,2058.57202,188.7286562,0.676701547,0.315590843,3.862272602,23.08504633
5.46220105,9.664054766,3680.648843,33.39269958,0.324393498,0.822576301,2.382998885,9.016691585
-5.662594998,-1.02798676,3551.055696,143.1418719,0.879364097,0.004891215,5.00044351,8.772164762
8.062992937,-9.150207835,2046.586719,81.02906141,0.14340792,0.949208535,5.455866945,16.68241917
-9.141516188,-7.649081185,3158.927462,47.87521095,0.030643464,0.054329025,9.907889562,23.06807254
-3.338559311,-2.366925067,4442.526095,38.92972285,0.060951094,0.262883355,1.381490957,29.53052767
-8.005341055,7.710452749,2073.517724,33.52261735,0.522185164,0.024886569,3.71039679,22.47446248
-0.488217658,-7.039226414,1099.584804,195.5710646,0.215248671,0.959354938,8.667044606,34.10454509
6.400448717,6.47980188,2104.345089,77.88492976,0.753177694,0.051685118,6.937259483,18.20873161
-4.036252807,-9.700474796,4762.892214,121.6276378,0.055526,0.349003042,8.440147287,5.983079718
-6.981302054,-0.852226024,1082.049803,86.47391515,0.234828898,0.663840298,6.942618267,19.91532963
-3.394659286,2.887942819,1486.210634,162.1927772,0.830241621,0.322015797,7.835826782,7.975092026
6.277602838,-8.792410359,1694.896996,151.7173913,0.045641159,0.007486741,5.43629575,16.27190496
-7.192320844,2.295255012,3825.234353,9.347742322,0.787612817,0.240572533,2.843899236,39.48041391
-5.452751018,8.888082429,4914.745954,128.274134,0.111765059,0.714692647,8.290034748,35.007399
-8.62296071,-6.794801597,3353.236563,193.7642597,0.84275901,0.378278428,6.110385892,13.27594996
4.11420088,4.592227661,1353.991797,170.0849816,0.784042178,0.820285338,2.255546744,18.1586851
-2.095335129,2.181877959,2831.986623,59.13485948,0.218755812,0.738979971,8.244046242,20.09077958
-3.783200457,-6.297672222,4132.281878,122.1870568,0.401972456,0.585986574,9.627273193,31.73539322
4.372527807,-9.875931706,1716.355068,90.07295242,0.45800456,0.094475325,4.115474854,6.170999474
-3.280449153,-9.81431099,2183.361465,116.9150405,0.393776519,0.981999409,3.641610269,6.351796951
4.555425464,0.641848183,3670.298002,112.3536553,0.211031622,0.520672857,1.735976604,9.099125364
6.303987906,8.855588191,2271.338734,146.6456215,0.22615787,0.260179285,6.980421038,26.99137439
-5.646743131,2.885972549,3915.431623,64.16381475,0.690695866,0.602134639,9.630654566,19.5091316
9.476373937,4.285996926,4180.589676,86.46435133,0.151557125,0.70677982,2.22393421,34.71239701
-6.752841042,-0.122690262,4323.127897,115.8205134,0.281986591,0.467504498,5.366436682,14.94202616
-4.183181867,1.637778853,3205.069029,1.617728448,0.063025825,0.641830983,1.884143662,22.12382104
-6.404094183,-7.472649493,2515.179686,54.33203247,0.218108336,0.108040118,1.306989133,29.73750025
-3.089886873,7.536412408,3473.852312,97.22951838,0.03780855,0.874065551,6.980509456,24.0820419
-0.398782244,5.215852573,1745.08381,36.10152886,0.698338734,0.680725131,8.809184578,16.08799922
0.44351738,9.963979057,1818.260753,143.8145933,0.404429085,0.77298696,4.038134825,10.3389969
7.072120846,-4.045541049,4274.817505,21.04496008,0.377668287,0.11373506,8.88188657,23.92111965
7.788958176,-5.459644564,4269.11117,144.5703293,0.485638236,0.519302683,2.053477892,9.975477579
-5.597922784,-7.496766841,2627.4505,164.44304,0.261294615,0.692594781,3.141646137,37.87565609
2.457880644,9.284195132,2869.624559,137.1185546,0.360333592,0.52228285,9.114460542,23.89617137
-7.770078854,5.617703693,2719.012453,183.4527729,0.590965672,0.099208995,5.576589043,11.12203567
-0.820602796,-6.673507726,2809.535154,142.3355286,0.224523866,0.060659191,6.473731454,30.22248914
-3.553329239,1.053729422,1911.165104,44.23764095,0.461967947,0.616016236,1.342164093,8.624151801
-3.669985091,-1.724635839,1873.153968,164.4018612,0.574922651,0.796891263,2.155509191,32.00756765
-0.348315166,-6.970279844,4331.116619,48.65600346,0.138093997,0.996629041,1.502117313,21.00511889
4.596552711,-6.758540299,3668.328305,166.3076786,0.306969937,0.568217478,9.14500666,9.643168443
-8.616346824,9.269399895,4903.115032,117.7704003,0.552212277,0.229497347,2.213154675,6.302386271
7.583466754,-3.900716341,1640.899471,102.5306495,0.401259815,0.405076564,8.647055439,39.76822978
4.696275493,8.828785834,4693.781727,115.7966663,0.715994604,0.10663965,4.159312294,14.60289015
-6.470012222,-8.487786539,4062.309838,78.71914379,0.231321788,0.413870669,8.205377467,38.32870177
8.783218182,-0.783939154,3110.298982,54.09407524,0.470723711,0.84016728,4.285391927,22.56427179
0.12624448,-7.40761903,3613.007068,92.07873591,0.82104607,0.390199712,3.409156357,22.60553844
9.996171562,-9.904252295,4350.50691,27.61133948,0.142769317,0.051733576,1.842946311,8.187440143
-6.054810514,1.075321474,3110.510532,123.9276361,0.894927914,0.165911421,3.526359315,38.27470366
0.698163968,-7.722117904,3589.529565,109.3718275,0.447245885,0.669677703,5.24331745,30.65135526
-4.195039149,4.440490619,4907.080316,134.615683,0.479840294,0.691225515,8.35757919,23.15547434
-3.916528852,3.962327514,3881.185096,127.6533281,0.635908406,0.19804175,5.072634593,9.208999868
1.821307617,-6.473341851,1313.897185,184.7920816,0.541833571,0.810141542,9.742920174,11.14867993
8.434381337,8.834842865,3867.217903,103.429379,0.823250133,0.280855632,5.874697098,20.12583118
6.105277112,4.420868169,4895.503714,2.495209702,0.186640096,0.555715234,1.224510668,17.67905873
4.47882797,-4.040594717,2562.917727,176.0663416,0.129904634,0.307705642,4.738305702,24.53483024
1.183475642,4.184675279,1173.712644,24.19517997,0.263484669,0.693117019,7.200091966,7.672039117
8.445970073,4.638605554,3909.302371,145.8388936,0.997813354,0.375675115,3.108624816,6.412110676
-0.152771866,-3.155473375,2236.584015,39.48479891,0.098864416,0.761806923,7.287669558,22.88860803
7.476643567,-2.488228751,4671.702264,24.6599373,0.530451809,0.483426097,5.533275747,5.997548333
6.679632878,-2.817869847,1730.15516,190.9491327,0.773380735,0.640270234,1.23163998,7.08431839
-5.723293064,2.332368871,2506.674621,7.142147985,0.832596153,0.926053138,7.969176545,18.17195104
5.424509259,8.008202931,1094.708076,6.0398982,0.957424693,0.435344781,6.043363334,7.162267441
-9.756576861,-6.536135275,2754.809881,89.66767554,0.9951669,0.550644975,1.742441528,18.49143693
-3.543409249,7.503992197,1760.014895,117.1405241,0.552256158,0.18911779,5.276926301,13.46126806
-5.408651106,-9.44693687,3388.369262,35.32201519,0.240786841,0.693432263,3.585635936,11.5719604
0.13725917,3.20677192,3984.746101,144.9355859,0.519896444,0.212707449,8.917133883,19.1637941
4.737063234,-1.711222536,2119.359532,187.840432,0.736032183,0.689958207,3.564343475,9.196636697
-8.046472651,5.825631045,1534.924814,99.6960798,0.476667703,0.92318343,9.475183639,17.23737785
0.298444039,4.423962259,1478.974275,24.35234323,0.272310197,0.941300889,5.915194744,20.22057703
8.768240434,-0.397843857,2018.94681,168.696191,0.822093025,0.801828185,3.912523386,34.05010314
-5.42706898,2.877280734,4313.685656,188.5818566,0.829114888,0.539144597,8.321905157,37.64821639
3.542822882,0.035462614,2732.277049,166.5644841,0.550647891,0.837218529,7.276603405,15.79184521