latitude,longitude,yield,fertilizer_use
0.976270079,1.857605416,3993.071925,38.59284925
4.303787327,-9.798726087,1720.810829,56.72744224
2.055267521,-0.483476083,2556.092578,69.98490622
0.89766366,4.175407819,1150.400726,40.79134368
-1.526904013,-9.12049136,1047.150957,107.9056565
2.917882261,7.59042966,4985.071487,113.8953777
-1.248255775,0.401628333,2952.786632,155.9161667
7.835460016,-9.386779033,2488.099056,139.102905
9.27325521,-5.511727762,1784.688378,49.16084227
-2.331169623,9.073513929,4228.76898,31.50125776
5.834500762,1.646394661,3823.010878,180.7759424
0.577898395,-7.850548645,1006.224792,165.1269881
1.360891222,-4.249109954,4084.906692,1.487965728
8.511932766,-0.865927483,1445.930981,4.685414271
-8.579278836,-9.580998615,4794.530721,97.76546373
-8.257414006,-1.767689728,2330.944336,167.6679939
-9.595632051,-0.210827291,2804.411101,185.067858
6.652396911,-5.126442494,1019.923623,38.79212219
5.563135019,1.772780006,4297.570754,161.8692084
7.400242965,5.064802392,2232.673017,83.20158061
9.572366845,-5.283315518,3225.787505,130.3943099
5.983171284,2.409998006,4706.403188,63.10844101
-0.770412755,2.792444859,1624.889533,25.19437736
5.610583526,8.970806023,4469.318452,141.5090639
-7.634511483,5.565523346,3000.955723,61.61386167
2.798420427,6.966905396,4697.824696,5.944641208
-7.132934252,-0.191601831,4289.420201,193.3586075
8.893378341,-6.29302826,2771.920123,85.75903056
0.436966435,9.916305859,1354.847083,19.86154309
-1.7067612,-7.412884779,1120.78982,162.4853187
-4.708887758,-0.570853613,4496.923239,169.7208639
5.484673789,-8.638138015,2897.13967,60.27001671
-0.876993356,8.877017147,3654.779632,136.5529833
1.368678977,9.298498817,4526.593657,24.04733764
-9.624203991,4.38778124,2218.635966,77.41617511
2.352709942,-3.000143127,4583.052074,44.30339483
2.241914454,-4.912351978,1110.129758,49.11667625
2.338679937,-4.693933509,2119.702715,192.9571501
8.87496157,-7.454119492,4247.06558,6.935143519
3.636405982,0.516179062,4412.881273,110.1464937
-2.809841989,-7.163654486,4779.341581,127.2806927
-1.259360924,-3.665386669,2212.04509,66.76971341
3.952623919,2.534129519,4120.942342,48.60275537
-8.795490567,4.550872192,4940.521211,159.2793841
3.335334309,-9.514545908,3108.02406,34.20286247
3.412757392,-1.397680312,2010.385159,130.107947
-5.792348779,3.042491897,1155.849262,199.9588382
-7.421474047,7.064919523,4038.612251,167.5603766
-3.691432982,-0.493504356,1555.381538,84.74352085
-2.725784581,9.384117434,2547.770426,136.3402365
1.403935408,-4.687349049,2237.111527,117.6938269
-1.227969731,-9.729825867,2667.402692,130.421923
9.767476761,-0.324942706,4623.99598,62.28707772
-7.959103785,-4.8777241,2703.791045,100.9973706
-5.822464878,6.47435344,4650.97725,15.28973213
-6.773809642,-5.344546556,4221.603439,46.39737379
3.062166509,-3.787415634,2153.513328,79.94786704
-4.934167949,5.82454862,2272.356076,31.34517436
-0.673784543,4.302865041,2479.376898,31.89755643
-5.11148816,1.161024733,3422.588766,35.65494839
-6.820608327,4.098961238,3696.250069,110.3039356
-7.792497177,-1.627262729,4888.919343,90.48394913
3.126591789,-9.893799048,4706.064254,124.4122709
-7.236340973,-9.77289743,3447.486886,196.1975068
-6.068352766,0.224435751,1184.955118,121.3961953
-2.625496587,-8.334180406,3181.230482,45.05312623
6.419864597,-8.978490397,2614.560885,53.08140441
-8.057974484,9.310332783,3179.114902,39.4865584
6.75889815,7.180052793,1160.705493,155.366249
-8.078031842,-6.959455456,4983.04883,99.35995877
9.5291893,-9.986715628,1227.833482,22.71940423
-0.626975967,8.833355908,2090.719737,174.743508
9.535221764,-4.433494034,1288.496116,79.1394642
2.096910395,-6.282047943,3190.444424,121.9220325
4.785271588,3.830162157,2407.273186,194.9234272
-9.216244155,-7.821925223,2501.199371,116.7203572
-4.343860748,-4.70700804,4156.670083,101.6161606
-7.596068776,9.501893604,4616.080462,181.5667571
-4.07719605,2.789255489,1662.787932,179.0944822
-7.625445621,0.41355583,2115.90776,91.16751955
-3.640336412,-2.041627703,2890.914481,136.5128484
-1.71474011,5.490019098,1451.526681,135.5614596
-8.717050073,-7.18085047,2546.152328,59.29081346
3.849442387,9.346756041,2208.352182,32.65700534
1.332029084,7.222460161,4687.905348,113.7587635
-4.692210181,2.353139651,1794.136482,7.215107261
0.464961069,-9.141876192,3884.845592,164.5788598
-8.121189785,4.017112989,1863.572835,152.1254
1.518929911,8.265686818,3502.633515,141.7664979
8.585923952,0.49154135,3327.962913,185.6309672
-3.628620951,-2.915503563,2834.897171,191.5980682
3.348207599,-7.5944531,4267.629209,93.44327198
-7.364042752,5.098022083,1890.868778,134.9634703
4.326544082,7.700437024,2909.120896,194.9150783
-4.211878141,-7.994965118,4929.670406,170.6904872
-6.33617276,5.179691095,1733.047157,130.8274697
1.730258696,-9.658790275,3181.729819,87.89832587
-9.597849076,9.341098362,2172.423133,148.5093253
6.578800584,2.301160413,1495.224238,11.69762467
-9.906090476,1.04878118,4406.371924,4.63626197
3.556330736,-4.081003328,3310.715366,150.7234536
-4.599840536,8.585833431,3315.317054,25.90475422
4.703880442,-4.681887453,3181.338949,162.3771332
9.243770902,6.562932264,1737.872427,78.8933565
-5.02493713,9.702173587,3274.532662,190.3038974
1.523146688,5.66793291,1365.556058,12.79688672
1.840838625,0.379798408,3730.567482,100.577283
1.445038116,-8.678514723,1205.828672,53.9612573
-5.538367347,-0.551724217,1756.604468,20.21724583
9.05498023,-1.234881061,2176.871188,108.2285987
-1.057492428,-5.944079176,2115.724871,1.257122217
6.928173449,-1.528247266,4248.409156,42.04413083
3.989585506,-2.844842318,2151.002578,90.36097614
-4.051260983,-6.726314777,1295.831608,69.23372254
6.275956394,-1.172517133,1271.930774,172.6341654
-2.069885183,-4.744000874,1597.654078,57.18008345
7.622063942,0.441248414,2576.767602,64.42669157
1.625457453,-9.296798806,1787.256935,182.1491826
7.634707237,8.124628396,1940.089438,34.2930442
3.850631802,6.32728611,1735.902622,124.9159982
4.505085596,1.05162665,2194.941589,79.17480433
0.026487639,7.036171655,3019.434914,13.02793673
9.121672694,9.247901476,4885.388287,159.3828006
2.879803985,-7.789554119,4167.961768,199.6217206
-1.522899029,2.616636168,1690.082814,84.49120702
2.127864283,9.959880019,4211.402762,119.6598371
-9.616136034,9.757783387,3840.37212,167.4212518
-3.968503667,2.066459846,4623.19364,157.1477566
3.20347075,-7.439582591,2738.826934,101.010474
-4.198447856,1.66385662,4468.39473,56.83797089
2.36030858,-9.958707289,3792.36101,50.37178596
-1.424625981,-6.021773307,2092.370304,173.8509365
-7.290518716,9.122463191,2559.104594,15.3501083
-4.034353481,-3.391188548,4353.914359,118.0648918
1.399298214,2.767802116,4230.849119,97.82652661
1.817455225,-4.382810107,1982.023891,98.34328359
1.486504977,8.956437742,4345.095562,160.9761758
3.064016397,4.571174599,4783.028288,30.40847795
3.0420654,-3.406976848,4511.077835,197.7044929
-1.371631291,5.835228424,2525.152111,62.9163046
7.930931917,-7.83668951,3164.647182,165.2038815
-2.648762599,-2.153621199,4383.842569,33.33526518
-1.282701495,-5.575637445,3865.60171,151.8800918
7.8384671,3.674528946,3836.419761,135.1296711
6.123879781,-7.951074365,2141.005844,159.0141798
4.077771671,-2.059483354,3443.20756,199.8285346
-7.995462254,-4.467005396,1217.844463,136.6749806
8.389652275,0.126858386,2188.589598,103.15505
4.284825991,-3.00204639,1811.155465,139.7330755
9.976940131,4.128211553,2548.058297,151.6866187
-7.011033907,-9.508459514,3952.918345,92.08460937
7.362521147,2.679738426,2042.164511,45.77391919
-6.750141306,-5.388574206,1715.660365,43.61621517
2.311191286,-4.625819425,4368.142701,4.375177045
-7.523600343,6.005112072,4660.391856,151.6990059
6.960164586,9.11136788,2784.866385,69.91130795
6.146379175,-3.668995799,1977.991087,151.7183058
1.382014772,6.536105407,2009.463607,26.0459292
-1.856334055,-7.920183241,2664.719551,134.4433541
-8.616660091,2.67963306,4209.77175,8.605261901
3.948575463,5.020645991,3245.926723,118.7515063
-0.929146346,-6.880441439,3309.343787,5.156005626
4.441111989,-1.479952247,4912.629263,139.4728967
7.327646519,7.854143285,1310.700787,158.3944237
9.5104301,-7.928430731,2900.053573,82.47869986
7.116066848,-9.638072836,2917.60918,71.2224229
-9.765718316,1.811707581,3215.895903,46.42315883
-2.80043871,-1.289369189,1671.760949,170.7761191
4.599811248,5.973784978,1675.688594,93.48898905
-6.567406455,8.469110764,2661.794244,151.2386545
0.420732124,-4.016927109,3424.869025,123.9711119
-8.913240233,-2.231917657,2211.2101,29.15759296
-6.000069502,-0.274558273,2990.076816,34.02841609
-9.629564111,1.763029209,4947.029097,52.44779633
5.873954067,9.677076594,1121.72407,171.633783
-5.521506239,3.946605017,2863.469143,64.78800171
-3.092966386,-2.209029853,2895.618789,177.788012
8.561625869,-4.724646271,3767.225555,125.9538779
4.088288038,8.892514368,2065.600461,141.6624038
-9.363221409,-7.289031338,4199.73627,56.09607144
-6.70611687,4.40531705,2603.97368,9.638546169
2.42956803,8.507900506,1380.64957,90.77836478
1.544571772,3.293311731,3520.241996,128.1222012
-5.242143573,-1.538911197,1105.572578,67.04599725
8.684279958,-6.020181201,3867.208775,190.544865
2.279319119,-2.650493555,1048.561191,127.759377
0.71265606,4.137436188,3386.680809,198.7327971
1.798199527,2.990684484,4483.567918,160.2583571
4.60244059,8.559523332,3793.633709,102.0561631
-3.76110009,7.337218273,3497.375019,32.86499001
-2.035578756,6.323015045,2727.164501,129.9867916
-5.80312502,8.229017507,2344.782068,30.24506521
-6.276139882,-4.473256945,2481.182084,81.14097897
8.8874478,-2.609529197,2500.10568,98.7169019
4.791015901,-2.402121924,3119.534518,98.93497048
-0.190823828,1.209011774,1573.320324,49.56463413
-5.451707441,3.364364591,4527.527741,4.599404637
-4.912870365,-4.265666339,3503.502177,110.6571654
-8.839416794,-9.610750654,2497.744911,90.34974331
-1.311667489,-2.015552327,4928.848656,12.76311998
-3.76408236,-3.829440809,4490.110147,103.5206875
3.926869776,8.84369438,3427.264758,23.00006578
-2.444963214,7.765300811,2486.995274,198.3649498
-6.407926449,7.206213567,2476.375424,148.0119817
-9.506425432,3.059995219,1266.826905,72.7670297
-8.655007371,-3.114216706,2370.083883,167.9459616
3.58785547,0.976985348,1982.736914,20.4366876
-0.926063109,6.304500814,3434.204489,175.5561489
0.731584222,-8.027792626,3880.653942,131.7747065
7.933425861,6.021497605,2169.699242,16.32187056
9.806778948,-9.176404173,3184.589998,87.48922795
-5.662060312,6.328420624,4148.318573,119.3517601
3.261564062,6.151276083,3567.615241,124.7465771
-4.733552465,-8.979853823,3974.64525,147.4013304
-9.586980011,2.543214229,1872.318751,131.8227259
5.167573077,0.049061486,3540.199572,128.7376994
-3.599656984,-6.603609937,2095.137252,164.0892203
-2.330722117,-7.032421246,1923.002353,4.111796042
1.766342271,5.465182521,2083.749117,191.9426345
6.620969105,1.353854977,2466.102046,86.05225489
2.579636872,9.659982698,2883.761666,56.87930746
7.453013109,9.644955546,1917.04577,97.92350106
-4.529159304,9.853339869,2399.853981,188.0593428
5.960936678,-7.627689633,4585.98686,183.7807972
-6.287281114,8.765122739,1538.50763,163.5438182
9.055833139,-5.10860782,1862.89624,44.65159578
3.749765528,-0.835754805,1242.770772,57.19433336
-5.689846458,5.148131116,3835.524519,165.8036841
8.94741181,-5.927581358,3117.642855,130.4420965
4.617116135,1.326232111,2897.281363,49.18780025
-4.921167148,-6.283665035,1137.660703,173.8242862
-5.733760453,-7.905277866,4845.370662,180.8268859
0.364014279,-7.668827751,4376.309459,126.9830361
-9.486745639,-2.847219303,4281.496432,196.9261381
-5.850598491,-9.906903263,4500.869902,110.3069005
-1.506290625,-1.502921576,4108.100644,171.6287566
-2.516600393,3.283942102,1557.750269,60.64443408
-0.728491513,-1.9662363,4885.969724,190.4134982
-4.447425874,-8.28410799,4734.873892,72.42928711
1.735686929,-8.74622276,3784.308446,19.90992057
7.277112118,-4.437669745,2168.042706,31.02683516
-7.649362881,-6.613746189,1004.444434,126.6904024
0.347582143,9.301899464,2943.447078,151.4369439
-7.358637873,-6.975395501,3379.21389,10.94520447
4.337193624,6.109248748,4975.925293,93.90251512
-2.078805944,1.722158835,1531.660148,156.8414123
1.308426237,1.3857384,1355.28039,105.3968372
-6.334403276,0.241614318,2705.273752,83.77409925
-7.103044813,9.435261522,4003.824889,35.38854993
-0.238874387,-2.723104498,2360.281318,22.72788598
-2.887745243,5.758315019,3649.441011,66.6092952
8.808638905,1.105882149,4557.753546,56.98978137
5.306505076,-2.087326647,4172.647964,73.54560132
4.973272397,9.109318666,1406.383434,15.23655512
8.074394795,1.966319387,2784.301309,45.20384167
-8.331551291,-7.621661157,1151.970618,103.0633366
1.043849398,-1.64921598,1674.553298,198.3226175
1.689521379,5.631634554,4082.844106,83.15260237
9.238727571,3.874940465,1696.372527,82.61841047
-4.157049464,8.326806597,3235.256197,56.82441486
-5.183424402,-4.812452317,3459.913945,111.5441936
-7.994121155,5.163874327,1626.545348,171.9739776
-9.671407408,-0.802495852,4659.28865,133.8771386
8.590586336,1.472194939,1234.00739,199.736737
3.398330932,9.10093362,4676.938366,189.0552833
5.70305824,9.5857264,1455.197549,168.6717371
-4.365397885,7.231819279,4603.479933,8.350500768
1.728203324,-2.818058245,2471.563708,150.9537253
-8.720894678,7.754016715,4159.363159,123.1767172
-0.287448081,2.772183553,2576.950541,149.162929
9.549902795,-1.400064391,3932.625932,195.4908413
7.530104906,-9.28514635,4409.563022,44.09494949
-3.236820963,5.402562484,3101.755514,72.27618595
9.231403091,0.042111614,2608.558268,110.5178452
-5.365967471,5.723769989,2578.530561,67.21734439
8.986376448,4.960455987,1226.367051,172.9249433
8.827554094,5.871347361,1059.262868,108.5074928
5.984051747,-3.986976826,3974.280537,1.050648685
2.608958737,6.015971981,2661.597934,182.2005267
7.485759332,0.976926569,1604.371074,104.43835
-4.13959431,-0.533475991,4486.147988,137.2069444
6.978871106,3.502518276,3551.086902,101.744254
2.357533838,-9.572826341,2898.017793,122.8221248
-9.735262845,-7.953663682,2427.939973,196.1989832
-3.055329641,-4.156452697,2378.985306,88.35926802
-7.037182781,9.659802199,2485.681123,139.593676
9.636587796,-7.205084423,4546.217343,171.8858479
-0.432593859,-3.388073985,2514.41651,20.90165467
-0.05217269,-8.978938706,1077.265724,116.2679942
2.789450328,-3.374622394,1579.734767,91.71448206
-2.628307877,-3.59347427,2384.832944,198.4349429
-7.261994566,8.936143419,1665.408803,187.3946999
6.442354664,6.90308174,4291.925846,37.24075881
-6.203041762,-2.344715615,4994.926443,19.5209839
0.226379651,-9.504618839,2336.652083,90.72766877
-5.513659421,6.62062228,2940.745393,3.830344914
-8.04311031,3.210723543,1190.472669,99.39267213
7.243830348,-6.952710327,1777.856456,147.6885156
9.45838978,9.92142542,1916.242022,176.6533475
9.216693161,-7.995331252,2549.931657,192.6476317
8.131109984,7.342290832,4305.666439,183.3756018
5.480946654,-4.114676717,2596.841088,182.7889673
-3.337096959,-1.292930673,3965.714438,66.97459556
-8.3779722,5.909130536,3114.359546,77.31731619
-1.855176572,3.55016712,3654.596819,162.8428167
-5.355317157,8.757287489,1788.895103,93.42925663
-7.350247305,2.422806509,1155.247234,30.11227868
-8.931456364,-8.04379677,1986.681845,90.85372544
4.511887284,7.687207265,1404.930659,73.98394143
-9.771450827,5.3831105,3810.67275,17.06445291
5.41161497,4.237409018,3276.902085,70.08261013
-7.061067092,-8.925329053,4174.75379,191.8441226
-8.409558348,-2.075545107,2610.385574,185.2948245
-8.207939315,-6.651283611,2041.968662,193.8276041
3.440956147,6.438078168,4444.163422,114.3365545
-5.092655803,4.010572456,3262.122099,21.17901177
-1.589210666,7.661551946,2891.595189,45.39767012
1.147375826,9.331502138,4565.374996,37.27307426
7.211023477,5.494952284,2391.250254,37.73071697
4.540885254,9.884661664,2635.608805,177.6685773
-4.593441895,2.295397723,2029.778314,40.80354111
-7.370344014,-9.257407922,1530.830078,75.79309667
-8.892513592,-9.714969697,3283.584314,18.61338224
-3.96802731,-3.157922496,4685.368528,7.301597685
-4.757637015,6.469434381,3595.209236,189.5701491
-0.877188664,7.322694126,3655.441694,152.4830384
3.665626711,9.216250576,4433.695441,86.97876834
3.912508913,-8.697570629,3800.484197,33.76334387
-4.329623068,-9.10857778,2503.761721,196.0807771
-2.401460882,8.265671927,4213.300434,86.83265302
-6.376980765,-3.899066033,1495.989485,108.9107817
5.770910246,1.159748012,4485.875753,15.08475952
-8.863038471,9.64889766,3036.567451,55.90867134
3.939944834,-1.991029305,3183.285806,52.46678646
5.573907919,3.317427966,4690.70241,27.80479363
5.548151237,-1.982408727,3730.719557,178.8368792
-4.811548713,5.363893289,1312.673939,38.76383251
-2.523737241,0.554294511,2011.624126,6.160518103
1.751992704,-5.24953724,3843.066019,197.1719594
-4.543561952,-4.573877975,1372.484186,187.9147141
-2.582944016,-4.838815749,2045.187044,144.5892933
-6.058914396,0.646406565,2054.748351,168.2881929
-0.802882325,4.06378032,3830.834261,31.24797413
-9.107753975,8.985598001,1206.49316,15.9954997
5.995917691,3.881747502,2379.924567,172.8435021
-8.46087106,5.623856879,2705.491707,71.69694106
0.376702977,-6.621477683,1293.171187,64.55525451
-3.863798009,-2.5187475,2833.606153,137.7390193
1.550858977,-1.724395603,3125.630904,151.4081204
9.188666817,3.7276046,4883.274212,122.7371482
2.911404889,-4.082160472,4494.072723,19.05757461
-9.292751285,-3.934161572,4722.212755,73.05452509
-1.39195121,-2.882216907,2082.919873,2.631546585
0.200337046,6.206041631,1600.668959,19.49188719
0.723549894,1.551801801,3553.969456,145.6740809
3.627850212,-8.494454403,1806.099535,54.52090928
-4.448078045,-8.435078006,3345.928345,31.92407787
-7.422788691,-2.574261114,1782.899339,196.0911199
-2.146486469,5.331821012,1260.576106,164.0709745
9.128114456,3.77366853,2795.696793,136.4293209
-6.257382165,4.159647093,3545.799219,65.1190808
8.079679099,5.344201321,1376.538663,33.55661076
0.876119002,-4.256945742,3198.872179,163.2205722
-0.861771567,0.965125639,2747.339543,185.3078792
7.640828205,0.867052806,2020.96757,172.7388114
-0.827920765,4.792650024,1687.511532,50.52439526
4.483352732,9.137411382,1937.303799,17.83693381
-2.019493566,-4.440201104,4586.446179,100.8395506
8.080887858,5.865633455,1127.481801,154.6243074
3.800500404,3.19941097,1589.938029,196.3286174
3.992441085,1.604757417,3072.67948,183.1743661
-3.445591969,5.497595587,3730.563664,6.399597553
5.135572855,8.880649329,2641.278746,4.414097126
2.721221109,-9.266171643,1961.431333,126.3448021
-5.199594532,-7.05199795,2097.38972,25.56043518
-6.78922355,5.12574463,3597.594454,121.4758799
5.92782949,-8.324172942,3851.60727,1.880722984
9.183332061,0.322474015,4881.14257,148.3402896
-0.837223455,-5.602784467,3814.031238,77.43039625
1.819683306,-4.514085923,2687.661862,151.5761417
7.154452884,4.036809659,1982.158062,138.5442432
-0.855530933,-9.396144535,3138.555066,95.52798635
9.037489537,7.466388558,3906.264765,101.7265432
1.515023241,-1.110420893,1466.368085,18.04101054
6.415342414,0.047865878,1239.23678,129.6720373
8.176874368,0.800959274,1896.63298,128.1510165
6.310476375,2.910885892,2676.989281,163.1664169
-6.811710731,-3.102868268,3668.69767,9.833816246
2.577968781,-7.977850189,1036.574508,37.55471808
-2.031314828,-3.632421267,3154.225076,132.5916863
-8.74574096,-6.63715764,2163.498699,110.3465249
-1.519354962,1.122663589,2340.062017,82.97422447
-4.826318662,-3.639427381,2732.919783,5.39302198
6.980766169,9.16134356,2840.099164,166.8039011
-9.333907469,9.31468556,2607.12219,58.02557887
9.179654437,2.402517611,1349.572333,72.95778632
-2.892623031,2.349945353,1636.57484,91.10618067
-2.865862192,9.707571291,2973.437479,108.9853974
-9.673429946,7.745663025,2546.227131,48.18820579
-6.295353495,5.301398983,4986.806711,99.7422456
-1.974809984,-3.728187765,4078.478015,185.0761521
8.585828346,-2.689219438,3331.405072,40.34086392
-8.007701396,-5.974664685,3191.340233,110.1128431
8.90603067,-0.257037462,1199.983966,194.6220276
7.389770611,9.807370443,3706.926132,95.95336291
-0.916752062,8.24301906,3261.7207,181.024118
-3.465982365,-7.63301132,3063.600627,7.596057092
-5.345117414,-9.496194214,4065.778721,104.7834877
2.28929413,7.972753368,4131.961592,0.574902452
-9.33850817,0.743402559,1866.76261,54.19752985
-9.687878711,-5.996202236,1738.596865,183.3265726
-1.42408555,3.473065392,3638.666147,83.08940592
-8.638518521,2.884463559,2323.209397,92.60769303
-4.961180235,-7.558287863,2819.116613,80.61475676
-5.576781693,-4.80799533,1177.509307,147.893827
-4.936176126,-8.798440714,2691.755765,79.63481893
-7.378895376,-5.802790523,4767.395881,102.1991704
-9.759275542,-7.353886503,3750.674385,12.68544221
-7.690314057,-6.135274151,4277.621991,142.6591289
2.36960519,3.709342918,3510.098857,106.8642712
9.485124256,-9.010005115,3340.433641,194.7136426
9.806900031,-7.962907695,4883.419819,174.2254091
-1.818918093,-7.316527238,2958.855513,69.08911227
-6.740911479,-3.669177581,4161.207852,74.49152522
2.775235147,-4.024993783,1925.643844,132.0556545
-0.193893069,-4.898724294,1407.844538,91.68930871
9.788195546,5.010733069,1725.307968,110.9222757
-8.693915857,9.960455755,2369.216467,194.1932239
5.664688766,0.679558473,2842.731422,18.13153473
-4.232030053,8.884054358,4557.54815,118.9571262
-5.171627598,-2.067797757,3370.502125,135.5179851
3.250091431,-7.866351064,3570.440371,43.87414812
-5.0787363,-1.824523411,2539.796187,117.2189468
3.317182351,-4.077444532,3678.479754,154.989932
0.346170344,-0.131860754,2616.463783,57.10157841
-1.518220231,3.140873538,3432.27646,195.4021883
1.093756173,-0.778995617,3143.240019,26.0531237
-4.258969602,8.703210242,2231.626168,94.78542193
4.131494125,7.695296446,1334.409918,145.7742195
-1.702862613,4.039551903,1490.415684,88.03815967
-2.78908879,-0.206301753,3299.622583,102.8981596
6.573138291,-7.366254364,1292.445712,94.96314402
8.499338239,-2.059726664,2812.222274,10.72261472
-9.079853782,4.088030788,4596.24375,64.29647549
-5.347460143,-4.302289589,3330.556296,16.58268688
-3.02961261,-7.920238449,4906.651837,152.0630252
6.299329587,8.15796915,2151.523291,95.51793018
9.709828553,4.181016196,3599.653734,81.43232428
9.379434093,2.305528533,4739.019582,152.1857872
8.098966911,5.849978112,2397.617011,131.4238465
-4.068874699,6.712920752,3134.32219,82.65470857
9.840224868,-0.330820037,4388.713885,26.77958932
-5.011599179,7.623765028,2325.33874,96.51942023
-7.881876902,8.328380214,1035.814149,38.48739134
9.019052221,-4.568978092,4960.902074,83.89688558
-5.331594891,2.150907196,2624.490306,176.1503547
3.795365302,0.531680576,1437.899989,55.17753674
-8.83287282,0.758915583,3944.10987,86.74166448
4.614181983,8.753261879,2300.237983,6.296123938
7.634404247,-3.896225946,1673.826924,178.8060062
-4.551262091,9.668679565,1473.962066,15.90659695
-2.418862078,8.042624296,3790.29446,126.8926718
-2.514076334,-0.825542228,4973.048859,194.2851651
4.975765151,6.349065272,2567.658729,182.6228253
-5.243855149,5.380939886,4054.954433,6.19167043
-6.562938019,3.557899392,3616.96128,54.04142204
-1.014167026,-3.603322212,2683.846037,21.54120898
-3.910631852,-6.070980164,1195.735762,81.10206056
6.783782445,3.430553935,2637.715817,90.54848052
-5.24516348,6.859465928,1117.062736,33.44005264
0.04778915,-9.674944226,4808.966576,154.907614
8.851671994,2.856067506,2637.552832,69.78759873
2.679953955,-1.142539508,3316.960749,79.83311672
7.345788109,7.961755103,4762.93952,59.44455282
8.804193787,-3.570541383,3304.098459,57.30994895
5.015297238,-0.516303755,1689.315711,83.99801412
3.991501204,0.295342081,4806.454315,82.04961556
9.359311332,-7.191209573,1751.759482,103.0340782
9.888015793,4.257846054,1512.584574,141.7798399
-0.963566347,6.609526902,2449.805751,22.3542509
-8.582604436,-8.841814462,2739.403344,18.60438252
-4.144119371,-4.172223589,4909.490024,31.08608195
-6.952905886,-9.239106369,3216.219653,19.23545973
-1.650272504,9.130882094,4223.362406,32.52612195
-7.374213431,3.343376414,4075.934924,6.247010014
2.08235608,9.284008389,2608.90499,165.4062453
-2.343838817,0.629885567,1298.596946,160.2193256
7.907717686,6.041370478,1478.92492,4.76476486
9.355893436,-2.511720322,4970.869084,65.00000904
0.937698033,-2.923619349,4439.781052,125.2987467
-4.503528603,-2.434643658,2382.873041,30.64443472
1.844608375,3.157242675,4331.121134,34.33081435
7.935223164,-2.81093698,4599.469544,13.46679543
-1.865333083,8.007349032,4693.580379,31.49794677
1.041565534,9.665497301,4500.823969,129.4249339
-4.566944648,-9.391469693,1744.8796,125.9494108
-0.891117011,-6.127534192,4173.860185,53.40750264
-1.965729292,-7.755000148,1222.54063,51.61233104
-5.031730698,-9.152719058,4226.108185,83.12463139
