latitude,longitude,ndvi,evi
0.976270079,1.857605416,0.374793531,0.601560003
4.303787327,-9.798726087,0.428685981,0.513534167
2.055267521,-0.483476083,0.683056619,0.782137329
0.89766366,4.175407819,0.60094779,0.887078198
-1.526904013,-9.12049136,0.070482979,0.00201192
2.917882261,7.59042966,0.157477859,0.973626996
-1.248255775,0.401628333,0.070555687,0.344120737
7.835460016,-9.386779033,0.034590126,0.399127342
9.27325521,-5.511727762,0.776004918,0.3676832
-2.331169623,9.073513929,0.850958908,0.844363383
5.834500762,1.646394661,0.416177832,0.736792639
0.577898395,-7.850548645,0.968840785,0.178910893
1.360891222,-4.249109954,0.863597702,0.408093556
8.511932766,-0.865927483,0.860385044,0.002726732
-8.579278836,-9.580998615,0.3671844,0.803113321
-8.257414006,-1.767689728,0.954347163,0.236280476
-9.595632051,-0.210827291,0.748929846,0.08301669
6.652396911,-5.126442494,0.353692429,0.660768969
5.563135019,1.772780006,0.888832894,0.219095606
7.400242965,5.064802392,0.0041123,0.549007684
9.572366845,-5.283315518,0.571591041,0.161204904
5.983171284,2.409998006,0.520172793,0.790108353
-0.770412755,2.792444859,0.081789941,0.981973525
5.610583526,8.970806023,0.86235649,0.107492058
-7.634511483,5.565523346,0.281711168,0.841412611
2.798420427,6.966905396,0.376350079,0.489789552
-7.132934252,-0.191601831,0.475153414,0.051410865
8.893378341,-6.29302826,0.81693483,0.521307595
0.436966435,9.916305859,0.594938031,0.481922919
-1.7067612,-7.412884779,0.563957204,0.891413003
-4.708887758,-0.570853613,0.362377576,0.340391787
5.484673789,-8.638138015,0.279684672,0.757492167
-0.876993356,8.877017147,0.478120232,0.13230601
1.368678977,9.298498817,0.255733532,0.388503253
-9.624203991,4.38778124,0.339511438,0.539358836
2.352709942,-3.000143127,0.440376335,0.181522305
2.241914454,-4.912351978,0.843500864,0.19777003
2.338679937,-4.693933509,0.930510617,0.245340882
8.87496157,-7.454119492,0.82974137,0.742796447
3.636405982,0.516179062,0.525699715,0.943490906
-2.809841989,-7.163654486,0.711557253,0.127155295
-1.259360924,-3.665386669,0.335208609,0.54793994
3.952623919,2.534129519,0.459196923,0.147103775
-8.795490567,4.550872192,0.940489656,0.054255836
3.335334309,-9.514545908,0.35494748,0.039457072
3.412757392,-1.397680312,0.172985677,0.428906483
-5.792348779,3.042491897,0.472094057,0.425322759
-7.421474047,7.064919523,0.652591619,0.664192437
-3.691432982,-0.493504356,0.12651426,0.38993176
-2.725784581,9.384117434,0.122101419,0.22971642
1.403935408,-4.687349049,0.303694891,0.096303306
-1.227969731,-9.729825867,0.907649101,0.57115776
9.767476761,-0.324942706,0.674603851,0.21733853
-7.959103785,-4.8777241,0.221934156,0.377150516
-5.822464878,6.47435344,0.603487561,0.017530338
-6.773809642,-5.344546556,0.660239834,0.249042059
3.062166509,-3.787415634,0.52305468,0.65100281
-4.934167949,5.82454862,0.759382461,0.123137814
-0.673784543,4.302865041,0.024738989,0.661355384
-5.11148816,1.161024733,0.191117227,0.860420833
-6.820608327,4.098961238,0.966371744,0.869368927
-7.792497177,-1.627262729,0.497740002,0.157395849
3.126591789,-9.893799048,0.076514798,0.467332652
-7.236340973,-9.77289743,0.30817969,0.894563657
-6.068352766,0.224435751,0.001772386,0.7299262
-2.625496587,-8.334180406,0.579414242,0.866386378
6.419864597,-8.978490397,0.99947825,0.386893012
-8.057974484,9.310332783,0.590099498,0.499012664
6.75889815,7.180052793,0.610072929,0.895114053
-8.078031842,-6.959455456,0.327726613,0.429013711
9.5291893,-9.986715628,0.237032546,0.670167704
-0.626975967,8.833355908,0.508156572,0.424590772
9.535221764,-4.433494034,0.899786167,0.70800648
2.096910395,-6.282047943,0.009751104,0.613224816
4.785271588,3.830162157,0.569650842,0.441603493
-9.216244155,-7.821925223,0.428511071,0.549021998
-4.343860748,-4.70700804,0.621179306,0.598148894
-7.596068776,9.501893604,0.839958026,0.879058203
-4.07719605,2.789255489,0.449043913,0.676871189
-7.625445621,0.41355583,0.217682782,0.713754473
-3.640336412,-2.041627703,0.376606987,0.969926592
-1.71474011,5.490019098,0.150551372,0.067661757
-8.717050073,-7.18085047,0.084899214,0.187613563
3.849442387,9.346756041,0.375876349,0.318122293
1.332029084,7.222460161,0.62569855,0.946067344
-4.692210181,2.353139651,0.262835336,0.228555026
0.464961069,-9.141876192,0.915684159,0.565094573
-8.121189785,4.017112989,0.688951299,0.11776113
1.518929911,8.265686818,0.686313453,0.270667204
8.585923952,0.49154135,0.691710685,0.276109715
-3.628620951,-2.915503563,0.001684498,0.708466263
3.348207599,-7.5944531,0.813006753,0.108829082
-7.364042752,5.098022083,0.917608628,0.756984494
4.326544082,7.700437024,0.019397984,0.303546186
-4.211878141,-7.994965118,0.59829399,0.733470422
-6.33617276,5.179691095,0.67657577,0.366561115
1.730258696,-9.658790275,0.196242581,0.426401059
-9.597849076,9.341098362,0.838211263,0.12583076
6.578800584,2.301160413,0.625831414,0.10684191
-9.906090476,1.04878118,0.225055073,0.54184184
3.556330736,-4.081003328,0.967190117,0.637070153
-4.599840536,8.585833431,0.215865625,0.09213067
4.703880442,-4.681887453,0.678587807,0.139432244
9.243770902,6.562932264,0.473889779,0.032442751
-5.02493713,9.702173587,0.723284823,0.162408698
1.523146688,5.66793291,0.097759124,0.222577521
1.840838625,0.379798408,0.952545256,0.690703095
1.445038116,-8.678514723,0.204489031,0.065214647
-5.538367347,-0.551724217,0.220383939,0.687406509
9.05498023,-1.234881061,0.554028535,0.405428474
-1.057492428,-5.944079176,0.349733263,0.142953723
6.928173449,-1.528247266,0.442129686,0.982329173
3.989585506,-2.844842318,0.037098497,0.504269022
-4.051260983,-6.726314777,0.234884445,0.294184278
6.275956394,-1.172517133,0.773533117,0.055505171
-2.069885183,-4.744000874,0.902215154,0.314321644
7.622063942,0.441248414,0.233477443,0.612456231
1.625457453,-9.296798806,0.773349,0.245772912
7.634707237,8.124628396,0.028946693,0.569241451
3.850631802,6.32728611,0.04472428,0.278278126
4.505085596,1.05162665,0.393009218,0.044454427
0.026487639,7.036171655,0.147911146,0.413166262
9.121672694,9.247901476,0.166138569,0.356620288
2.879803985,-7.789554119,0.627397025,0.24589016
-1.522899029,2.616636168,0.858164269,0.528971832
2.127864283,9.959880019,0.778967242,0.389622824
-9.616136034,9.757783387,0.336493808,0.949945468
-3.968503667,2.066459846,0.875215967,0.621229123
3.20347075,-7.439582591,0.84134592,0.358154143
-4.198447856,1.66385662,0.524211697,0.214336693
2.36030858,-9.958707289,0.475876063,0.665123859
-1.424625981,-6.021773307,0.058462419,0.920128719
-7.290518716,9.122463191,0.15052507,0.627113111
-4.034353481,-3.391188548,0.0854132,0.829392243
1.399298214,2.767802116,0.526772502,0.684228671
1.817455225,-4.382810107,0.676638496,0.947181505
1.486504977,8.956437742,0.61878201,0.407208906
3.064016397,4.571174599,0.872885244,0.772725248
3.0420654,-3.406976848,0.658702404,0.509185969
-1.371631291,5.835228424,0.829707691,0.049491467
7.930931917,-7.83668951,0.140425185,0.01326224
-2.648762599,-2.153621199,0.171648075,0.425123465
-1.282701495,-5.575637445,0.918412278,0.65997439
7.8384671,3.674528946,0.354704682,0.863272537
6.123879781,-7.951074365,0.216998767,0.03262316
4.077771671,-2.059483354,0.912069235,0.941844101
-7.995462254,-4.467005396,0.970104524,0.884760512
8.389652275,0.126858386,0.637769646,0.873617205
4.284825991,-3.00204639,0.388338601,0.642669781
9.976940131,4.128211553,0.688385755,0.466658062
-7.011033907,-9.508459514,0.015557877,0.803993944
7.362521147,2.679738426,0.144712287,0.206174199
-6.750141306,-5.388574206,0.368714444,0.292291574
2.311191286,-4.625819425,0.832224501,0.1726933
-7.523600343,6.005112072,0.304315906,0.997981812
6.960164586,9.11136788,0.057871892,0.192181284
6.146379175,-3.668995799,0.378735273,0.700750919
1.382014772,6.536105407,0.241254152,0.46207227
-1.856334055,-7.920183241,0.056059938,0.033295285
-8.616660091,2.67963306,0.398924258,0.081263537
3.948575463,5.020645991,0.351421392,0.929428364
-0.929146346,-6.880441439,0.733839981,0.744542688
4.441111989,-1.479952247,0.063204821,0.546009785
7.327646519,7.854143285,0.379054446,0.209464803
9.5104301,-7.928430731,0.342433523,0.006356139
7.116066848,-9.638072836,0.646821525,0.772649917
-9.765718316,1.811707581,0.887920771,0.312298617
-2.80043871,-1.289369189,0.14298979,0.21404058
4.599811248,5.973784978,0.816253751,0.172311527
-6.567406455,8.469110764,0.609723403,0.808796385
0.420732124,-4.016927109,0.029242694,0.620632906
-8.913240233,-2.231917657,0.766888679,0.641300778
-6.000069502,-0.274558273,0.537688033,0.925437259
-9.629564111,1.763029209,0.799928825,0.891799044
5.873954067,9.677076594,0.408868033,0.680461235
-5.521506239,3.946605017,0.665502794,0.961026937
-3.092966386,-2.209029853,0.198804205,0.228961008
8.561625869,-4.724646271,0.191844575,0.019602233
4.088288038,8.892514368,0.340262408,0.921706778
-9.363221409,-7.289031338,0.519440506,0.264327976
-6.70611687,4.40531705,0.716526791,0.973102967
2.42956803,8.507900506,0.666804823,0.224039059
1.544571772,3.293311731,0.821344563,0.278459595
-5.242143573,-1.538911197,0.426396916,0.909449823
8.684279958,-6.020181201,0.912529254,0.812655158
2.279319119,-2.650493555,0.109167724,0.097391226
0.71265606,4.137436188,0.187203309,0.575471249
1.798199527,2.990684484,0.683717575,0.157751606
4.60244059,8.559523332,0.25377268,0.071671575
-3.76110009,7.337218273,0.164590546,0.612381829
-2.035578756,6.323015045,0.886493745,0.07805252
-5.80312502,8.229017507,0.068400846,0.471894986
-6.276139882,-4.473256945,0.991471107,0.614512761
8.8874478,-2.609529197,0.862589311,0.939102672
4.791015901,-2.402121924,0.868257747,0.921272199
-0.190823828,1.209011774,0.628713063,0.607457454
-5.451707441,3.364364591,0.22485568,0.502712519
-4.912870365,-4.265666339,0.798091555,0.650391182
-8.839416794,-9.610750654,0.053800565,0.924965493
-1.311667489,-2.015552327,0.582115345,0.99094042
-3.76408236,-3.829440809,0.439159635,0.033090333
3.926869776,8.84369438,0.750406832,0.969552089
-2.444963214,7.765300811,0.023768132,0.803185979
-6.407926449,7.206213567,0.386785504,0.07500484
-9.506425432,3.059995219,0.477094402,0.800167878
-8.655007371,-3.114216706,0.152359225,0.66263291
3.58785547,0.976985348,0.414720187,0.905737941
-0.926063109,6.304500814,0.910477686,0.457797282
0.731584222,-8.027792626,0.468634224,0.503338463
7.933425861,6.021497605,0.251776178,0.837313312
9.806778948,-9.176404173,0.532335061,0.483787795
-5.662060312,6.328420624,0.060842435,0.526367901
3.261564062,6.151276083,0.294268543,0.244358879
-4.733552465,-8.979853823,0.783636742,0.330422512
-9.586980011,2.543214229,0.64191425,0.287648375
5.167573077,0.049061486,0.023984852,0.045663218
-3.599656984,-6.603609937,0.569875999,0.58303379
-2.330722117,-7.032421246,0.21734008,0.842651504
1.766342271,5.465182521,0.975749816,0.770312653
6.620969105,1.353854977,0.783686996,0.24658564
2.579636872,9.659982698,0.127908099,0.586309689
7.453013109,9.644955546,0.385545678,0.490430656
-4.529159304,9.853339869,0.489969632,0.816553923
5.960936678,-7.627689633,0.182371714,0.353479923
-6.287281114,8.765122739,0.704283853,0.036596951
9.055833139,-5.10860782,0.84137876,0.887275812
3.749765528,-0.835754805,0.004464595,0.670280428
-5.689846458,5.148131116,0.133223388,0.18185846
8.94741181,-5.927581358,0.283462839,0.205704158
4.617116135,1.326232111,0.984110228,0.398199855
-4.921167148,-6.283665035,0.404527879,0.476388234
-5.733760453,-7.905277866,0.170251963,0.330300141
0.364014279,-7.668827751,0.120927118,0.515670451
-9.486745639,-2.847219303,0.901356164,0.89245025
-5.850598491,-9.906903263,0.810244084,0.629960707
-1.506290625,-1.502921576,0.619300607,0.36952915
-2.516600393,3.283942102,0.539695657,0.86044308
-0.728491513,-1.9662363,0.777153762,0.695723051
-4.447425874,-8.28410799,0.318150538,0.593723848
1.735686929,-8.74622276,0.639854657,0.516518166
7.277112118,-4.437669745,0.736845441,0.08783705
-7.649362881,-6.613746189,0.575648726,0.592935138
0.347582143,9.301899464,0.168731953,0.398259278
-7.358637873,-6.975395501,0.985904796,0.550329044
4.337193624,6.109248748,0.811195562,0.124065021
-2.078805944,1.722158835,0.490626943,0.786177556
1.308426237,1.3857384,0.619970176,0.511956046
-6.334403276,0.241614318,0.760075991,0.830930557
-7.103044813,9.435261522,0.458585184,0.20681226
-0.238874387,-2.723104498,0.739116205,0.938084161
-2.887745243,5.758315019,0.772927898,0.578184693
8.808638905,1.105882149,0.45900739,0.075685706
5.306505076,-2.087326647,0.187768128,0.313717671
4.973272397,9.109318666,0.597767079,0.982684908
8.074394795,1.966319387,0.554288839,0.613334119
-8.331551291,-7.621661157,0.500493686,0.419747052
1.043849398,-1.64921598,0.058582023,0.915691415
1.689521379,5.631634554,0.777563194,0.361284618
9.238727571,3.874940465,0.538708254,0.747145761
-4.157049464,8.326806597,0.430651452,0.146265081
-5.183424402,-4.812452317,0.814892221,0.697159696
-7.994121155,5.163874327,0.196884691,0.491439747
-9.671407408,-0.802495852,0.271681358,0.424629241
8.590586336,1.472194939,0.639727044,0.231609181
3.398330932,9.10093362,0.390058037,0.987455851
5.70305824,9.5857264,0.303069289,0.123619352
-4.365397885,7.231819279,0.254615935,0.2034919
1.728203324,-2.818058245,0.485730787,0.377411326
-8.720894678,7.754016715,0.775536872,0.131120374
-0.287448081,2.772183553,0.805325958,0.935324474
9.549902795,-1.400064391,0.790569701,0.910381391
7.530104906,-9.28514635,0.885645251,0.43819278
-3.236820963,5.402562484,0.050741831,0.492400695
9.231403091,0.042111614,0.98221686,0.062090597
-5.365967471,5.723769989,0.426461492,0.839372866
8.986376448,4.960455987,0.192982108,0.780487538
8.827554094,5.871347361,0.970022783,0.393288945
5.984051747,-3.986976826,0.825182323,0.477087264
2.608958737,6.015971981,0.929723552,0.659361797
7.485759332,0.976926569,0.523153726,0.465579037
-4.13959431,-0.533475991,0.74774185,0.273190394
6.978871106,3.502518276,0.519464038,0.297485443
2.357533838,-9.572826341,0.539450114,0.517313008
-9.735262845,-7.953663682,0.951500964,0.994531031
-3.055329641,-4.156452697,0.738356984,0.489925679
-7.037182781,9.659802199,0.566777807,0.05579742
9.636587796,-7.205084423,0.392735264,0.938695416
-0.432593859,-3.388073985,0.164327639,0.305970896
-0.05217269,-8.978938706,0.115730375,0.039825377
2.789450328,-3.374622394,0.299666146,0.072285761
-2.628307877,-3.59347427,0.692804345,0.171134604
-7.261994566,8.936143419,0.191552619,0.634156407
6.442354664,6.90308174,0.131462137,0.367986082
-6.203041762,-2.344715615,0.077757377,0.917300041
0.226379651,-9.504618839,0.84624938,0.793273564
-5.513659421,6.62062228,0.241189822,0.32083684
-8.04311031,3.210723543,0.200850464,0.986115802
7.243830348,-6.952710327,0.390853868,0.666498798
9.45838978,9.92142542,0.6294862,0.017438759
9.216693161,-7.995331252,0.586259757,0.463088249
8.131109984,7.342290832,0.923657807,0.910323875
5.480946654,-4.114676717,0.68197213,0.295960348
-3.337096959,-1.292930673,0.56197155,0.92686639
-8.3779722,5.909130536,0.711598167,0.615363154
-1.855176572,3.55016712,0.663723488,0.583043642
-5.355317157,8.757287489,0.767478319,0.365827103
-7.350247305,2.422806509,0.572426313,0.956923611
-8.931456364,-8.04379677,0.807290795,0.43061617
4.511887284,7.687207265,0.900057305,0.63438624
-9.771450827,5.3831105,0.696476829,0.637085369
5.41161497,4.237409018,0.357619858,0.643393385
-7.061067092,-8.925329053,0.279978236,0.306042778
-8.409558348,-2.075545107,0.637185665,0.864741481
-8.207939315,-6.651283611,0.631429138,0.593603541
3.440956147,6.438078168,0.023910564,0.388445582
-5.092655803,4.010572456,0.74710939,0.32227436
-1.589210666,7.661551946,0.221874487,0.113684741
1.147375826,9.331502138,0.054490162,0.610242492
7.211023477,5.494952284,0.153199208,0.782607443
4.540885254,9.884661664,0.656780888,0.422465794
-4.593441895,2.295397723,0.523054688,0.915660849
-7.370344014,-9.257407922,0.846937742,0.12553565
-8.892513592,-9.714969697,0.10625275,0.487889294
-3.96802731,-3.157922496,0.829516641,0.642425807
-4.757637015,6.469434381,0.6509179,0.569604111
-0.877188664,7.322694126,0.214929544,0.88949431
3.665626711,9.216250576,0.736905616,0.684033456
3.912508913,-8.697570629,0.741333288,0.825033131
-4.329623068,-9.10857778,0.108001584,0.662125911
-2.401460882,8.265671927,0.266446811,0.344243472
-6.376980765,-3.899066033,0.638864904,0.272583796
5.770910246,1.159748012,0.380574663,0.349961343
-8.863038471,9.64889766,0.765244946,0.408178144
3.939944834,-1.991029305,0.536042441,0.826807474
5.573907919,3.317427966,0.856997075,0.710936051
5.548151237,-1.982408727,0.111026015,0.826842364
-4.811548713,5.363893289,0.733746772,0.925136396
-2.523737241,0.554294511,0.46463997,0.814797159
1.751992704,-5.24953724,0.519390956,0.962277575
-4.543561952,-4.573877975,0.284045562,0.94986144
-2.582944016,-4.838815749,0.269063154,0.320961784
-6.058914396,0.646406565,0.189803815,0.392307059
-0.802882325,4.06378032,0.373345683,0.575205794
-9.107753975,8.985598001,0.238987845,0.690546196
5.995917691,3.881747502,0.189728076,0.464705671
-8.46087106,5.623856879,0.961795913,0.787769029
0.376702977,-6.621477683,0.447414282,0.632006813
-3.863798009,-2.5187475,0.678122333,0.595870279
1.550858977,-1.724395603,0.374148159,0.145395119
9.188666817,3.7276046,0.569793744,0.171314431
2.911404889,-4.082160472,0.499202109,0.313287229
-9.292751285,-3.934161572,0.612688148,0.962475004
-1.39195121,-2.882216907,0.722728754,0.076210348
0.200337046,6.206041631,0.663909206,0.960251238
0.723549894,1.551801801,0.762103389,0.477107231
3.627850212,-8.494454403,0.146304408,0.435961253
-4.448078045,-8.435078006,0.094031141,0.846879864
-7.422788691,-2.574261114,0.338899433,0.831476148
-2.146486469,5.331821012,0.481827861,0.133984009
9.128114456,3.77366853,0.224402586,0.8117444
-6.257382165,4.159647093,0.77322453,0.510703363
8.079679099,5.344201321,0.719555944,0.323127095
0.876119002,-4.256945742,0.913578918,0.108379229
-0.861771567,0.965125639,0.728960198,0.592227738
7.640828205,0.867052806,0.107145318,0.780331506
-0.827920765,4.792650024,0.664994824,0.885674516
4.483352732,9.137411382,0.412059338,0.971619103
-2.019493566,-4.440201104,0.259614777,0.123188521
8.080887858,5.865633455,0.601951422,0.396784
3.800500404,3.19941097,0.302190167,0.04867646
3.992441085,1.604757417,0.530856326,0.635743983
-3.445591969,5.497595587,0.575977385,0.88766961
5.135572855,8.880649329,0.529066915,0.687263069
2.721221109,-9.266171643,0.01068652,0.388709136
-5.199594532,-7.05199795,0.348738914,0.759923856
-6.78922355,5.12574463,0.790462264,0.996612943
5.92782949,-8.324172942,0.346895644,0.001122039
9.183332061,0.322474015,0.5093795,0.82805581
-0.837223455,-5.602784467,0.34663208,0.326271617
1.819683306,-4.514085923,0.199237907,0.74706647
7.154452884,4.036809659,0.199753471,0.23704086
-0.855530933,-9.396144535,0.748859585,0.201820405
9.037489537,7.466388558,0.62795266,0.809598137
1.515023241,-1.110420893,0.932057041,0.767388169
6.415342414,0.047865878,0.42100466,0.811220491
8.176874368,0.800959274,0.636567259,0.757340137
6.310476375,2.910885892,0.468539576,0.095862046
-6.811710731,-3.102868268,0.473937873,0.882878416
2.577968781,-7.977850189,0.854087376,0.377617549
-2.031314828,-3.632421267,0.454302744,0.219664513
-8.74574096,-6.63715764,0.928166801,0.567566961
-1.519354962,1.122663589,0.620507257,0.345864756
-4.826318662,-3.639427381,0.085424293,0.709869774
6.980766169,9.16134356,0.067982916,0.694618612
-9.333907469,9.31468556,0.982314212,0.850107453
9.179654437,2.402517611,0.399359386,0.993558558
-2.892623031,2.349945353,0.587458832,0.79956393
-2.865862192,9.707571291,0.43158607,0.141548972
-9.673429946,7.745663025,0.158896438,0.762642795
-6.295353495,5.301398983,0.125551703,0.566899538
-1.974809984,-3.728187765,0.212696153,0.563181241
8.585828346,-2.689219438,0.605337811,0.337245646
-8.007701396,-5.974664685,0.546533587,0.160732981
8.90603067,-0.257037462,0.328588432,0.173051941
7.389770611,9.807370443,0.04417424,0.057599506
-0.916752062,8.24301906,0.32402805,0.805349825
-3.465982365,-7.63301132,0.398303324,0.743948428
-5.345117414,-9.496194214,0.756423783,0.856728608
2.28929413,7.972753368,0.737483989,0.70414313
-9.33850817,0.743402559,0.221408097,0.167786003
-9.687878711,-5.996202236,0.227673952,0.73595902
-1.42408555,3.473065392,0.627882827,0.557851932
-8.638518521,2.884463559,0.651776347,0.108672953
-4.961180235,-7.558287863,0.561102776,0.90512235
-5.576781693,-4.80799533,0.11197138,0.902317103
-4.936176126,-8.798440714,0.285720148,0.627864205
-7.378895376,-5.802790523,0.031703211,0.41964122
-9.759275542,-7.353886503,0.761594147,0.237924103
-7.690314057,-6.135274151,0.806503427,0.097600526
2.36960519,3.709342918,0.920480599,0.805999499
9.485124256,-9.010005115,0.087915567,0.966753078
9.806900031,-7.962907695,0.906212956,0.014040632
-1.818918093,-7.316527238,0.918425223,0.479361287
-6.740911479,-3.669177581,0.997705992,0.106035788
2.775235147,-4.024993783,0.777888568,0.418539042
-0.193893069,-4.898724294,0.262637836,0.580612795
9.788195546,5.010733069,0.26455887,0.42910066
-8.693915857,9.960455755,0.688216878,0.017223483
5.664688766,0.679558473,0.679732662,0.987844768
-4.232030053,8.884054358,0.660329201,0.92580426
-5.171627598,-2.067797757,0.353120868,0.772373108
3.250091431,-7.866351064,0.519797278,0.400680899
-5.0787363,-1.824523411,0.301497479,0.689490181
3.317182351,-4.077444532,0.596790715,0.709768376
0.346170344,-0.131860754,0.772402177,0.340254641
-1.518220231,3.140873538,0.69869628,0.039686514
1.093756173,-0.778995617,0.432505328,0.622314517
-4.258969602,8.703210242,0.524728401,0.948083745
4.131494125,7.695296446,0.772418497,0.74778729
-1.702862613,4.039551903,0.232852909,0.227987389
-2.78908879,-0.206301753,0.221298599,0.555810301
6.573138291,-7.366254364,0.484986813,0.390214731
8.499338239,-2.059726664,0.494136478,0.54650053
-9.079853782,4.088030788,0.023472748,0.72405949
-5.347460143,-4.302289589,0.581946339,0.486717155
-3.02961261,-7.920238449,0.417741432,0.912316261
6.299329587,8.15796915,0.576379705,0.692114688
9.709828553,4.181016196,0.914823674,0.352318841
9.379434093,2.305528533,0.333118083,0.612333826
8.098966911,5.849978112,0.107835844,0.455376722
-4.068874699,6.712920752,0.206518689,0.792030839
9.840224868,-0.330820037,0.306537058,0.007449578
-5.011599179,7.623765028,0.863470096,0.585565512
-7.881876902,8.328380214,0.549074292,0.023491401
9.019052221,-4.568978092,0.995082067,0.979334396
-5.331594891,2.150907196,0.285032016,0.507532542
3.795365302,0.531680576,0.068726816,0.278799506
-8.83287282,0.758915583,0.301188136,0.110699514
4.614181983,8.753261879,0.992594932,0.341695213
7.634404247,-3.896225946,0.743099165,0.634079222
-4.551262091,9.668679565,0.91506135,0.972888321
-2.418862078,8.042624296,0.594844734,0.094400339
-2.514076334,-0.825542228,0.27536345,0.210236999
4.975765151,6.349065272,0.954431379,0.276943335
-5.243855149,5.380939886,0.229156452,0.766004126
-6.562938019,3.557899392,0.397114034,0.07897341
-1.014167026,-3.603322212,0.293387807,0.894397341
-3.910631852,-6.070980164,0.643459049,0.218986997
6.783782445,3.430553935,0.418009726,0.718027597
-5.24516348,6.859465928,0.957108208,0.760551765
0.04778915,-9.674944226,0.967420079,0.893083709
8.851671994,2.856067506,0.096914018,0.207538919
2.679953955,-1.142539508,0.928333093,0.723267678
7.345788109,7.961755103,0.797996015,0.353075975
8.804193787,-3.570541383,0.712337436,0.388287097
5.015297238,-0.516303755,0.362785981,0.508312057
3.991501204,0.295342081,0.67955724,0.131173727
9.359311332,-7.191209573,0.810666434,0.358724529
9.888015793,4.257846054,0.830424746,0.940489351
-0.963566347,6.609526902,0.805775619,0.180628728
-8.582604436,-8.841814462,0.32002359,0.315163952
-4.144119371,-4.172223589,0.185012992,0.807278342
-6.952905886,-9.239106369,0.543775351,0.249978693
-1.650272504,9.130882094,0.254226021,0.164790423
-7.374213431,3.343376414,0.784985182,0.190514491
2.08235608,9.284008389,0.044669987,0.985676415
-2.343838817,0.629885567,0.425408548,0.41330761
7.907717686,6.041370478,0.778588029,0.395967329
9.355893436,-2.511720322,0.080559104,0.757018017
0.937698033,-2.923619349,0.686979145,0.062739677
-4.503528603,-2.434643658,0.231063256,0.16953785
1.844608375,3.157242675,0.127393893,0.719880102
7.935223164,-2.81093698,0.307886855,0.319651267
-1.865333083,8.007349032,0.019336248,0.701678311
1.041565534,9.665497301,0.630022497,0.022860344
-4.566944648,-9.391469693,0.332908883,0.590359619
-0.891117011,-6.127534192,0.993711199,0.544245749
-1.965729292,-7.755000148,0.097839347,0.144856375
-5.031730698,-9.152719058,0.894884276,0.118735863
0.117327677,-5.445180133,0.497957749,0.928154198
