latitude,longitude,soil_carbon,soil_moisture
0.9762700785464951,1.8576054156231514,8.30366623559695,19.488687349355782
4.30378732744839,-9.798726086878133,5.284755873714088,27.03664059473076
2.055267521432878,-0.483476082855546,5.708403909928682,32.250449240989845
0.8976636599379368,4.175407818820974,3.254685277754607,34.804522799922125
-1.5269040132219054,-9.120491359518187,6.445387151294251,33.57444497999223
2.917882261333123,7.5904296604746015,3.7261432780285153,10.812698100769628
-1.2482557747461502,0.4016283327134609,6.195556130886839,33.993634337625494
7.835460015641594,-9.386779033485642,2.5271030401666286,7.052017060932024
9.273255210020587,-5.511727761583196,2.435221831070429,12.0059738542699
-2.3311696234844455,9.073513928546259,4.753267670727942,26.80243520230962
5.834500761653292,1.646394661041107,4.841375635994868,9.014238390641651
0.5778983950580887,-7.85054864462391,3.4129833842128514,26.117165826967003
1.3608912218786458,-4.24910995438877,2.18437165330021,15.778799197724732
8.51193276585322,-0.8659274827903154,1.3528948529250735,20.03133048041269
-8.579278836042262,-9.580998614645392,1.2270864455903454,16.030302620591733
-8.257414005969185,-1.7676897277248234,3.443952610058281,7.456074875271657
-9.595632051193485,-0.21082729130603717,5.156680979457434,22.52655635226863
6.65239691095876,-5.126442494375356,7.536189531755143,38.72598055382106
5.563135018997009,1.7727800058397314,5.273845306426081,26.41241718560445
7.400242964936382,5.064802391843537,9.136457374917535,15.501115506599385
9.572366844655281,-5.28331551788729,1.3169782411786637,38.46524419434067
5.983171284334471,2.4099980055997534,2.6259455938657092,18.62330381832796
-0.7704127549413631,2.7924448592748323,4.046630434931284,29.413120685409524
5.610583525729108,8.97080602257682,6.1974656925861025,27.19394817228555
-7.634511482621336,5.5655233459288755,8.674625421045482,38.351879681359804
2.798420426550477,6.966905395800119,4.1518175676091875,37.0110943073193
-7.132934251819072,-0.1916018312744967,3.4118981425397807,10.180141972251093
8.893378340991678,-6.293028260412344,1.5570025195860617,7.999005615529786
0.43696643500143395,9.9163058591927,8.391731299282936,33.33748147295904
-1.7067612001895291,-7.412884779226008,4.4169979888601105,36.67301246538881
-4.70888775790746,-0.5708536129146928,6.143951758752409,22.25407613730148
5.484673788684333,-8.638138015157867,9.851998763540983,29.176644584182128
-0.876993355669029,8.877017147016389,1.0143511354386512,7.442589806244637
1.3686789773729693,9.298498816968792,2.309051266289794,12.693153924976516
-9.624203991272896,4.387781240079471,8.011998946174199,10.22816681298524
2.352709941517542,-3.0001431273966217,8.246147366870542,26.04062042425119
2.2419144544484286,-4.912351977647513,7.923224071294799,11.91389628181375
2.3386799374951384,-4.693933509259052,5.832990019385464,7.094621044279772
8.874961570292484,-7.454119491598505,9.809712829207506,15.577254895760376
3.636405982069668,0.5161790615344586,4.5656610399578845,28.702435018988346
-2.80984198852428,-7.16365448597045,6.417493283018011,25.225230349164907
-1.259360924013171,-3.665386668930875,1.5703210409396346,16.575373792312256
3.9526239185452976,2.5341295191820983,4.688717049166049,34.171760654518174
-8.795490567414603,4.550872191814996,7.502500787589298,14.669418780423136
3.335334308913353,-9.514545907558777,3.1486495669362937,14.119167342798892
3.412757392363188,-1.3976803124652015,9.494448301658336,24.598159377635586
-5.792348778523182,3.0424918968427797,7.181050308789602,21.737547394602146
-7.421474046902934,7.064919523170257,3.588178445718143,20.609043121012625
-3.691432981516323,-0.4935043557583523,7.920990304352707,10.45249666339235
-2.725784581147548,9.384117434353705,1.7484829462729818,22.662616707154687
1.4039354083575937,-4.687349049171054,9.772969802594108,14.065662104640548
-1.2279697307535926,-9.729825867465623,1.4435673316620266,18.726295891665536
9.767476761184525,-0.3249427059652774,9.401103020338464,30.67496566847122
-7.959103785039439,-4.877724099599641,3.2756848997343506,37.79019889457744
-5.822464878103306,6.474353440463389,7.820416969218014,32.08520378162635
-6.773809642300074,-5.344546556377758,1.0006632948979548,19.197186311814228
3.0621665093079677,-3.7874156341738736,3.2881608026163978,25.756159876506736
-4.934167949204358,5.824548620382245,7.741905459847479,31.12742355564964
-0.6737845428738751,4.3028650405072,5.791024638075901,19.4977367533562
-5.111488159967945,1.1610247331452506,2.034569346734034,17.608685558430537
-6.820608327089605,4.098961238455189,4.5426677125354775,9.733515358455215
-7.792497176713898,-1.6272627285994705,4.379944195760883,30.769128051655645
3.1265917893054684,-9.893799047706644,6.113460197628549,34.34780067826687
-7.236340973027724,-9.77289742975615,7.01179365214196,16.08045438604835
-6.06835276639893,0.22443575147373274,8.56747218171025,32.422771797488736
-2.6254965867807183,-8.334180405620016,5.475082572796354,26.35745704179456
6.419864596958703,-8.978490396614864,4.5281954557465305,32.44290662411354
-8.057974484138775,9.310332782749466,2.295788806858435,19.396808410238254
6.758898149976076,7.18005279316117,8.243406684907502,31.165172727736234
-8.078031842120739,-6.95945545580861,7.42033364873104,19.29781912641691
9.529189300267916,-9.98671562819591,4.678096577092168,8.106529489680852
-0.6269759670459685,8.833355907795127,5.665890789484025,24.270262134723044
9.535221763806742,-4.4334940335977135,6.986645599706999,20.901505423602597
2.0969103949009202,-6.28204794289005,2.48325030862784,13.850796052055202
4.785271587966033,3.8301621566307062,1.2447801496712823,36.223966723836924
-9.216244154913586,-7.821925223173476,3.8575332926801686,18.39986569376004
-4.343860748471808,-4.707008039943994,6.360265176725467,6.369413900129849
-7.596068775736622,9.50189360424093,5.379454821533129,18.37475090709066
-4.077196049557101,2.7892554894802046,7.232991641768144,19.85784327651294
-7.625445620915119,0.4135558296510702,8.377208250170817,35.157320311795594
-3.6403364121204795,-2.041627703301245,5.395982200572483,32.97141228367652
-1.7147401097066002,5.490019097684041,2.2084032134604237,11.998830506777349
-8.717050073024312,-7.180850469526126,8.655651998190692,34.36602290856048
3.849442387400398,9.346756040739642,6.174912945467029,13.677452988878281
1.3320290841315021,7.222460161315734,7.659437327045836,16.967695185750255
-4.692210181211092,2.353139651384865,7.341981882474624,7.6886458892121965
0.4649610693339934,-9.141876191948837,9.713905941981174,6.937470959702734
-8.121189784831166,4.017112988954754,3.657765901022325,28.83010422838981
1.5189299111235854,8.265686817709618,7.347760955013358,37.31693795826065
8.585923951524283,0.49154134957252005,4.291086998133265,22.255589898324004
-3.628620950973527,-2.9155035634547444,4.558696488267776,34.54327991855041
3.3482075992736338,-7.5944531004106075,3.075351729928493,32.78129373924287
-7.364042751912157,5.098022082751365,4.096091580857685,28.263755318346526
4.32654408237131,7.700437024236123,9.534670764924368,39.23801258912225
-4.211878141055978,-7.994965118483028,3.6331376225284084,33.07657723067351
-6.336172759857663,5.179691095046838,3.2139154536092804,14.619553797499151
1.7302586962016626,-9.658790274818049,6.248241806264398,32.61549861773878
-9.597849076250128,9.34109836154439,3.3223236106757916,29.243157619936625
6.578800584347263,2.3011604127019236,5.2604715303486556,18.98321563227231
-9.906090476149059,1.0487811798326625,8.507586309006133,7.687911457949026
3.556330735924602,-4.081003328221444,3.07360282876458,12.502583536633487
-4.599840536156703,8.58583343139567,4.84022270965528,32.90332620751742
4.703880442451897,-4.68188745326418,6.494407615180287,13.696985084761723
9.243770902348764,6.562932264333899,5.910660321161369,39.925029405817185
-5.02493712960084,9.702173586742639,9.772509136737135,29.28958489959906
1.5231466883567375,5.667932910296116,7.123332289556755,21.702786825116274
1.8408386254367812,0.3797984077286358,7.6595161784359584,24.96528415741745
1.4450381158174679,-8.678514722966561,9.7026035317006,26.380545323950265
-5.538367347187634,-0.5517242165785401,4.729942227056689,38.91306870114182
9.054980230339702,-1.2348810605659288,4.19841833554946,10.660941812103182
-1.0574924276474533,-5.944079176260095,1.394761867897443,14.53385309312641
6.928173449422555,-1.5282472657139117,2.657838758669444,29.835686678993525
3.9895855063500854,-2.8448423183932263,3.1347066884650827,13.395029410024794
-4.051260982897327,-6.726314776967031,2.6515402036420466,35.49540067707176
6.275956394049544,-1.1725171333502775,7.79305503876908,17.12869614803415
-2.0698851830603076,-4.744000873510219,5.822946831485005,11.329378997053668
7.622063942223232,0.4412484136452868,7.008704213126205,6.666726629743646
1.6254574527171748,-9.296798805676117,8.384159447554364,25.84582641112825
7.634707237097057,8.124628395745685,3.076965471573052,33.88487663440931
3.850631801555318,6.327286110397122,3.9333154583934924,14.582758890207693
4.50508559639281,1.0516266502100908,7.375242403329372,37.113882019058714
0.026487638534044677,7.036171655144862,4.534830513140255,31.520699454130167
9.121672694464479,9.247901476216008,1.2634384609093972,7.145523887457466
2.8798039845927477,-7.789554118946789,4.9145969712419015,25.042154883616245
-1.522899028836406,2.6166361681960755,9.174457777738729,24.8604329113843
2.1278642825584875,9.959880018713172,4.681193604335872,12.083030672759309
-9.61613603381333,9.757783386670521,3.990240247984723,16.709053253300254
-3.9685036665090134,2.066459845814892,9.905725746505244,21.03976127543168
3.2034707498537003,-7.439582590983667,6.7997400781331185,6.682723743309645
-4.198447855791119,1.6638566198105647,4.293982238240628,10.242174325006076
2.360308579976831,-9.958707288511565,1.9181757822742664,10.740153618869554
-1.4246259810846773,-6.021773306662808,8.090645004517791,18.27325140597368
-7.290518715550995,9.122463191199198,7.372674401389819,31.157511053680317
-4.034353480879385,-3.3911885479431225,9.297242193237084,34.09562806840406
1.399298214025297,2.76780211553897,2.955480670252075,10.699716610596361
1.8174552249634637,-4.382810107355146,2.034319149894088,31.316711260236946
1.4865049769915757,8.956437742231792,7.516652737681572,28.474848543585928
3.064016397142673,4.571174598989735,2.830562577988261,36.17405871698574
3.0420654000337777,-3.406976848371748,2.584934540105465,38.90769388808101
-1.3716312913205204,5.835228423607417,3.878266018564649,9.356121308347937
7.930931917021262,-7.8366895104732475,8.35142627330594,7.823585149728584
-2.648762599042069,-2.1536211986908116,5.855829445986677,32.990554513320326
-1.2827014946874638,-5.575637445368153,1.4126531959205288,10.675980558005044
7.838467100313441,3.674528945520926,5.175052071933855,11.810108349002242
6.123879780921715,-7.951074364561393,7.155816502298277,35.87125728840394
4.077771670807326,-2.0594833543465185,5.845315946221142,37.863771398588376
-7.995462253753978,-4.467005395816209,6.152051963409003,16.14649353730409
8.389652274893471,0.1268583864760835,3.0229959555339816,34.475883515329784
4.2848259909822275,-3.0020463899224215,8.629653984358132,35.05999183472778
9.976940131357331,4.12821155334022,6.052588458320117,26.188666817571267
-7.011033906840125,-9.508459513860679,7.4192141173660895,24.813095682210072
7.3625211473642835,2.679738426118149,9.836777953119723,25.15434432359634
-6.7501413064725035,-5.3885742061236,4.85378791907079,15.545121567495299
2.311191285676884,-4.625819424863014,8.929599514088576,26.660346362864676
-7.52360034301117,6.005112071670471,1.0655291254701251,13.525309488799952
6.960164586444687,9.111367879608416,1.300665633536081,11.217130152646307
6.146379174500215,-3.6689957994582674,6.312519295559352,19.453265904840222
1.3820147722918659,6.536105407381513,3.8030445598798055,29.702314804455234
-1.8563340554800067,-7.920183240575338,3.234489103177302,26.74996905730125
-8.61666009089724,2.6796330601476637,3.501418214880627,38.77087277688959
3.9485754628912737,5.020645990698377,3.865626411495288,27.625956897800286
-0.9291463464386229,-6.88044143931087,7.560529265290806,9.945991742857215
4.441111989406959,-1.4799522466087893,6.122763750078501,10.642637465238131
7.327646518572585,7.8541432849796315,8.101323753034002,8.257349902724124
9.510430100057718,-7.928430731032556,8.471769218515467,11.691081774895455
7.11606684785222,-9.638072835970497,8.586413733711538,25.928281523769236
-9.76571831629996,1.8117075809586751,4.731797342573988,34.34002662551853
-2.800438710432722,-1.2893691893813308,4.7914605668476975,36.28536782236101
4.59981124848116,5.973784977678054,9.336392921265256,19.0015360339767
-6.56740645477119,8.469110764082131,6.9558723514396945,24.55040600055311
0.4207321240825852,-4.016927109123678,1.7242046558122488,33.321985725278466
-8.913240233214928,-2.2319176566178944,5.879682586832215,15.922468241830918
-6.000069502071998,-0.2745582734137031,4.204065336714162,25.848415155354328
-9.62956411078772,1.7630292087059871,9.886914907447268,11.092887886878298
5.8739540671484125,9.677076593632336,1.1228986581606333,21.678911918133313
-5.521506238792398,3.94660501660103,6.509627857635023,11.057529112721392
-3.0929663860619456,-2.2090298530886248,7.512607849589723,21.184923660470094
8.561625869311818,-4.724646270990758,3.600160942216197,18.888689211865284
4.088288038470655,8.89251436844248,9.762773664308789,20.164268822517265
-9.363221409373843,-7.289031337829872,8.735829643195402,13.52992791372813
-6.706116870041745,4.40531705009516,9.240875568872312,9.761516983247715
2.42956802999527,8.507900505848813,1.1730885341639363,14.648286477195997
1.5445717720833514,3.2933117306887727,6.12884936183328,13.38530137353682
-5.2421435725098275,-1.538911196677578,3.6518521775909205,30.70036709045574
8.684279958495875,-6.02018120149032,8.641257714420966,30.094127554354113
2.27931911931792,-2.6504935549614554,6.695646912234662,25.456904781749532
0.7126560604991656,4.137436188402441,5.849893038889988,8.19668293590713
1.7981995270914197,2.9906844835059374,2.031293527080451,24.81916489980115
4.602440590335393,8.559523331967156,5.862005243075717,7.7732959079209225
-3.761100090407963,7.337218273187499,6.68713731720784,5.636055674668324
-2.035578755678163,6.323015045327367,9.603210783791841,17.34086402981795
-5.803125020497557,8.229017507015246,6.265459093814826,13.419072167236479
-6.276139882393277,-4.473256945259012,9.70660541571089,25.81266885015649
8.887447799678672,-2.60952919720701,9.65445504045996,37.50248708243648
4.791015900985752,-2.402121924279652,6.851803022502377,30.19482097199172
-0.1908238276486589,1.2090117741956057,5.553171857062798,31.85763016898455
-5.451707440533536,3.36436459085542,5.194195694434444,38.2812588629718
-4.912870364592141,-4.265666339192114,9.013407050042044,27.193187831379866
-8.839416793522489,-9.610750653813993,1.2543101467458109,25.220582949343896
-1.3116674888375854,-2.0155523268418136,2.024273782212144,26.065379158344797
-3.764082360117948,-3.82944080891199,1.9186455620723666,35.3031839798613
3.9268697763091893,8.843694380360958,7.812417926089493,18.583466232244476
-2.4449632141503823,7.76530081088087,4.056859214672813,32.83676788858014
-6.407926448807304,7.206213566868392,6.741716902666309,27.82899272420065
-9.506425432173376,3.059995218904861,6.434046134583091,15.660004277368719
-8.655007370735028,-3.1142167060212227,4.472451727682785,5.479094384443209
3.5878554699713465,0.9769853479860942,5.784109500181587,12.3471996530422
-0.9260631088790934,6.304500814327454,6.8062468021449405,29.49960676194014
0.731584222174444,-8.027792625543778,9.468552968903245,25.28916084108322
7.933425860806842,6.021497605106095,6.180706655748833,14.610814493710013
9.806778947934088,-9.176404173437566,6.529307605914829,20.200586499035836
-5.662060312030521,6.328420624287116,1.6107023593339793,28.14020679534946
3.261564062002016,6.1512760831974695,9.569942332841007,9.448014917146395
-4.733552465256987,-8.979853823424884,5.752737351184476,20.129785329792576
-9.586980010685426,2.543214229237165,8.211460778739298,19.58184752436928
5.167573076722828,0.049061486257944154,1.4526195683265017,23.99103570420842
-3.599656983550643,-6.603609936565706,4.788191221633819,23.266978807647327
-2.3307221165620406,-7.032421246452487,3.312779132374314,17.870433977374734
1.766342271072114,5.465182521340463,3.4027830881973093,31.69567700843912
6.620969104723809,1.3538549767368817,8.123083569648365,7.353016399692482
2.5796368718229736,9.659982698330648,6.614800527419682,6.243846538702112
7.453013108947907,9.644955545766884,4.957707806585632,19.709076885943137
-4.529159303687285,9.853339869285328,1.0952716562775406,36.3842987559785
5.960936678251274,-7.627689632684682,9.684351486509769,14.71492726853842
-6.287281113880956,8.765122739279246,9.658209280201515,11.030826364417859
9.055833139438892,-5.1086078195887445,2.957969892520346,37.48729380152817
3.7497655277563062,-0.8357548048277597,1.37211735084901,10.887813910389958
-5.689846457728831,5.148131116434518,5.771794267107119,18.119418784973394
8.947411809778487,-5.9275813584553605,9.562697331547668,30.515542861777224
4.6171161354031565,1.3262321110865987,9.193562611884415,14.132340296716063
-4.921167148099483,-6.283665035480086,6.261965775004569,13.044733472778844
-5.73376045265036,-7.905277866374134,3.7319396558833646,18.918353187604396
0.36401427861326496,-7.668827751408029,3.9696479539227636,32.55776851088888
-9.486745638909369,-2.847219303035624,9.081221963374249,36.88441736068772
-5.850598491177812,-9.90690326325633,5.426056320720193,6.095238476842082
-1.5062906249698749,-1.5029215759662087,2.1800460607043104,10.77878445801721
-2.516600393315489,3.28394210162298,3.235829283762466,38.551045120141765
-0.728491512703787,-1.9662362999202259,3.4911541132074917,25.747695204213894
-4.447425874105361,-8.284107989603298,2.1119201643871843,24.29935942038369
1.735686929163375,-8.746222759527189,5.167399433691622,33.47402877493981
7.277112118464629,-4.437669744702766,9.24445817447492,6.392415430995569
-7.649362880759338,-6.613746189127985,7.0190428869303485,5.484268791054118
0.34758214308228297,9.301899464359387,1.6522653182397051,38.862291739555715
-7.358637873096933,-6.9753955005182995,1.0494533602824645,33.99997399504384
4.337193623851874,6.10924874809993,3.486229007223289,31.158362354539403
-2.0788059438541246,1.7221588348228956,4.264236413145463,10.449526955070336
1.3084262371701794,1.3857383996858879,7.990747021420982,21.681137306514103
-6.334403275718428,0.24161431847569048,9.7030497153733,37.805273849804664
-7.103044813132455,9.43526152227902,4.488104560811893,37.675985846838415
-0.23887438702090869,-2.7231044981672436,7.18021026835175,5.323648744283508
-2.8877452430008876,5.758315019077525,9.954117166176669,31.33719931521551
8.80863890505626,1.1058821493391928,7.710999254875129,5.218321825634863
5.306505076139306,-2.087326647485477,6.7257059417726,39.45056046846948
4.9732723970109465,9.10931866611562,1.7026736876047386,19.593852069849447
8.074394794918668,1.9663193872937423,3.9089368107525724,39.07315652930349
-8.331551291159629,-7.621661157079728,9.220529426114412,17.87113831607231
1.0438493984481312,-1.649215980062868,2.8090493351281514,15.26155517006975
1.6895213791153765,5.631634553632152,8.592313233458874,16.07021873421117
9.23872757094458,3.8749404647842756,7.266913165724549,30.573767332350652
-4.157049464149023,8.326806596731483,4.296919337476792,11.988549187556893
-5.183424401691063,-4.812452317169596,5.7625684274139095,35.242019212742775
-7.994121154690044,5.163874327076476,5.885258218775322,25.670044276935982
-9.671407408170516,-0.8024958521095815,7.426484065664977,38.94688590822444
8.59058633584381,1.4721949393363083,5.649003469892765,39.547971622015204
3.398330931818201,9.100933620125659,2.1976839116574967,11.481370045575087
5.703058240462756,9.585726399783546,7.961092043697214,38.45237187516062
-4.365397884921018,7.231819278511271,4.656452472155069,6.628847023271429
1.7282033237265342,-2.8180582453940755,9.667845011907346,5.975230344308699
-8.720894677580377,7.754016714546395,3.5516240406373094,38.035260206499316
-0.2874480813075415,2.7721835528282597,3.3677090226692616,38.68388581074977
9.549902794888936,-1.4000643905857384,4.001566561076643,10.15366854351964
7.530104906331815,-9.285146349990326,6.1508531436276295,20.484553538614932
-3.236820963263087,5.402562483831643,9.05382766180884,22.293238479586385
9.231403090829971,0.04211161448226086,2.586534761260133,35.10984327814066
-5.36596747057591,5.723769989301214,3.5171091783929818,26.977103511865916
8.986376448313628,4.960455986865398,6.2351185883307565,32.109824847056544
8.827554094129972,5.8713473609670395,5.089008179453636,21.978389590095183
5.984051747047834,-3.986976826064663,5.025905985301528,27.69447957846399
2.608958737335822,6.015971981352621,8.386608358867658,30.739327600905053
7.48575933249894,0.9769265693233464,9.31490472260225,30.825844937105547
-4.139594309844066,-0.533475991017136,5.331762694628937,5.0608239374635335
6.978871106258364,3.502518276415138,7.186166159025464,8.496782580552122
2.357533838350477,-9.572826341233034,8.209528399246544,17.72811543865456
-9.73526284482201,-7.9536636822481155,5.665297693484475,7.141910648623963
-3.055329641355609,-4.156452696649559,3.648847680583618,18.404639582870097
-7.0371827810367,9.659802199156793,6.742761379500553,18.63483969652673
9.636587796365063,-7.2050844227009,6.265981902754533,37.20817380472089
-0.43259385920023874,-3.3880739848157937,9.114065377656493,24.847514921314183
-0.05217269002674563,-8.978938706161529,1.4716633309287044,29.722294818678037
2.789450327974471,-3.374622394145474,9.191182484201201,36.05195387301799
-2.62830787740765,-3.5934742697833677,5.809888253488237,20.474526222726105
-7.261994566288021,8.936143418890442,1.1410850444492253,5.068675060908377
6.44235466388491,6.9030817399144055,4.102319608910093,14.986760861889481
-6.20304176194484,-2.3447156151445707,7.519002074877878,33.49555450131204
0.22637965092912005,-9.504618839215027,5.395897791422497,36.564440943002616
-5.513659420505215,6.620622279907565,9.821431336968931,17.302835339137737
-8.043110310119319,3.210723542890804,4.803490664479437,15.289693854266693
7.243830348433665,-6.952710326973806,3.9397170666340697,37.35768238740567
9.458389780462607,9.921425420203743,8.395047409866113,17.2875807593973
9.216693161260004,-7.995331251517539,5.931160294222282,27.828581582683043
8.131109984423578,7.342290831873257,7.14093921156303,14.810823226769719
5.480946653972776,-4.114676717406221,8.251321042348097,8.427157957675952
-3.3370969594271616,-1.2929306734968584,7.042847915130583,22.543270912510472
-8.377972200240064,5.909130535526293,4.801667452917981,37.31311429913587
-1.8551765717238524,3.5501671198802054,2.123168031048706,26.652426387455677
-5.355317156581146,8.757287488880785,6.222233499141705,12.308931867430703
-7.350247304840341,2.422806509207664,9.076899940563337,28.885035067866454
-8.931456364263495,-8.043796770418945,4.7700318386657345,31.89264004341714
4.511887284211575,7.687207264839007,9.196527113585564,16.22661966702356
-9.771450827499379,5.383110499771821,5.531750378041618,24.57232905008635
5.411614970055524,4.23740901786644,6.58757406198229,28.86835960135629
-7.0610670919924985,-8.925329052925292,8.496896284500785,10.612360088317086
-8.409558348264884,-2.0755451067651194,6.0813739867664935,38.743532892036185
-8.207939315227893,-6.651283610809216,1.8187240536600715,20.79381865074447
3.440956147078289,6.438078168157379,9.828814607203556,39.28825366652232
-5.092655802943105,4.010572456357256,3.2126437172155033,11.635085304557329
-1.5892106663980314,7.661551946382705,7.3945479576717865,21.932074120837555
1.1473758264783385,9.33150213848328,5.546020947559649,10.80487787865432
7.211023476575875,5.4949522838499725,5.308953731359373,5.356328783437855
4.540885254226566,9.88466166441524,3.195467369802023,13.325631040132096
-4.593441895225707,2.2953977228859763,7.499356891300937,19.111556797382917
-7.370344014177448,-9.257407922171044,2.0150943834788855,20.08957582034825
-8.89251359157604,-9.714969696994082,9.914079784253367,36.02768042864716
-3.9680273103811503,-3.1579224959242254,8.608361833964835,27.248704235829464
-4.757637015206435,6.4694343813507444,5.810580460052129,20.205457932648557
-0.8771886639904061,7.322694126494621,4.820976604522086,39.57991948634345
3.6656267109536085,9.216250576453557,3.5781816921388088,26.497851606934
3.9125089127771435,-8.697570629023632,5.514323238466908,16.29320377447401
-4.329623068356668,-9.10857778024672,8.914757158217512,29.19588084237781
-2.40146088199759,8.265671927340673,3.4750576063061525,22.34949729390518
-6.376980765261939,-3.899066032742768,5.504837129228223,35.84086929238603
5.770910246130374,1.1597480121926544,3.1109491186032776,36.377894172216244
-8.863038471335194,9.648897660014196,4.034342022984563,17.857264004240935
