latitude,longitude,soil_carbon,soil_moisture
3.9399448344997463,-1.9910293052815327,2.712344580309992,24.681866780105043
5.5739079188220675,3.3174279661967976,9.914852745290691,14.30207054162069
5.5481512369750625,-1.9824087273602942,6.1434770181621,26.932286310989248
-4.811548713092901,5.363893289255595,7.595336116330259,39.73214368118862
-2.523737241348771,0.5542945114573161,1.8842492210683304,34.140598123776435
1.7519927039277796,-5.249537240273005,4.295057950668842,17.824346510598886
-4.543561951510659,-4.573877974830676,9.033758227425894,8.338312319772237
-2.5829440156422256,-4.8388157492318555,1.759944937815531,38.833869558073
-6.058914396287207,0.6464065651712154,2.4893490550565183,18.635467253720208
-0.8028823248798531,4.0637803203132865,6.628758493160517,15.268331264338531
-9.107753974917719,8.985598000862844,6.605100946938027,16.071738751694866
5.995917691412361,3.881747501659598,8.544043400085366,22.147317832359636
-8.460871060267346,5.623856879247812,9.419434874842793,38.48629895621502
0.3767029766305203,-6.621477682708687,2.277878278827374,39.531781246672196
-3.8637980090960777,-2.518747499853486,3.3343643667429954,15.364435457333844
1.5508589766275094,-1.7243956028346794,4.847152651239303,17.301404771161977
9.188666816668501,3.7276046000094603,1.0081295696912467,22.913229602311294
2.911404889120078,-4.082160472462528,1.6283287266372544,5.286555102040758
-9.292751284890182,-3.934161571606678,3.0384215014691947,11.119279713543818
-1.3919512098387763,-2.882216907182638,5.329917676142306,37.76206571766822
0.2003370463650036,6.206041630864647,3.2637046435175154,6.0302332971476424
0.7235498940690395,1.5518018008669738,8.890137030007432,8.534169790219032
3.6278502120767584,-8.49445440334531,3.9184558798781,19.722645596180158
-4.448078045364678,-8.435078006190624,9.321605309283658,30.60075872056542
-7.422788690673596,-2.574261114350014,9.77308534661239,14.410738063662198
-2.1464864690581127,5.331821012123166,5.048753805168209,15.708795669386182
9.128114455918976,3.7736685295736105,3.0441593520939128,15.691554304353536
-6.257382164983105,4.159647093023732,3.62499520080703,35.541067436376224
8.079679098564739,5.344201321081938,7.987003134935016,12.913416217959627
0.8761190015465274,-4.2569457422734125,3.4601473701333196,24.68406391046166
-0.8617715670846842,0.9651256388417586,4.4252458112825614,39.99759014565856
7.640828204597792,0.8670528063353906,5.307182726336649,30.496292321255634
-0.8279207646282831,4.792650023598986,6.176000048229858,16.772272935392408
4.483352732230866,9.137411382112926,9.964903962711142,31.791063961634332
-2.0194935659379603,-4.440201104090682,3.089887796472331,38.38704975849631
8.080887858019153,5.865633455140964,4.180813329233519,18.073823250340453
3.8005004038245467,3.199410970465248,3.366020593094599,29.78039340242657
3.9924410850103342,1.6047574172692016,4.250020929793393,7.65314920917862
-3.445591968857622,5.497595586948039,1.907240652051585,36.33538928639496
5.135572854737784,8.880649328561987,4.238287905169424,8.368985361850921
2.721221108942826,-9.26617164261174,8.990785283179495,18.05237836915581
-5.1995945324058095,-7.051997949735586,3.687308630618041,23.98770450017825
-6.789223550294872,5.125744630022314,4.347413018641619,14.22521748575766
5.927829490346635,-8.32417294179831,9.500267479941412,27.724426409551214
9.183332060704451,0.3224740148218608,7.555410966941814,24.4050054587344
-0.837223454799144,-5.602784467167861,5.650648433362435,30.101483410433712
1.8196833064736992,-4.51408592314497,7.994734555630965,17.394877779275628
7.154452883871091,4.036809658888325,2.1086168396905354,24.11048613784357
-0.8555309329228589,-9.396144534625767,5.180413178987581,33.42648900634302
9.037489536654725,7.466388558038073,2.064125158622797,33.37437211005095
1.5150232408974489,-1.1104208929546004,3.1025633051762203,29.998399119815854
6.4153424140262985,0.047865878142021145,2.2768053376623274,23.96775613652428
8.176874368254769,0.800959273873838,4.256211152522254,28.564138527107335
6.310476375371376,2.910885891589878,4.434753883563332,8.040810153921777
-6.811710731020881,-3.1028682675450376,9.525777236499168,21.49610202487564
2.5779687812340075,-7.977850188730173,3.377131580687763,35.10502251066272
-2.031314827606458,-3.6324212666764684,5.251859607848652,26.25776876043248
-8.745740959533086,-6.637157639543593,8.302414635671381,37.95890870387815
-1.5193549622031615,1.1226635890094787,8.340558277929954,14.176248245292832
-4.826318662211846,-3.63942738079227,7.753088683315182,8.37056307387714
6.9807661685702165,9.161343559868698,3.5905038592606564,26.93147024613603
-9.333907469066077,9.314685559605614,5.454744574702214,8.182407543713314
9.17965443726947,2.4025176113648286,2.675904356680509,32.37473771985456
-2.892623030561408,2.349945353345719,2.695595705045238,13.985984285217004
-2.8658621919491427,9.70757129134212,4.922570918244798,23.85631504552798
-9.673429946325843,7.74566302470372,7.64732999118647,33.39819641055644
-6.295353495276322,5.3013989831628,5.739258339980541,32.5812379045105
-1.974809983927825,-3.728187765145976,8.980148987627071,22.359125947772302
8.585828346054278,-2.6892194376384726,8.478179179998182,39.15462446604155
-8.007701395574573,-5.974664684782692,1.28444898538365,22.417160498179424
8.90603066958159,-0.25703746165250685,6.115771385795944,14.757699584186941
7.3897706109326435,9.80737044279159,6.482451379200788,15.585093559309037
-0.916752061848964,8.243019060231774,9.654176298700733,31.027495335704455
-3.465982364634799,-7.633011319610619,1.2091296403797556,20.298746361170778
-5.345117414418863,-9.496194214189877,5.779933938717661,19.65759696749216
2.2892941295374865,7.972753368165325,2.8430322574226716,5.717030834447706
-9.338508170489888,0.7434025589741484,1.4829661566243018,15.684735614736724
-9.687878711063435,-5.996202235830877,6.28739672258551,35.113407794456236
-1.4240855500352438,3.473065391692707,7.953437292695223,33.12265743795014
-8.638518520505595,2.8844635585963996,7.973789043026691,31.127880099393103
-4.961180235078142,-7.558287863270657,1.2725956914031609,5.809493533650198
-5.576781693078323,-4.80799533004761,4.662517602444304,5.944660200109261
-4.9361761255429615,-8.798440713734841,1.4005866443375845,15.901273578680891
-7.378895375694845,-5.802790522597161,3.2305478229169275,21.605864527634665
-9.759275542046915,-7.353886502938742,2.735926324821535,36.84094437951944
-7.690314057225038,-6.135274150508878,2.936643213179415,18.462043560193877
2.3696051902549584,3.7093429182623403,4.052065726310757,15.098375100201245
9.485124256361004,-9.010005114778645,3.4967623765239844,24.99035389066494
9.806900031217879,-7.96290769503567,9.660519201948384,37.01430048423931
-1.8189180925387678,-7.316527238434247,4.171664080084439,30.85235490117875
-6.740911479067893,-3.669177580837319,9.047552637636747,34.98331986927587
2.7752351473305854,-4.0249937829611815,2.629375043688326,11.376917572306152
-0.1938930690252576,-4.898724293667211,7.873721804693928,9.398255585982735
9.78819554568863,5.0107330686483245,1.5521098242217848,24.042489679111252
-8.693915856964395,9.960455755162013,5.164851065224072,29.40797890010375
5.664688766276262,0.6795584725759163,1.0495939621197334,38.424581685688615
-4.232030053370122,8.884054358278842,8.292616867624925,18.00370429597676
-5.17162759846852,-2.067797757478706,9.554374324340055,17.12948982712938
3.2500914306535194,-7.866351063945731,1.315966337444311,23.054900426555463
-5.078736300180711,-1.8245234106032537,9.404617253259831,28.97282778473481
3.317182351183753,-4.077444531706133,7.964685023422176,24.81083219903561
0.34617034404577574,-0.1318607542164365,4.229754209135158,30.306074266640863
-1.5182202312830135,3.1408735383284636,9.179888961005247,18.311022798937167
1.09375617322838,-0.7789956169518355,3.6663154412581087,35.17691705648346
-4.258969601607405,8.703210241556512,4.683657810112858,11.404145775438591
4.131494125459579,7.695296445987598,1.8704013597281948,16.05666249899148
-1.702862613328719,4.039551903323943,6.912450657101296,32.07871823196111
-2.789088790282155,-0.20630175270901674,1.266407458680447,16.74852888927885
6.573138291114756,-7.366254363710862,5.364147476791335,28.385411082950533
8.499338239063842,-2.059726664447332,7.148726652272805,15.072916324553626
-9.079853782254062,4.088030788023474,8.391138408541998,11.548651985165247
-5.34746014340469,-4.302289588925376,2.3494725065949593,15.52563973836038
-3.0296126101487353,-7.920238449131592,7.786813296238456,36.0447653963258
6.299329587404948,8.157969150212562,7.471693211995266,21.13090950420992
9.70982855286595,4.1810161963108925,6.036134807078057,12.889530380837998
9.379434093407035,2.3055285327019437,6.261801380090777,16.250350620776537
8.098966910998538,5.849978112178331,1.821436487711003,5.096983481898868
-4.068874698719402,6.712920751669515,6.404239389163422,31.453290071496003
9.840224868289482,-0.3308200365795333,4.433699863637491,12.898710835148066
-5.011599178870975,7.623765028188799,8.808227662074824,25.927236409467586
-7.881876902355356,8.328380214022108,3.8178899356239118,5.878833836200009
9.01905222110788,-4.568978091504372,6.189355696271722,34.207445119073114
-5.331594890638074,2.1509071958158863,4.839142597310749,11.56056637727243
3.795365301555009,0.5316805764093839,8.886357444252818,5.166893221749449
-8.832872820388227,0.7589155830380498,3.285250002902701,15.541573292789895
4.614181982549523,8.75326187929124,1.7092212427851439,37.21704915930451
7.6344042466767945,-3.8962259461394204,7.737901488848256,14.191497631562253
-4.5512620906807495,9.668679564691523,4.716069552174893,22.6217593341269
-2.418862078451429,8.042624296084643,6.301885232136623,19.253044552519654
-2.514076333581679,-0.8255422277299473,1.23750398542016,15.298724041623034
4.975765150802662,6.3490652723633225,9.568988122576618,37.45737525105498
-5.243855149219224,5.38093988640281,8.89856539646479,32.61482178188044
-6.56293801904714,3.557899392370425,6.614811105195497,31.666966038085
-1.0141670262452394,-3.6033222123369146,1.1532685790135624,23.41374935684339
-3.9106318524536103,-6.070980163580922,4.401788265845889,33.8701585805443
6.783782445173049,3.4305539353151637,9.80916883967934,21.04500303739388
-5.245163479687225,6.8594659280216845,7.131973228662112,21.281634266504447
0.04778914978522941,-9.674944226452606,2.4488907518207723,22.28209221947123
8.851671993958607,2.856067506170241,5.145370737890506,13.291857882859983
2.6799539548932145,-1.1425395075557514,9.700639694591374,37.327815078544646
7.345788109249295,7.961755102539673,5.81237356974934,14.056273620749222
8.804193787095347,-3.570541382915895,1.221530752268421,11.935582497881276
5.015297237727038,-0.5163037547275646,6.5779487584837995,13.531312766605485
3.9915012044950267,0.29534208070372614,3.4409487783804384,33.60732407980787
9.359311332084541,-7.1912095725789404,1.8896135668921392,31.899097318672656
9.888015792953588,4.2578460539781275,4.626176002587037,19.948738295962386
-0.9635663466048072,6.609526902419191,6.026707876890203,5.482366661860388
-8.582604436315833,-8.841814462074796,1.1533664624302244,39.150726163781
-4.144119371189623,-4.172223589261945,6.031421277723528,9.638584212162717
-6.952905886245391,-9.239106369298842,5.600828321556737,34.79979368072838
-1.650272504079764,9.130882093764846,8.14517544788884,32.36030803207633
-7.37421343053488,3.34337641407647,4.811948351338574,37.83265235989777
2.0823560804176395,9.284008389095632,5.981053867028976,32.06894886798511
-2.3438388168429185,0.6298855666261556,7.678083736514137,16.598005678946002
7.907717685764201,6.041370477912277,9.07431284603751,13.11699151949593
9.355893435970039,-2.5117203224052,4.420311184213188,18.21917871422452
0.9376980333884433,-2.9236193485471818,6.414701462048319,12.10805096808361
-4.503528602648068,-2.4346436578973467,7.251498130747436,30.18511617107328
1.844608375236735,3.1572426745285647,1.3894360879797656,33.928152137293864
7.935223164488196,-2.8109369795669554,8.206844576375213,27.625361233903682
-1.8653330832850337,8.007349032084512,4.396871666938544,11.513245595818573
1.0415655338394174,9.665497301003107,7.032150472992488,6.3084648860026
-4.566944647877083,-9.391469693259882,5.244976595844541,25.314044339993757
-0.8911170109994604,-6.127534191950071,7.321052284225366,21.193558677786474
-1.965729292408028,-7.755000148252281,7.51897881312201,11.989637486966133
-5.03173069834058,-9.152719058171135,2.724139121378206,17.88293657771019
0.11732767650616793,-5.44518013305427,6.959568108578054,23.951318946313364
-3.792383480403771,-1.0641335926183775,8.661910940938785,27.152098929680285
-2.5393027223850506,6.739807305773674,3.1201048045447735,21.68253221399864
0.49940884508528427,-5.563519389800078,7.8236512290449,38.998748760739275
5.011900458579749,-0.12109488675597468,6.704426018397013,6.617924016479961
-3.3298506841744935,8.59237478893509,9.596134310253074,28.037276955941444
8.483175332415271,3.3442941357334988,3.342219195625847,36.8345265625739
7.246370936718048,5.961580395119949,2.3884999989220317,13.279747388962875
-9.026194080489429,1.0198794037097247,3.809089137535299,12.47975158241982
-4.927149514863545,9.6093291768126,3.3216290037812684,31.678148261890374
-1.0772897468159606,1.7732430936294836,7.811494844261616,22.02308279368326
-7.907442225150518,-9.08978572074817,7.5979837346211845,39.72621273442587
-3.030480219330059,-6.040344001204103,7.027164107698004,25.619326717209926
4.801950512353649,-1.9045274208570397,2.94741203012639,37.320467672079744
3.6102896228565164,2.025543451475526,8.756261266951807,5.427368188219766
2.4476885713200964,5.438617348179198,9.60914400273035,10.408886716649679
4.210568054446913,-1.7382774819222746,5.784452362977801,28.954666566305637
-5.901526260805965,4.201166100313774,6.844354575664473,19.57632294641061
-3.166037702705358,5.797390062182499,5.506228891185059,34.25875993001431
3.5248496455492564,-3.654796055000345,3.5520194359234347,20.011433239478134
7.5846952606265425,9.585404800716372,3.575328435969438,29.954884372424498
0.873561076561904,2.993129904716712,3.8207847046142183,24.815600596171038
-4.346006981089268,7.6199612157226255,2.717650037477386,9.1966248565018
-9.395294839880348,1.1187537761721345,9.117312693663859,30.128292234746134
4.206736579484268,4.832062143046475,8.725583206420172,29.72301304716943
-9.842317929831193,5.410881232327307,5.154754251869531,9.050135292462514
-2.54641860358009,8.164967584691581,4.305262713041534,24.666901023270515
0.6107442912556351,-6.993004862572594,9.451705208923887,16.747750614205145
8.44222923534386,1.1656684833849695,3.001361223095291,21.059742371602145
-8.210109099341999,-1.4324297378828739,5.981877635201215,19.796554256077158
-1.881153560634326,8.463180423474807,1.4904833998794638,8.6671041487216
-9.513736005796844,-7.898106115020016,2.720819773157041,10.530804520194792
-3.1477803131681936,9.651477773618254,6.436242400235588,8.038301565027757
2.4446211767958985,7.509026481865927,6.959652875597527,11.735645476117668
-4.418641035428033,-8.523474368715029,6.2289623680591575,34.8355535274211
-5.805001006887299,-0.18067228919051104,8.826412743993608,5.858292724202652
-7.6859353334581275,4.351190004250519,9.940646987404723,20.10660376003996
1.5428048804068357,4.7630309138211295,7.874756579376201,33.032773604608174
3.90540011809372,8.129882504758417,5.18582605729383,8.509037158458653
3.4391428119164473,5.99730871164622,8.505412025086924,12.969975655563761
8.977220414410148,-3.7813923931182103,2.0834865474940147,30.460389764540043
-9.945935722129946,-0.031304282750951984,7.149436268013368,27.664335140767342
2.94393307788072,4.035715258717081,5.6650400870809055,24.705834285030814
2.007844741952791,-7.231263172712971,2.6025929763014655,11.007428581986327
1.7747921994057627,-6.120184047996053,9.756402555521927,32.80858541880529
9.255406396804847,-0.3791510378025471,4.045936778008728,9.949493915845363
-9.662566532599206,-4.035084025889746,6.538810653670451,9.717926315307249
3.929648614029002,7.2511849956819,8.907348137724568,32.826226550617406
6.27357299403727,1.7255464304123596,5.560199595233385,17.922816475942636
0.19614393243168315,-3.0266960456326464,2.0362406515878866,15.94159905731714
-3.320702608063817,6.976660512088202,8.368651759125608,14.753521795858275
5.816803264548099,6.097568971084776,4.1789239035292045,16.37402372286605
-8.055141487351507,9.967097541985389,9.847601820026549,16.92056598976618
-1.1592872454014937,6.946153766674698,8.954429018001022,29.372869276228887
0.39904749141676454,-1.7108693038864065,8.681044000140615,13.409177040294537
3.8791282186909513,-7.450022364600231,4.206278597841095,16.38642587158667
-8.18228535935181,6.812818164009556,7.814168000281591,32.167402796452315
-5.444809969242781,-8.80484164079212,9.8769615670143,36.96027006597993
-1.7939687461974874,-2.9945758531029165,5.736894507561982,26.44925895799513
2.4658934604026133,8.394759615425475,5.236589394597084,8.679138031198246
7.7392156243483505,9.215329468902013,1.1319923887486372,23.9554631248018
2.3765233648275306,2.811291870424368,7.3018339186144265,26.97226059785422
-7.330770581301311,3.772966339674271,8.726298117416686,15.991844395243163
9.61160265574565,-9.15091022548955,3.2271146747364696,33.98001305244141
7.4357146951098585,0.289606821790958,3.835221194031911,32.37275837650124
0.054415222906481375,0.937363576126824,5.506093191935408,25.135734735210146
8.44695963593266,-3.197985077517778,1.6487214162536517,10.075545629948916
0.8276158751427154,-8.628063304922314,1.8067822848886328,29.40835129894321
8.466121357783262,-5.421848005512119,4.789996829992727,36.33720323445327
6.597947372066862,-2.840321262776073,3.3509705743307947,13.75353884206327
9.365728205885947,-1.297160269673407,4.654335722794917,38.554006348940284
8.395656215563168,1.818534510671384,5.089476682899442,31.995583896059927
-9.27932365142861,4.447830373964727,9.786460570652064,15.511255117268933
-6.504559916781201,-3.6473625345210774,9.498338380925535,26.58873934390536
-2.217306457976285,-3.4209248016203375,2.257571363857895,15.774677622824308
9.042853945908416,-9.606167145525927,8.943273763590218,8.481375663286293
-3.9994216104814084,-9.182502798119634,1.721859960970707,33.84520343672399
-6.790647122247979,-4.843566113829272,5.568719227459787,28.30324620781613
7.726093321731199,4.804899953499133,2.475189100987888,26.490022794825265
-1.072111690335941,2.566276607478244,4.2930293082124065,9.97605082496317
8.157511887086521,5.395780413556695,7.690062030837982,18.208198960942894
-6.795390673597135,5.378388724296435,4.820549314211649,35.682262800171884
3.2223502301619895,7.131349353386025,8.262561588142002,10.715656127191721
-1.1947249434101632,4.406385319737671,7.4693413993378766,6.676601044899149
-8.470264619394293,9.580218380016458,9.485555015899147,11.690301691156137
3.929262893050012,7.976504386036346,5.807404185272896,13.75630025112024
-5.052024889216926,1.7343433244646853,8.219331585890156,32.42748833180592
-9.207689548409645,1.7631534098234347,3.906163957033467,27.6849514916266
-8.801114035008535,-9.31465919295541,4.111712605808782,5.606996138227226
-8.778429258664254,9.970531554167085,4.604594172233549,5.605137845941883
8.154659149700791,-7.368480052677164,4.698241608682801,24.84137500800194
4.79767835658202,4.806943932631839,1.9292789859937707,27.165235483240107
7.961247144274701,6.420303902486179,5.671890453986772,9.38976583204439
3.4516462259304266,-2.5389094138959356,1.8712289734212302,26.366175322924573
0.5787985806176632,-6.062958906693725,9.007859222377876,13.412316864683902
-3.9110727130524348,-8.0248022641889,1.556603049009638,16.78524698611915
9.95924502657347,4.972120116591556,5.047249872783779,19.309105313451944
-2.7562188212122134,-0.9469294158860855,3.5622465975138744,9.066817868199788
-0.5870210157218096,4.274355180022713,2.3938247408903117,38.70827619057343
-2.435096501530765,8.308152977036013,8.054530217579911,39.081755876964635
9.590538586709172,-7.068325276978866,7.434391590275731,20.57505911812926
-6.506832292099885,8.383420014475995,2.313531011633618,14.011326732809614
-3.440239981838406,-1.7674708098312664,6.694890769956792,38.550805628385895
3.606973320300032,-3.8946598020542194,8.132996505974015,33.63200887915168
-8.735847633227387,8.861245212055582,7.959989983328982,30.34800119453812
2.144987480230821,9.813033852127987,1.830516378970254,21.163412554717375
-0.4470699424716784,-6.022155644651037,7.169614471411986,19.370254550441025
-4.320000464757978,3.1367669390396653,7.4442152879521934,32.27722452968982
-5.23173438151884,-7.870093724578792,8.759496403378245,23.186478721761933
0.2902548659751343,3.0182800771501146,5.57239904978488,28.120374858728283
-2.641448389259173,6.546264555516995,5.149846002730216,24.816754356294418
-0.8696021747468929,3.6899709304813513,9.686046924275228,29.926489250297703
-3.2504523647152013,-1.6533371587480854,8.168610301648782,8.293675142744032
9.409873871919551,-2.338672808724609,6.028578917258401,18.21673824225254
-7.33121136508792,-2.137551695531659,3.9755536418015156,10.848121597845278
-8.063920936432517,1.7942363598584627,8.607141964031596,13.471536500823746
-3.1321654241816788,7.631345401449913,5.098927505179642,12.028849678836327
1.8205380174098256,8.581323145375357,1.8341667294234456,22.616280475635282
3.1835294370005656,-8.929407595853638,5.094138454420959,5.664754597847155
-2.0548650566391586,-6.367552107086234,8.847715565351317,38.73886607029554
9.985559878443421,-7.75551368343423,5.034539322050009,23.16373392433499
-2.962140076139148,-6.133307184661721,1.129142329663151,6.840002997153615
4.428133359199048,-3.067843787816564,6.503367915248226,28.871884412661572
2.7516538906158576,0.13063365245247738,9.962470030702589,14.411081753425679
6.261077264949215,2.589224540183043,8.355237256364607,8.736865740595043
9.524513269076401,4.64284438279403,6.555141519563331,34.06062900912482
7.795873128910806,7.802230827716141,9.229589981180965,11.926766102001347
5.291239487154172,9.781768744595816,8.322235134859557,8.666399410087097
3.964969556365812,3.2571295711423964,5.487754174660364,6.991725841134119
-3.2900366064820075,6.907290373355259,6.3209825686664365,30.499521023695845
-7.046288435865852,5.560776938493978,7.581635282827179,27.93449365629688
-8.747279938803805,-3.8493592156257606,8.617835475809782,5.286969920512592
-5.1619659159703035,7.513845404698461,1.5235876213904027,12.751818915690627
-1.3543703763740282,-9.144737241044023,7.97323471445036,29.663871089086236
0.43992547259964887,-9.992653124970843,5.027530959803817,10.324929914638332
5.461671081097432,-4.525347412230715,6.947187042713867,25.18627740941576
9.17481846113186,-0.7580494074510025,7.88169709862965,12.460476336323756
-7.65359039230378,2.767257900013547,5.8555173252470345,20.723199968377557
-7.859917196124169,-7.964594669109104,2.4266336552235916,35.35980716306234
1.7938944602710158,3.460202676696799,4.685741483664395,15.59087495553451
4.907961478945859,6.0363173411938895,1.691856943771418,29.00903364738309
6.963007606939698,-6.293741608412664,7.2037062203973745,20.339843147398042
8.71664160433577,-1.6974949033641238,9.58335563766775,8.365433900552091
9.66852484521284,0.39969979906619457,8.157275310017683,17.622224777813035
-2.0039661555094828,-0.963859638310387,4.508077805084069,34.44480232218376
-2.393296329448537,5.996598617769413,6.25862346404945,39.056618479387986
-7.043826466054552,9.210447962386617,3.7378060826218222,34.577858471560184
3.698688773671188,5.979063280163599,5.869410395994685,10.677993677074273
3.1352391688167423,-8.440143642483509,3.706542152061762,17.092825445717963
7.241251917024144,6.098711443182545,7.64492281118749,34.09158555123625
-8.054840104247187,-8.668073355288977,3.3340735718832293,24.38635770385179
-0.0444618434931634,-5.2805922951686,9.67618351390505,32.166502899004286
1.6216385934412614,-6.938062063285544,6.957538589561783,32.22241433158766
-5.168859199201632,-6.049617863078291,1.619000629154594,7.488076522054186
-6.619491877416774,0.566302541147012,1.0969998715512383,16.98422979603581
7.191616728392429,3.433797152217073,9.973417097845903,21.76575269085385
-8.829301555288824,-0.5935743532791804,2.984550203942142,38.08286525531358
-0.5875819216385416,9.19391278058487,3.8130647361145984,36.438008035560145
-7.683319973982295,-5.194153599396667,2.875726127818975,19.806119402592692
-0.8588247733726533,5.262804605095859,9.352915952240641,8.348307462042026
9.599246526846187,7.403643570142972,6.868115737017527,19.15898004081336
-1.525872930890543,1.2413222150943817,5.539476912004997,23.756616642444826
7.142498350091348,-0.8755499607689377,6.018857330433133,36.653901698966095
-7.653688716336122,1.9236889355848739,3.8608556256926856,15.320774349942596
-4.574958464762718,-1.4238045967931416,6.527575021274572,15.810245098414557
-1.924145186653309,1.1038776464673887,4.776403271094387,26.951413209174433
-2.0037571998133856,-1.6613209574239676,2.7930533178176127,22.681704427498268
