latitude,longitude,soil_carbon,soil_moisture
3.4276695734030618,-1.9906057941173199,6.909445897388933,11.855413567058228
-3.1056374524898462,3.9069293627905957,4.364565123332909,10.065453709490278
4.2753373682003275,-8.14297573864064,8.065597412054455,22.13240234318713
2.78373798450785,-6.669158545423583,4.738554617585743,32.27868347400982
-2.0167770949045387,7.023969434300078,5.574442375415767,32.25909380448756
-1.3647974469136148,5.421546936303761,8.087198312628066,39.15312905622068
2.2905539962064143,-4.3709254541121245,5.03090283627758,18.395136935529813
-8.599156197107106,-2.454621346684796,9.695990216117481,18.719626438359136
6.448134767113807,8.520530132569611,8.137258004756005,5.0636823173185235
3.068423222272738,6.361544503477226,8.437873647834806,34.04710778184212
4.526849288356704,2.2869259995926168,9.585284200333549,27.631995542381773
0.7384600216478088,-5.570196423940845,4.499655659588867,31.94727415561618
-7.790457780165106,-9.114960573694608,6.220722377639538,21.47181199806811
-1.8992877340610015,-1.3748430631620359,7.242325667160431,37.20677210243027
-1.8925283430288786,3.4525427851492374,7.061126351865677,6.0189829241450035
-3.5791401991356615,6.569609810357029,9.576431151049176,9.034841395826092
-9.400993501905013,7.053780114845388,3.595137704905011,18.160606724002612
4.745084851929546,-9.344481974132732,3.6222537576339278,7.978706783975023
-7.804310838749986,-5.116859323262412,9.26203961835232,8.076075868777517
2.126162660901702,-3.2181082304519393,8.193750775539037,24.84054377726908
4.064349929344315,-6.225355780812283,2.8302096166263797,12.564270684947113
2.695726458673896,6.059507567276757,6.130421902834909,26.92873236949953
9.1828450395595,5.34931526169885,7.711873606866954,37.52899377508404
-7.934036898297228,0.3366608076194151,4.177327514027582,33.835877339609524
7.3433431821039825,9.65852955991711,4.909440260992511,13.695063564383291
-9.416195303021734,-7.118829178183155,6.178569504948037,8.138202413896305
0.6983370985416784,7.993034066553378,5.203977017933895,38.25673638755721
-1.9151276412148235,-7.670734916761677,7.777381510621296,39.80735759806637
0.48367720787516433,-6.736365889717586,1.0534487831476276,18.107321481281275
-2.698002458799804,3.924384005012376,4.911692719519454,21.123704139989634
-6.1886617011986385,-7.808606159166214,4.038232377959844,10.086678146552329
-9.617542051026204,1.3169019083742164,6.482476475468442,29.856327747218845
0.3629962758234857,-1.5953292705469284,7.983625976932236,19.76417623984943
6.855537253696845,4.569479310820297,1.6853064598137721,33.10553008390433
-2.5356808851041173,8.013504776177303,2.4225376024107317,25.205384899859965
-5.542723639700395,5.397430293381106,6.9857346172782995,6.4974333208321795
-8.389359930563119,6.993797528423766,7.645621969138753,16.72340891762591
-8.293781537625932,-9.341091029375352,6.293815993709519,33.30086597345537
-5.572071074144556,-3.796090035115938,9.845230140711339,29.08398584843744
-7.999718781568896,0.3086617337266482,5.495153401959172,27.13861815826204
-4.699206032710359,-1.6809337074044102,2.2266310158787923,28.537662481062736
-8.677010757660906,-5.374900940406231,7.17661954333972,26.176290646825937
-8.687902655801487,-3.8425180407995345,6.4186796997531825,27.439351430565107
7.1255235924556395,8.908619407832113,6.313793275272371,26.714738662430484
-6.757594785823335,-4.1163824025729685,5.912682717217583,23.66997788266304
1.1936481164689603,-2.9219177964042853,9.45186138594585,31.521149389959458
5.469110888980611,-9.925804524999627,2.162407571439022,17.932239723243118
-0.8718086932186679,6.9015525455574895,1.6587756867248054,21.633341852417555
-6.932622442813086,-6.903185931968467,2.387054524395878,19.050734492189143
-6.008077157597713,-5.9171144897254795,3.204911889144554,12.32236718926746
-1.340315874376385,-4.894709658159488,6.336516874928222,16.266113687495952
0.5646817835707161,7.6924411368968535,6.511827241870609,6.925527716346522
-3.0111941590293023,-5.870971775073706,3.0934168971137583,16.393467187291378
5.629592004693226,5.950527217358799,5.403029493798438,18.67040825265952
5.020432977127969,6.160986806458091,5.338556674909613,8.268443417708834
8.544236147462357,8.540411375727917,5.077996896567025,12.715929539923383
-9.420949019460789,-7.688773727993721,8.231907654213924,13.733961160499433
7.913825824204068,-5.654420553243373,5.245237628880687,12.961457287304107
-2.1486242307569796,4.857965841614426,7.825289463605494,17.257759553338225
7.56744990759988,-6.07998491438522,2.498330186243183,10.070663677449083
3.815695523130591,-4.2734090625310195,5.787706096658512,30.60254748955573
9.746975141479364,-6.665168397772748,8.41694298456876,16.99291993612136
5.1856490343333626,-6.546066276899014,2.599449255246319,9.282783190759428
-2.709107480064268,-0.3689329074358856,5.184299518278961,25.775992346437402
0.021263456695042038,-7.806338757740829,6.481713844321451,11.287686129109794
-2.4722168961129753,-3.5660476307275557,2.6629711735355857,7.03197122371928
-2.7017632795752373,-1.4681218080224205,7.810890453202628,10.715224970866
-4.781910012378805,-9.509037669520449,1.7109662301668567,19.699818421719968
-0.08059409253060856,-2.2333366705109476,9.517739580169469,29.272814017460252
3.6347989013872244,-8.11755127828966,5.2139934479632215,27.452530966994104
-4.4531945738951295,-0.12842937707646662,4.025107777289288,5.18220927759388
0.4875962215444005,6.514763771141926,2.0512630644637633,32.765172837993006
-7.652394116588857,6.368443243635745,4.893369787610783,16.749072246187293
-6.803094262916174,-8.39102968925199,6.938236264516946,28.790049183444943
-9.063872905756226,2.024555153490404,1.8503855122814568,6.143561009742649
9.414628855412658,6.69172763942473,3.7564218565097374,18.782588518030877
-9.922792969794777,-5.2405491413072935,8.5241582449544,5.686367546168606
-6.428400638846874,5.238530228991982,6.815629230384945,33.57209373007903
2.2573350623398465,7.815286929001864,2.857357106718615,11.543851318065752
-8.372608022933894,6.122483028808883,2.4481881621378028,28.60917676316821
7.637930061936647,-7.85397936968991,9.1403652358081,14.697315695413902
4.392403156845763,-9.818800009552302,3.5831819920688592,9.737289001817668
9.327799428757867,-6.165517801563087,2.6155015200876726,37.56033686663018
0.152710944815297,-4.590453181067535,9.999676166883422,25.825861552531777
-3.9919263368302556,2.323659812319189,3.782726450001153,36.17208665546126
0.990011455905428,-2.3145364951536322,2.122661690284273,15.73097905777237
8.616374345959464,4.06814061322947,5.155818667776524,34.04423667874381
0.4152287448372114,-2.9385007895678283,4.909105991786339,37.958881669219885
-4.6558593627536276,-6.9114915069079945,9.34122228247298,18.83143393753759
7.547975783482393,-3.746203130279298,2.207844527286743,36.64458679194564
-2.5616250297507737,7.686484527782699,1.8202276551637615,16.72800099376885
-9.972333000020017,9.170646884901295,1.8368080381601208,16.360999969455186
-5.046299550153681,-5.84974531865263,9.138587192400127,39.85064352682835
-3.6353298164587518,5.769367740488827,5.044322601649694,38.334365686207335
7.175549364638044,-4.533025269202586,2.355458753397031,13.001642109001626
-0.8299366586710999,7.742630868628151,6.344470885413616,34.30207094630009
-1.1082542437739846,-6.689087744074891,5.838610200857489,16.986025717431573
-3.2779546720022523,3.3191983738811377,2.785660729740094,39.27351808923094
7.613562460941591,-8.315774705736349,6.427343254837338,34.743617006602214
8.900535538807826,9.477866479477392,4.06208110885251,36.672175545938835
9.837806583092586,4.012666892810856,3.1453369095778294,25.078572902134546
-2.4651746607802654,6.836314788101706,5.593605498091253,15.295297331241313
9.322948912543428,1.3333867872606913,3.6248433536474884,11.91337522318485
5.837591392618027,-0.46397272142279533,2.999259295850919,23.475517219114657
3.513782952885336,2.437647827887302,8.917501674697068,28.50305038315438
-5.102210411598012,0.5748302339889619,2.4018631891607556,30.962602229329523
-5.670854781115803,-0.61231289709694,3.5253097955634924,10.9634124397037
-6.679043509575086,5.189005029152856,4.475245418648431,23.756079739987175
8.455132204507308,-6.435980901214638,3.4627447927002057,20.263843703332633
-4.118466752336678,-6.57655903689683,2.8963957831999263,12.287847384223419
-0.9381150910224321,-1.3631469870058766,7.9403148734912925,24.353681107558838
-0.12084332025553124,-3.5850416791010797,3.9611454285122334,14.65698026322601
5.563431909005082,-8.517509641739519,2.012616619294046,23.726909498834257
6.884699231060484,6.889409848374687,5.868056462110262,12.003827071530704
-7.218545977027744,5.432056133886995,2.1293964751276926,36.49798879205318
-1.4619127957785256,0.8784299960596957,4.217676466968351,16.833598872185668
6.857097756709145,9.586490745287378,8.936440860450555,26.361711093022755
6.360666115116768,-8.547998669047894,4.322450755955977,9.267654559696357
-7.951724830951672,5.3333860205575,6.69258076859425,27.050601738496354
-6.87233302264074,-4.672592167818063,5.631629824077681,14.521411875199293
-3.916026168011843,-2.6280216011284914,2.2395236120017805,38.47860566299085
-8.492818618333192,-5.614412295938649,6.841626380117517,18.79539931144658
-1.5067399431881423,5.780757829237304,8.704314972404255,26.25922948491503
-7.847645897008362,-7.11519795956868,1.8389122664080966,12.553467798215372
1.3643518733969007,6.800333954705561,7.783120802168124,35.151667100674004
-5.068861203776878,3.231552964596677,7.211901533670804,33.15165213421632
1.9286613069924545,-8.819535094617706,8.799945174974313,13.597235929652003
-7.649487141927247,6.219634632003068,1.9368273892012031,36.8866977802137
9.517677368370666,2.5551143232595876,3.751258414570109,6.405425771194469
8.651224077146807,8.099646391566829,7.248623385037368,31.34005921808589
-2.164061228706684,4.974446128172765,1.1981618099798523,21.02540748699255
-5.156428117478291,1.2224185485954955,7.606681099574398,34.24107880669374
-4.992035742928545,6.730943612383953,8.721807211010088,21.29200886026028
-0.3321292959521589,-4.438995233975557,5.0797364713908175,7.2953733484641035
-9.20014396198566,0.9390012368912721,4.9089691308398695,12.929093630354643
2.79410212150254,-4.127663603931797,3.506220658624294,39.80311921509284
-1.8339418332051043,9.364087821810173,1.045466830045786,16.696216096927905
-2.4518685482222535,-5.476073983159873,2.6767316499972043,10.61068259589015
6.18729942978397,-9.68523520659075,9.81877706580134,33.20407890319211
4.180709203665799,-3.482903159924076,8.80557469409221,6.577443958667528
9.086676307853839,0.05018793939609267,3.3985417487402927,7.32430630140669
-2.9612751900861856,-9.432741315398498,9.673739714089418,15.413157280902814
7.950855292988109,1.1849660006781466,4.309413543579573,6.659034112238885
5.399343725001778,7.4856554990246025,3.6782683727606207,39.849943936230694
-2.8515069681057392,4.094643888333403,2.3752687190489667,29.18951101287464
2.433308729065155,2.459366459566086,9.114499625596066,23.1855254300075
-4.2286008469660885,9.119235014165024,9.882932419601733,33.18082364846923
7.487998341496848,9.165586676842118,3.946702636474142,28.187038021417678
-7.7514536557537745,6.485329394064571,7.3308738102258415,11.06427337865631
-5.75131277411918,2.154836947717021,4.017730688285992,12.687182987711125
-6.339334158401577,-0.2447088100458661,1.944916653749097,35.369300000245204
-1.939479951914226,-9.733677735070653,4.534230761940915,16.79364643708375
4.904659200642582,2.125238124530828,5.964129646850584,20.667411991870743
0.5381489810436069,9.781761507137073,2.1071508325884483,18.689749924317127
-0.24647352923584975,6.362021000480581,8.36445497310785,6.821043420176485
-9.989080702060086,-3.1879071223129607,5.476268052039606,29.66008010492668
-1.4919654928989061,-6.959059499111559,3.109446572541157,23.902592827517548
-8.728924503276831,5.681172289343081,6.33483620688649,28.66490286348756
-5.834934957570324,4.87875641263483,8.13933375448962,14.738098638350017
8.647878779209886,9.34093583958646,3.9486191414677823,19.24198679144419
-5.692035913135236,7.496847238786778,7.31328691960535,11.742741679507679
7.16675277268525,1.1132525054481484,4.850732619826186,19.68889210030192
6.057867431226683,-7.974315060705157,9.676460519610409,27.872199412896183
-6.817075261155143,-0.32998683232079884,7.9384607794245845,38.06411651173638
2.114239145405577,-3.7260989195536602,4.207158122698189,28.22100199601027
-7.686762561899734,0.2481696404967959,1.1597316315558586,23.380590549754956
4.557763167390229,-3.965968507206936,6.917679058423852,19.57285278743565
2.749245547444133,7.236459839511916,2.7808494272636706,8.694238949134311
6.238771233820387,6.886540279656444,2.096912580842195,21.697600392619663
-0.41230901221623917,-3.6906968566588816,9.385988062571144,10.428783260622533
8.297261756667659,1.9916269274798992,9.999540731934252,25.376551407768154
-9.013021064231205,-1.3963828472189181,3.4289993850794662,30.558647716370437
-4.142228699459707,8.181855140571265,3.715916969493442,38.127346409086734
4.301051949303341,-6.252781971473544,2.4849004531435184,15.38985036907883
-1.6378157650399832,3.954568035699186,5.119162983366614,18.891693856513655
-6.540972914576873,9.40750655674433,8.792593838521729,11.40331788338663
-7.855785091429079,-6.4944896087381965,7.3135535691239,35.72791784581514
6.346782229232428,-5.9606714315159355,8.616984022689289,33.8427028557298
-0.5371404306871153,3.874466773444558,3.0563349010622245,32.123596313563255
7.645673438382147,5.583078490498279,7.574104606676321,7.005151349246547
4.66578268633452,-0.1890189041213457,9.266739655564542,24.485180469122255
-1.8054758873851284,2.193729302942426,3.5327450279295136,13.225474671241418
-2.5297797168863267,-5.746351823763424,7.215881892320667,9.188981885280743
0.3127669330250349,-0.46771542865347904,4.60591670520869,32.356458506418626
7.781199063794574,-7.758562382501697,3.612039806430303,12.405348128768868
4.7455715942833585,-3.571561494486706,9.726611218789145,22.528409438668437
-9.896940714619536,-4.304405899380914,4.1376990697146345,23.413372194018926
3.883157027382511,-1.1074927979515987,1.9706471313461855,12.464870141364006
8.390148138116412,8.60252724487394,4.497302886583021,22.22914082128338
4.2091151900898325,-6.374646757043152,5.029104618639841,6.848696415999893
-6.459884368650082,-1.97223506750559,7.769897429493141,5.002535737347226
-0.3296374514508251,2.3119443821928947,9.549228402523024,35.81126760825296
-7.193679641531611,8.931141721480035,8.353512854147914,19.545604573015325
-2.820094433207359,-7.337036169284636,9.378471801295955,36.75969296336744
8.742340838810353,8.35753233986227,5.27554116977438,22.370757590489085
8.466106151174166,-8.37892422731877,7.4738491141279075,20.088790310585768
-4.343262956478342,-0.3851720567947119,3.781446265111622,15.356924923051254
-3.207379116676017,-0.908202655390344,1.6262839766711616,7.859112815756356
2.0042573626258786,-5.807945422456089,4.289261727933942,15.839312724258264
9.2639459052076,-3.05080663768305,7.281237054954679,26.296459281084456
-7.043973318692192,-0.9166946330320371,3.4715989922323933,31.697522152804623
-4.861667126266617,7.304229258212583,8.752653060773689,23.928893117884527
7.47113654581543,9.101282907471195,8.116955649846117,31.53895452937466
-0.16215536583310985,0.3785135727433051,2.746382942661427,10.52130570806456
7.979221844540632,7.401995805888436,3.9775308624172605,25.41339760877108
-6.289642049536475,2.163431713535589,8.427723557941825,35.89111294589986
0.6533717494272135,-3.0182531602464913,3.1954401056016946,12.628607267428118
-3.4746073470125527,-6.116115847730619,3.9844193110041757,12.96841284375466
-3.6691488021504792,-1.7373045643447043,4.08760239180778,31.19513795738177
-1.0624607210760182,0.45648565847695544,8.2093782504319,33.421987469707844
-1.3384510179746307,-9.111132234808876,1.333272390445151,13.681621539293474
-2.8530624064409116,-7.083176682582986,1.6640828480927286,16.604943146572225
8.29941540631237,2.0036884796287993,6.206063933466438,27.111929015771413
4.634883708657856,-5.499968106456759,4.5740079189646,18.945109961621643
4.550939826630593,6.74652752162595,6.695967876496368,26.84038395452385
-4.201731008160891,-3.461155004516188,3.398151485614446,22.37505112338538
1.5541884863368072,-7.9033158549349825,9.186244097334047,32.07779581775537
5.583588666036681,-8.32938822889366,7.848476984570105,34.606102641966345
5.911807370864262,8.742460410635594,1.6097159849535643,35.233952325680605
-3.1093907849137548,-7.6395937751624166,8.055149295565307,26.40337772054451
5.417455131372957,-7.1818047167587995,9.726241350810263,26.440443658173763
4.717877936154659,7.2533211586550586,9.481920585287257,20.737641458679203
-7.169870287561995,-4.914237394453121,7.61935418222903,5.9664915737156905
7.318909371329546,3.3190282150883217,2.1123437813309405,15.471307681214185
-1.1735705963917837,6.334513740597828,6.184690892564086,7.229420147525928
-0.27179102222669016,2.143612802603842,3.558094559564399,20.32248371009136
-1.0326164220400535,9.149770868956988,9.731916492726224,34.7319837143915
1.3569200295501496,4.177657985216827,7.457371528254484,25.888070619668742
2.423384947341095,-7.744969801926834,6.4968903080867735,28.643640939434498
-0.036408684741131125,1.1682005309175985,7.255792383442536,11.580279012197623
7.335770865181914,4.363730521783678,4.941812161987125,14.1683602395978
2.554695123905688,6.0391448074689045,4.354630762938459,10.709625354051308
-1.971441013889601,-9.47357329431817,9.422196214959678,34.49410667911508
-1.6661648618257807,4.377578305428489,3.98734421313418,14.81095545456224
6.216772302579027,6.513616420388992,1.372925185594474,24.681420839543023
-3.036161145069598,4.936676218707131,4.607561387390117,9.939501455665297
-5.770904084351729,0.24698291311196208,8.11306317359505,9.339611791455908
-8.812336239884216,-0.8395807382239422,6.836215222440275,17.16541771256061
7.520536958411483,0.9883716659963167,9.659536979300873,16.562360532100605
8.370929023806998,4.09287397653204,1.9558168085722387,16.509863183399275
-7.597596356730481,8.45828581264971,9.20391672006445,26.032647545691464
-3.310525170077703,2.3407042128224997,4.3196427452265596,16.059655461415556
-6.492558609695123,7.756686125669393,5.266023268797211,31.905755414116996
-7.682030623482405,4.025136948914547,4.85633939040311,8.173476888632447
7.997334860000606,-8.633272451223048,2.048070529831973,16.367505020817
-8.86245481709289,0.016563800032436404,3.2301681015266985,28.421759497572193
9.609713269380137,-4.270273033695153,7.680444123068128,26.10262386671355
-8.070982786052316,-4.296501437348555,1.2070678766112568,9.18304664284694
7.269412983871714,-2.881448975680316,2.204989969476471,20.381572259719313
1.3301221397832546,-3.7053445599904844,1.2268915191221508,15.822751200608783
-2.641650243642532,1.5721996023420033,8.716492515911941,27.11546513101704
-3.1531524674968425,3.6720300070711414,6.555923450036017,9.545459785048127
5.147282864754175,-4.625012258465291,2.5293579590670294,28.469807304429768
-3.7085340999142558,-7.404747548632374,7.918950007483782,21.23413859444264
3.1463783323428363,-8.823825581310757,9.701205377063983,14.621149577173995
0.34652167032160186,1.5150569006110448,9.411043370770164,31.160539778242665
-0.3006870968385904,-6.277396673339952,9.293927930309488,11.576844935963614
8.02324341298323,-9.815040115526013,1.070291938651689,10.328327849706813
1.0929011724051918,8.555061586474082,6.3011214008675065,5.537457779759103
6.537232060973899,0.7428083816648119,3.3096935497512634,35.14551247094457
4.511470682029788,-8.151036395060544,6.081824928788729,22.23279392497032
-9.228855078820033,6.8584222425497074,3.8622726024449916,23.08504632625409
5.4622010501083835,9.664054765802362,2.3829988849535133,9.016691584704237
-5.662594998179187,-1.027986759645657,5.000443510225121,8.772164761666957
8.062992937031431,-9.150207835236836,5.455866944587361,16.682419171314603
-9.14151618782336,-7.64908118487873,9.907889561628622,23.0680725406514
-3.3385593105136246,-2.3669250670913566,1.381490957246861,29.530527666517234
-8.00534105530492,7.710452748977541,3.7103967900754893,22.474462477952493
-0.4882176583031246,-7.039226414444759,8.667044605794903,34.10454508636642
6.400448717395037,6.479801880053909,6.937259483134385,18.208731611144614
-4.036252806738718,-9.700474795619611,8.440147286613062,5.983079718414551
-6.981302053779168,-0.8522260242837802,6.942618267038,19.915329625913948
-3.3946592860620157,2.8879428190113625,7.835826782315197,7.975092026107811
6.277602838412719,-8.792410359488072,5.436295749973516,16.271904957729205
-7.192320844013063,2.295255012329733,2.8438992360783777,39.48041390914426
-5.452751018449964,8.888082429391122,8.290034747534799,35.007398999236514
-8.62296071013252,-6.794801597268099,6.110385891975723,13.275949960562864
4.114200879792154,4.5922276607070565,2.2555467440814674,18.158685095944808
-2.0953351292732636,2.181877958870867,8.244046241837795,20.090779583050875
-3.7832004571336793,-6.29767222241539,9.627273193263203,31.735393219506502
4.372527806823038,-9.875931705812679,4.115474853656192,6.170999473719778
-3.280449153194896,-9.81431098988146,3.6416102687779914,6.351796950976619
4.55542546428836,0.6418481834405725,1.7359766038680946,9.09912536350504
6.30398790628627,8.85558819122387,6.9804210380447405,26.991374390477596
-5.6467431308452305,2.885972549312248,9.63065456646847,19.509131603555655
9.476373936919668,4.285996925874873,2.2239342099244688,34.712397006681684
-6.752841041746665,-0.12269026158925733,5.366436681873839,14.942026157974302
-4.183181866865149,1.6377788526913957,1.8841436618792307,22.12382104333018
-6.404094183329168,-7.47264949338793,1.3069891333883423,29.73750025354105
-3.0898868728733113,7.536412408012616,6.980509456008809,24.082041900775323
-0.398782243584888,5.215852573336036,8.809184578091482,16.087999221493575
0.4435173800423815,9.963979056892192,4.038134825134268,10.33899690146728
7.07212084592544,-4.045541048887573,8.881886569690893,23.921119651854422
7.78895817631733,-5.459644564078843,2.053477892359287,9.97547757917519
-5.597922784381872,-7.496766840773141,3.141646137257286,37.8756560892006
2.4578806437150487,9.284195132320896,9.114460542160467,23.896171371372414
-7.770078854025688,5.617703692560472,5.576589043216032,11.122035669992417
-0.8206027963586333,-6.673507725607227,6.473731454173217,30.22248914209176
-3.5533292390676374,1.0537294221642775,1.3421640928825713,8.624151801192028
-3.669985090927872,-1.7246358386544642,2.1555091913310003,32.0075676490907
-0.3483151657579793,-6.970279843876144,1.5021173125076785,21.00511888776653
4.596552710585351,-6.758540299400691,9.145006659547024,9.64316844293862
-8.61634682415221,9.269399894903714,2.213154674838523,6.302386270808054
7.583466753748091,-3.9007163408455554,8.647055439478791,39.76822977914668
4.696275492611221,8.828785833678864,4.159312294352079,14.602890153067095
-6.470012222218797,-8.487786538698312,8.20537746729202,38.32870177250972
8.783218181747408,-0.7839391541361884,4.285391927110727,22.564271785796777
0.12624448046777204,-7.407619029664798,3.4091563572358883,22.605538437391854
9.996171562339306,-9.904252295176557,1.8429463107015152,8.18744014302467
-6.054810513985247,1.0753214741215302,3.5263593151672037,38.27470365932913
0.6981639676640263,-7.722117903772732,5.243317450455519,30.651355259253037
-4.195039148801431,4.440490618673593,8.35757919007116,23.15547433558429
-3.9165288522150687,3.962327514137991,5.072634592918281,9.20899986758601
1.8213076166798032,-6.4733418507102165,9.742920174438558,11.14867993208999
8.434381337416667,8.834842865310332,5.8746970976934065,20.125831179962432
6.105277111583501,4.4208681686497915,1.224510668302991,17.67905872562759
4.478827970026519,-4.040594716861401,4.738305701721452,24.534830240496646
1.1834756420340433,4.1846752790158135,7.200091966478624,7.672039116502307
8.445970073348953,4.638605553630718,3.1086248162484234,6.412110676141893
-0.15277186618231653,-3.1554733749807884,7.2876695576334285,22.888608034151897
7.476643566694364,-2.4882287507708156,5.533275746633646,5.99754833251753
6.679632877532637,-2.8178698469339984,1.2316399802480378,7.084318390356163
-5.723293063968269,2.3323688710414814,7.969176545321852,18.171951036664222
5.424509259318205,8.008202930803588,6.043363334326676,7.162267440718068
-9.756576861134825,-6.536135275428247,1.7424415277298404,18.491436931572252
-3.54340924903825,7.503992196726369,5.276926301160457,13.461268056830274
-5.408651106161004,-9.44693686989315,3.5856359359727197,11.571960398818067
0.13725916974626884,3.2067719195644493,8.917133883291399,19.1637941020192
4.737063233615711,-1.7112225362061153,3.5643434752652388,9.196636697093997
-8.046472651045518,5.8256310446498745,9.47518363876779,17.23737784917448
0.2984440387353686,4.42396225861806,5.915194744124013,20.2205770278311
8.768240433887712,-0.397843857096321,3.9125233859204918,34.05010314360483
-5.42706898034109,2.8772807344519347,8.321905156758195,37.64821638687778
3.5428228822284815,0.03546261399890405,7.276603405291892,15.79184520631814
